time, pkt length
0, 157
1.029038906097412, 82
0.007008552551269531, 107
0.0019991397857666016, 82
1.307692050933838, 132
0.0030045509338378906, 107
0.0009853839874267578, 107
1.0299344062805176, 82
0.0040018558502197266, 107
0.002001047134399414, 82
1.0218966007232666, 132
0.004002571105957031, 82
0.0030024051666259766, 132
1.0313999652862549, 107
0.00402522087097168, 107
0.0039751529693603516, 82
1.147960901260376, 132
0.003023386001586914, 82
0.0020008087158203125, 107
1.2432711124420166, 82
0.0009992122650146484, 132
0.0030219554901123047, 82
1.0160200595855713, 132
0.003996849060058594, 82
0.004031658172607422, 107
1.1658964157104492, 82
0.005001544952392578, 107
0.0030012130737304688, 107
1.0325679779052734, 157
0.004015445709228516, 82
0.003981113433837891, 107
1.4873576164245605, 82
0.0050013065338134766, 107
0.003002643585205078, 82
1.0314230918884277, 132
0.005028963088989258, 107
0.004000186920166016, 107
1.034886360168457, 82
0.006975650787353516, 107
0.005003452301025391, 82
1.3347148895263672, 132
0.007000446319580078, 82
0.003007650375366211, 132
1.0300278663635254, 107
0.0030260086059570312, 107
0.0029735565185546875, 82
1.0255944728851318, 132
0.00402522087097168, 82
0.0030019283294677734, 107
1.0276267528533936, 82
0.004982471466064453, 132
0.0029931068420410156, 82
1.0274109840393066, 132
0.00500178337097168, 82
0.0030019283294677734, 107
1.036773443222046, 82
0.004006385803222656, 107
0.003000497817993164, 107
1.0267658233642578, 157
0.0019445419311523438, 82
0.003004312515258789, 107
1.0215444564819336, 82
0.0050046443939208984, 107
0.004994630813598633, 82
1.0359039306640625, 132
0.0029931068420410156, 107
0.003001689910888672, 107
1.0231261253356934, 82
0.0019855499267578125, 107
0.0030014514923095703, 82
1.0278518199920654, 132
0.0010089874267578125, 82
0.0019919872283935547, 132
1.480698823928833, 107
0.0010004043579101562, 107
0.004033327102661133, 82
1.0218651294708252, 132
0.005007266998291016, 82
0.0030024051666259766, 107
1.0354046821594238, 82
0.0059969425201416016, 132
0.0050106048583984375, 82
1.0391294956207275, 132
0.0019526481628417969, 82
0.00201416015625, 107
2.78161883354187, 82
0.030278682708740234, 107
0.01501154899597168, 107
1.075075626373291, 157
0.006003379821777344, 82
0.002022981643676758, 107
1.026125431060791, 82
0.0020020008087158203, 107
0.003002643585205078, 82
1.0366008281707764, 132
0.012008905410766602, 107
0.04903054237365723, 107
1.0193970203399658, 82
0.005997419357299805, 107
0.003015279769897461, 82
1.0387895107269287, 132
0.005983829498291016, 82
0.001999378204345703, 132
1.023728847503662, 107
0.001993894577026367, 107
0.001982450485229492, 82
1.0254664421081543, 132
0.005010366439819336, 82
0.003002166748046875, 107
1.279231309890747, 82
0.0049817562103271484, 132
0.0030024051666259766, 82
1.2426958084106445, 132
0.00403141975402832, 82
0.003973960876464844, 107
1.0382473468780518, 82
0.0019838809967041016, 107
0.004010438919067383, 107
1.1962954998016357, 157
0.006003618240356445, 82
0.0040035247802734375, 107
1.029554843902588, 82
0.003021240234375, 107
0.002978801727294922, 82
