time, pkt length, dataRate (bps)
0, 157, 0
35.125640869140625, 107,  
0.099090576171875, 82,  
38.4263916015625, 107, 2768
0.100311279296875, 82,  
39.627227783203125, 132,  
0.100067138671875, 107,  
20.814453125, 107,  
0.10009765625, 82,  
35.126068115234375, 132, 4936
10.607147216796875, 82,  
20.712921142578125, 132,  
0.200225830078125, 82,  
20.714263916015625, 107,  
11.90826416015625, 82,  
20.714508056640625, 107,  
9.306396484375, 107,  
31.523101806640625, 132, 6648
0.099090576171875, 82,  
20.814178466796875, 132,  
0.100189208984375, 82,  
20.814300537109375, 107,  
0.900634765625, 82,  
20.814544677734375, 132,  
20.81561279296875, 82, 5992
33.72344970703125, 107,  
0.099090576171875, 107,  
28.419464111328125, 107,  
0.20013427734375, 82,  
20.71435546875, 157,  
19.813751220703125, 82, 5136
50.63641357421875, 107,  
16.009857177734375, 82,  
20.8154296875, 107, 2168
0.600921630859375, 82,  
20.714141845703125, 132,  
0.199249267578125, 107,  
20.715301513671875, 107,  
0.09906005859375, 82,  
20.71435546875, 132,  
0.10162353515625, 82,  
20.7138671875, 132,  
0.200653076171875, 82,  
20.713897705078125, 107, 8360
0.198883056640625, 82,  
30.122161865234375, 107,  
2.601776123046875, 107,  
20.713104248046875, 132,  
0.100128173828125, 82,  
20.814453125, 132,  
0.100067138671875, 82,  
