time, pkt length, dataRate (bps)
0, 157, 0
45.531280517578125, 107,  
0.09912109375, 82,  
20.61431884765625, 107,  
0.20025634765625, 82,  
20.6141357421875, 132, 4280
0.20013427734375, 107,  
20.714447021484375, 107,  
0.10003662109375, 82,  
20.71441650390625, 132,  
0.2001953125, 82,  
20.614288330078125, 132,  
0.20111083984375, 82,  
20.71429443359375, 107,  
0.099334716796875, 82,  
24.047271728515625, 107, 8360
0.1002197265625, 107,  
20.6141357421875, 132,  
0.100067138671875, 82,  
20.6142578125, 132,  
12.9090576171875, 82,  
20.6142578125, 107,  
0.201416015625, 82,  
20.51287841796875, 132, 6648
0.10015869140625, 82,  
20.715087890625, 107,  
0.099395751953125, 107,  
20.71527099609375, 107,  
0.09912109375, 82,  
20.714324951171875, 157,  
46.532470703125, 82, 6192
20.8143310546875, 107,  
43.330291748046875, 82,  
20.815826416015625, 107, 2168
0.198577880859375, 82,  
30.9609375, 132,  
3.2022705078125, 107,  
20.713104248046875, 107,  
0.200103759765625, 82,  
20.815765380859375, 132,  
0.19903564453125, 82,  
21.014404296875, 132,  
0.100128173828125, 82,  
20.72711181640625, 107, 8360
0.09991455078125, 82,  
54.310150146484375, 107,  
0.300140380859375, 107,  
67.06210327148438, 132, 3224
0.4002685546875, 82,  
21.907623291015625, 132,  
0.300262451171875, 82,  
21.81622314453125, 107,  
0.100250244140625, 82,  
21.361419677734375, 132, 4936
24.64801025390625, 82,  
21.217498779296875, 107,  
0.2001953125, 107,  
21.09881591796875, 107,  
28.63775634765625, 82, 4280
38.32666015625, 157,  
0.100067138671875, 82,  
23.416229248046875, 107,  
0.20013427734375, 82,  
20.825958251953125, 107,  
0.201995849609375, 82,  
21.28240966796875, 132, 5592
0.197906494140625, 107,  
20.84814453125, 107,  
24.498321533203125, 82,  
21.594024658203125, 132,  
0.201507568359375, 82,  
54.7109375, 132, 5136
4.017913818359375, 82,  
