time, pkt length, dataRate (bps)
0, 157, 0
20.896575927734375, 107,  
0.200347900390625, 82,  
21.68035888671875, 107,  
13.818450927734375, 82,  
21.294525146484375, 132, 4280
0.200469970703125, 107,  
20.778961181640625, 107,  
0.094635009765625, 82,  
20.9093017578125, 132,  
0.2000732421875, 82,  
39.897979736328125, 132,  
0.095977783203125, 82,  
20.915252685546875, 107, 6848
0.100311279296875, 82,  
21.1153564453125, 107,  
19.259368896484375, 107,  
20.6785888671875, 132,  
0.098236083984375, 82,  
20.77593994140625, 132,  
0.2001953125, 82,  
20.614166259765625, 107, 6648
0.20013427734375, 82,  
20.7144775390625, 132,  
0.200103759765625, 82,  
36.525390625, 107,  
0.100189208984375, 107,  
20.714202880859375, 107,  
0.200286865234375, 82,  
20.923065185546875, 157, 6448
0.20013427734375, 82,  
25.13092041015625, 107,  
0.195953369140625, 82,  
21.273712158203125, 107,  
0.100311279296875, 82,  
29.194488525390625, 132,  
0.302764892578125, 107,  
21.887359619140625, 107, 6848
0.398284912109375, 82,  
22.580047607421875, 132,  
0.1002197265625, 82,  
20.75177001953125, 132,  
0.100341796875, 82,  
20.742462158203125, 107,  
0.098846435546875, 82,  
20.76806640625, 107,  
0.100738525390625, 107,  
20.94232177734375, 132, 8160
0.2001953125, 82,  
35.277862548828125, 132,  
6.954376220703125, 82,  
40.37310791015625, 107,  
7.7431640625, 82, 4280
20.88385009765625, 132,  
0.300445556640625, 82,  
21.55419921875, 107,  
0.198699951171875, 107,  
20.93743896484375, 107,  
0.200103759765625, 82,  
21.25732421875, 157,  
0.300323486328125, 82,  
24.265625, 107, 7504
19.090850830078125, 82,  
21.170654296875, 107,  
0.30438232421875, 82,  
22.091522216796875, 132,  
1.0035400390625, 107,  
21.7293701171875, 107,  
0.50054931640625, 82, 5792
22.16204833984375, 132,  
17.344024658203125, 82,  
22.8037109375, 132,  
0.09918212890625, 82,  
21.113677978515625, 107,  
0.099456787109375, 82,  
21.275054931640625, 107, 5592
0.50213623046875, 107,  
22.544219970703125, 132,  
0.200042724609375, 82,  
21.0684814453125, 132,  
14.754730224609375, 82,  
21.564361572265625, 107,  
0.2000732421875, 82,  
21.527618408203125, 132, 6648
0.10040283203125, 82,  
20.82568359375, 107,  
0.100067138671875, 107,  
30.94464111328125, 107,  
0.20013427734375, 82,  
21.3807373046875, 157,  
0.301971435546875, 82,  
21.80169677734375, 107, 6848
0.503143310546875, 82,  
23.20294189453125, 107,  
0.19598388671875, 82,  
20.98114013671875, 132,  
0.19940185546875, 107,  
20.859619140625, 107,  
0.300994873046875, 82,  
33.075836181640625, 132, 6448
0.200103759765625, 82,  
20.81451416015625, 132,  
0.10015869140625, 82,  
20.914459228515625, 107,  
9.1063232421875, 82,  
21.0146484375, 107,  
0.2000732421875, 107,  
34.03839111328125, 132, 6648
0.194549560546875, 82,  
20.855712890625, 132,  
0.1959228515625, 82,  
20.8677978515625, 107,  
0.097686767578125, 82,  
20.73388671875, 132,  
0.099151611328125, 82,  
20.756744384765625, 107,  
0.098541259765625, 107,  
20.842193603515625, 107, 8360
0.200439453125, 82,  
21.224853515625, 157,  
0.19976806640625, 82,  
21.48291015625, 107,  
0.09588623046875, 82,  
26.01837158203125, 107,  
0.198883056640625, 82,  
20.845916748046875, 132, 6448
0.300140380859375, 107,  
20.933258056640625, 107,  
0.099578857421875, 82,  
20.99542236328125, 132,  
0.1002197265625, 82,  
26.906829833984375, 132,  
0.0992431640625, 82,  
20.74505615234375, 107,  
0.1002197265625, 82,  
20.84588623046875, 107, 8360
0.19818115234375, 107,  
20.750335693359375, 132,  
0.100341796875, 82,  
21.186248779296875, 132,  
0.39727783203125, 82,  
22.3773193359375, 107,  
6.913909912109375, 82,  
21.948211669921875, 132, 6648
0.3990478515625, 82,  
21.97430419921875, 107,  
0.2021484375, 107,  
21.442352294921875, 107,  
17.8184814453125, 82,  
22.262908935546875, 157,  
0.401031494140625, 82,  
22.751068115234375, 107, 6848
0.201629638671875, 82,  
21.791259765625, 107,  
0.200164794921875, 82,  
20.951019287109375, 132,  
0.20025634765625, 107,  
21.76361083984375, 107,  
11.579345703125, 82,  
21.149261474609375, 132, 6448
0.20013427734375, 82,  
21.474822998046875, 132,  
0.4002685546875, 82,  
22.4388427734375, 107,  
0.50042724609375, 82,  
22.995208740234375, 107,  
0.300262451171875, 107,  
21.48248291015625, 132, 6648
0.302154541015625, 82,  
32.4383544921875, 132,  
0.196533203125, 82,  
21.543701171875, 107,  
0.3004150390625, 82,  
21.815155029296875, 132,  
0.60052490234375, 82,  
22.443634033203125, 107, 6648
0.20001220703125, 107,  
25.366973876953125, 107,  
0.10015869140625, 82,  
21.208831787109375, 157,  
0.094879150390625, 82,  
21.121246337890625, 107,  
0.199920654296875, 82,  
22.167510986328125, 107,  
0.20013427734375, 82,  
20.81451416015625, 132, 8160
0.200042724609375, 107,  
20.71441650390625, 107,  
0.10015869140625, 82,  
20.71429443359375, 132,  
7.004852294921875, 82,  
20.914520263671875, 132,  
0.200164794921875, 82,  
20.784149169921875, 107, 6848
0.100189208984375, 82,  
39.97308349609375, 107,  
0.2001953125, 107,  
21.349639892578125, 132,  
8.22027587890625, 82,  
21.195281982421875, 132,  
3.46044921875, 82,  
