0, 157
0, 82
0.30396580696105957, 82
0.31503939628601074, 82
0, 82
0.33505940437316895, 82
0.3054194450378418, 82
0, 107
0.46794986724853516, 107
0.3047010898590088, 82
0, 107
0.2841954231262207, 82
0.2950739860534668, 82
0, 82
0.3133566379547119, 82
0.3029904365539551, 82
0, 107
0.3134331703186035, 82
0.465285062789917, 107
0, 82
0.3354361057281494, 82
0.30613279342651367, 82
0, 132
0.337111234664917, 82
0.31864356994628906, 82
0, 107
0.3240642547607422, 82
0.30517077445983887, 82
0, 82
0.35022902488708496, 82
0.31737542152404785, 82
0, 82
0.4451115131378174, 107
0.2721874713897705, 82
0, 132
0.3136723041534424, 82
0.308178186416626, 82
0, 82
0.323253870010376, 82
0.30000901222229004, 82
0, 82
0.3032197952270508, 82
0.4465203285217285, 107
0, 107
0.3122138977050781, 82
0.31221485137939453, 82
