time, pkt length
0, 157
20.71429443359375, 107
3.10211181640625, 82
20.91571044921875, 107
0.1005859375, 82
42.227569580078125, 132
0.1002197265625, 107
20.804412841796875, 107
0.1966552734375, 82
36.591796875, 132
29.822479248046875, 82
20.815673828125, 132
0.09893798828125, 82
20.656524658203125, 107
0.094451904296875, 82
20.860137939453125, 107
0.10064697265625, 107
20.812255859375, 132
5.757568359375, 82
22.158538818359375, 132
0.4996337890625, 82
22.333892822265625, 107
0.201416015625, 82
21.90557861328125, 132
0.198272705078125, 82
26.965423583984375, 107
7.839385986328125, 107
21.366973876953125, 107
7.471099853515625, 82
23.499267578125, 157
13.026947021484375, 82
24.546417236328125, 107
0.499542236328125, 82
21.893280029296875, 107
0.300323486328125, 82
33.322357177734375, 132
0.20001220703125, 107
39.97747802734375, 107
0.298431396484375, 82
22.266815185546875, 132
14.610076904296875, 82
22.602691650390625, 132
0.200347900390625, 82
25.0650634765625, 107
0.4031982421875, 82
22.41632080078125, 107
0.097625732421875, 107
20.734222412109375, 132
0.0948486328125, 82
38.288726806640625, 132
16.20037841796875, 82
