time, pkt length
0, 157
21.691009521484375, 107
0.4010009765625, 82
24.32000732421875, 107
0.29779052734375, 82
53.082366943359375, 132
0.300811767578125, 107
21.4267578125, 107
0.096405029296875, 82
29.913818359375, 132
0.20062255859375, 82
21.495819091796875, 132
0.101165771484375, 82
33.56982421875, 107
16.313446044921875, 82
20.786285400390625, 107
2.71673583984375, 107
30.42523193359375, 132
0.0997314453125, 82
38.7318115234375, 132
0.199676513671875, 82
20.7998046875, 107
0.0986328125, 82
21.34759521484375, 132
18.0, 82
21.133056640625, 107
15.1375732421875, 107
22.561492919921875, 107
0.202056884765625, 82
21.539764404296875, 157
0.200286865234375, 82
45.33367919921875, 107
14.70806884765625, 82
35.524627685546875, 107
0.1002197265625, 82
20.71429443359375, 132
0.200103759765625, 107
22.753692626953125, 107
0.299835205078125, 82
22.1171875, 132
0.199462890625, 82
39.730743408203125, 132
0.09820556640625, 82
43.529998779296875, 107
0.3021240234375, 82
22.045013427734375, 107
5.30401611328125, 107
46.412109375, 132
0.10015869140625, 82
22.073333740234375, 132
0.300262451171875, 82
22.3896484375, 107
0.3023681640625, 82
22.245880126953125, 132
16.669281005859375, 82
21.174224853515625, 107
17.438720703125, 107
21.193817138671875, 107
0.19927978515625, 82
21.575164794921875, 157
0.600189208984375, 82
21.375030517578125, 107
0.19873046875, 82
20.917755126953125, 107
0.098785400390625, 82
20.857940673828125, 132
0.999267578125, 107
23.76483154296875, 107
3.104766845703125, 82
21.348114013671875, 132
5.013519287109375, 82
21.97564697265625, 132
0.39752197265625, 82
39.272857666015625, 107
0.1004638671875, 82
21.135986328125, 107
15.711029052734375, 107
21.5767822265625, 132
0.049072265625, 82
29.00848388671875, 132
9.626251220703125, 82
34.23236083984375, 107
10.737213134765625, 82
21.075927734375, 132
0.098724365234375, 82
35.209259033203125, 107
14.204315185546875, 107
22.494384765625, 107
0.2000732421875, 82
38.375091552734375, 157
0.300689697265625, 82
40.081390380859375, 107
0.20166015625, 82
21.6064453125, 107
0.100250244140625, 82
25.682403564453125, 132
4.102325439453125, 107
21.187591552734375, 107
0.100006103515625, 82
20.91448974609375, 132
0.100067138671875, 82
30.321075439453125, 132
0.100067138671875, 82
20.9144287109375, 107
0.1002197265625, 82
20.772735595703125, 107
0.100006103515625, 107
27.49554443359375, 132
0.40020751953125, 82
22.087615966796875, 132
0.30023193359375, 82
32.93719482421875, 107
0.098968505859375, 82
21.52459716796875, 132
0.402557373046875, 82
25.327301025390625, 107
0.50341796875, 107
41.927764892578125, 107
0.098052978515625, 82
31.1717529296875, 157
0.101104736328125, 82
22.075531005859375, 107
5.60333251953125, 82
24.1326904296875, 107
4.413787841796875, 82
28.080841064453125, 132
0.199951171875, 107
23.627593994140625, 107
0.200164794921875, 82
22.476715087890625, 132
7.51177978515625, 82
25.065643310546875, 132
0.094635009765625, 82
20.72503662109375, 107
8.615142822265625, 82
22.23248291015625, 107
26.88330078125, 107
30.720733642578125, 132
0.100067138671875, 82
21.471221923828125, 132
0.19805908203125, 82
21.419921875, 107
0.099090576171875, 82
40.827606201171875, 132
0.194610595703125, 82
21.18096923828125, 107
17.40850830078125, 107
21.413665771484375, 107
0.099151611328125, 82
21.02728271484375, 157
0.099945068359375, 82
21.659423828125, 107
0.20135498046875, 82
21.7757568359375, 107
0.0999755859375, 82
22.297454833984375, 132
0.399810791015625, 107
21.2396240234375, 107
0.10003662109375, 82
28.51971435546875, 132
0.10015869140625, 82
22.479766845703125, 132
0.300323486328125, 82
21.41925048828125, 107
5.10882568359375, 82
23.56292724609375, 107
0.40216064453125, 107
40.497161865234375, 132
0.400299072265625, 82
22.265167236328125, 132
20.033111572265625, 82
20.814483642578125, 107
0.2000732421875, 82
21.2147216796875, 132
0.100067138671875, 82
28.820220947265625, 107
0.100982666015625, 107
34.803466796875, 107
0.0987548828125, 82
23.741424560546875, 157
0.0946044921875, 82
27.007171630859375, 107
0.39801025390625, 82
23.04058837890625, 107
2.399444580078125, 82
27.42877197265625, 132
0.2001953125, 107
21.614013671875, 107
0.300140380859375, 82
176.84365844726562, 132
1.7001953125, 82
21.36627197265625, 132
7.71380615234375, 82
32.27105712890625, 107
0.09478759765625, 82
