time, pkt length, dataRate (bps)
0, 157, 0
20.81494140625, 107, 
0.20159912109375, 82, 
21.568695068359375, 107, 
0.50030517578125, 82, 
21.911529541015625, 132, 4280
0.10015869140625, 107, 
20.741790771484375, 107, 
0.201873779296875, 82, 
21.592376708984375, 132, 
0.198394775390625, 82, 
37.493682861328125, 132, 
0.403045654296875, 82, 
21.92083740234375, 107, 6848
0.10009765625, 82, 
31.68768310546875, 107, 
16.0465087890625, 107, 
29.579071044921875, 132, 
0.403228759765625, 82, 
25.5504150390625, 132, 4936
0.49810791015625, 82, 
22.003143310546875, 107, 
19.94342041015625, 82, 
21.734222412109375, 132, 
0.4022216796875, 82, 
22.085296630859375, 107, 4936
16.713531494140625, 107, 
40.56207275390625, 107, 
0.400115966796875, 82, 
22.52410888671875, 157, 
0.40020751953125, 82, 
31.04638671875, 107, 5136
0.50238037109375, 82, 
22.42572021484375, 107, 
0.2001953125, 82, 
20.71417236328125, 132, 
0.200164794921875, 107, 
20.7142333984375, 107, 
0.200103759765625, 82, 
20.81451416015625, 132, 
13.509124755859375, 82, 7504
39.451416015625, 132, 
0.19842529296875, 82, 
21.41009521484375, 107, 
0.20147705078125, 82, 
36.292816162109375, 107, 3880
0.400115966796875, 107, 
31.975616455078125, 132, 
5.2060546875, 82, 
22.964599609375, 132, 
0.3995361328125, 82, 
35.952239990234375, 107, 5136
4.60430908203125, 82, 
22.176361083984375, 132, 
0.197296142578125, 82, 
21.562896728515625, 107, 
0.19415283203125, 107, 
24.13787841796875, 107, 
0.400177001953125, 82, 
32.519683837890625, 157, 6448
0.500274658203125, 82, 
28.43310546875, 107, 
4.10369873046875, 82, 
22.2020263671875, 107, 
0.502410888671875, 82, 
30.030242919921875, 132, 
0.40020751953125, 107, 
22.72723388671875, 107, 6848
0.50311279296875, 82, 
23.010284423828125, 132, 
0.402252197265625, 82, 
40.0274658203125, 132, 
0.40228271484375, 82, 
22.512451171875, 107, 4936
14.610107421875, 82, 
27.52386474609375, 107, 
0.098480224609375, 107, 
21.037567138671875, 132, 
19.013702392578125, 82, 
22.516937255859375, 132, 4936
1.6019287109375, 82, 
22.715423583984375, 107, 
5.63677978515625, 82, 
21.459381103515625, 132, 
0.400299072265625, 82, 
22.515472412109375, 107, 
0.500152587890625, 107, 
25.688385009765625, 107, 6648
0.399261474609375, 82, 
33.566925048828125, 157, 
1.601104736328125, 82, 
38.235382080078125, 107, 
11.11029052734375, 82, 
23.012939453125, 107, 4936
0.4002685546875, 82, 
22.8719482421875, 132, 
0.603363037109375, 107, 
22.3876953125, 107, 
4.47357177734375, 82, 
21.25274658203125, 132, 
0.102264404296875, 82, 
21.35479736328125, 132, 6648
0.400238037109375, 82, 
22.812530517578125, 107, 
0.200164794921875, 82, 
20.714202880859375, 107, 
0.100189208984375, 107, 
20.814208984375, 132, 
0.100128173828125, 82, 
20.71417236328125, 132, 
0.200225830078125, 82, 
20.9608154296875, 107, 8360
5.18634033203125, 82, 
21.73126220703125, 132, 
0.50030517578125, 82, 
21.409637451171875, 107, 
0.199615478515625, 107, 
37.71502685546875, 107, 4936
0.40301513671875, 82, 
22.712799072265625, 157, 
0.503173828125, 82, 
22.385009765625, 107, 
0.201629638671875, 82, 
21.83209228515625, 107, 
0.500274658203125, 82, 
22.729248046875, 132, 
0.399566650390625, 107, 
22.788726806640625, 107, 8360
0.600433349609375, 82, 
22.699066162109375, 132, 
0.199615478515625, 82, 
21.42291259765625, 132, 
0.09912109375, 82, 
21.35015869140625, 107, 
0.50030517578125, 82, 
23.102752685546875, 107, 6448
0.19598388671875, 107, 
21.620574951171875, 132, 
10.74884033203125, 82, 
35.2197265625, 132, 
0.400146484375, 82, 
33.906707763671875, 107, 5136
18.31256103515625, 82, 
24.9130859375, 132, 
0.399505615234375, 82, 
22.639495849609375, 107, 
0.50250244140625, 107, 
22.63128662109375, 107, 4936
5.30462646484375, 82, 
21.226165771484375, 157, 
0.202056884765625, 82, 
21.966278076171875, 107, 
0.199005126953125, 82, 
21.823333740234375, 107, 
20.507171630859375, 82, 
22.85052490234375, 132, 6448
0.402496337890625, 107, 
22.816619873046875, 107, 
0.19647216796875, 82, 
21.80859375, 132, 
0.400421142578125, 82, 
23.0157470703125, 132, 
0.50250244140625, 82, 
22.6160888671875, 107, 6848
4.345947265625, 82, 
24.516448974609375, 107, 
0.098236083984375, 107, 
20.82562255859375, 132, 
0.100372314453125, 82, 
22.8458251953125, 132, 
0.397796630859375, 82, 
36.797088623046875, 107, 6648
16.062408447265625, 82, 
23.667633056640625, 132, 
19.98974609375, 82, 
22.85693359375, 107, 3224
0.20159912109375, 107, 
23.97357177734375, 107, 
0.40020751953125, 82, 
22.513885498046875, 157, 
5.804046630859375, 82, 
20.8143310546875, 107, 
0.20013427734375, 82, 
39.943206787109375, 107, 6648
0.296905517578125, 82, 
22.064239501953125, 132, 
0.399810791015625, 107, 
22.07781982421875, 107, 
0.3995361328125, 82, 
32.177001953125, 132, 
0.503387451171875, 82, 
22.913787841796875, 132, 6648
0.502227783203125, 82, 
31.2772216796875, 107, 
0.4002685546875, 82, 
21.680389404296875, 107, 
0.200164794921875, 107, 
21.1273193359375, 132, 
0.100067138671875, 82, 
20.9625244140625, 132, 6648
1.411407470703125, 82, 
38.85125732421875, 107, 
2.412841796875, 82, 
22.96630859375, 132, 
12.711578369140625, 82, 
22.9876708984375, 107, 4936
0.402557373046875, 107, 
23.013641357421875, 107, 
0.5025634765625, 82, 
22.537994384765625, 157, 
0.400299072265625, 82, 
27.13909912109375, 107, 
0.502655029296875, 82, 
22.71466064453125, 107, 6648
14.509918212890625, 82, 
22.74481201171875, 132, 
0.50048828125, 107, 
22.00335693359375, 107, 
16.9677734375, 82, 
22.615447998046875, 132, 4936
0.098480224609375, 82, 
21.03179931640625, 132, 
17.89276123046875, 82, 
21.489471435546875, 107, 
0.499847412109375, 82, 
25.218231201171875, 107, 
18.50830078125, 107, 5792
22.949951171875, 132, 
0.2998046875, 82, 
36.410919189453125, 132, 
0.900665283203125, 82, 
24.213165283203125, 107, 4280
0.500946044921875, 82, 
22.881591796875, 132, 
0.5001220703125, 82, 
22.533050537109375, 107, 
15.4365234375, 107, 
22.915679931640625, 107, 
0.4002685546875, 82, 
33.90380859375, 157, 6448
0.5003662109375, 82, 
22.903106689453125, 107, 
0.5003662109375, 82, 
22.417633056640625, 107, 
0.19854736328125, 82, 
22.232147216796875, 132, 
0.50262451171875, 107, 
41.396759033203125, 107, 6848
0.100189208984375, 82, 
30.620941162109375, 132, 
0.2001953125, 82, 
37.7259521484375, 132, 
0.20013427734375, 82, 
20.914520263671875, 107, 4936
2.211273193359375, 82, 
20.8756103515625, 107, 
0.19427490234375, 107, 
27.61761474609375, 132, 
0.19403076171875, 82, 
22.16094970703125, 132, 
0.3974609375, 82, 
23.0166015625, 107, 6648
0.499755859375, 82, 
23.215789794921875, 132, 
0.500152587890625, 82, 
22.639556884765625, 107, 
0.198486328125, 107, 
22.382476806640625, 107, 
0.402984619140625, 82, 
23.26898193359375, 157, 6448
0.2003173828125, 82, 
21.604583740234375, 107, 
0.29901123046875, 82, 
22.057373046875, 107, 
0.19580078125, 82, 
21.44403076171875, 132, 
0.400238037109375, 107, 
23.14031982421875, 107, 
0.19970703125, 82, 
22.355010986328125, 132, 8360
0.4024658203125, 82, 
22.96514892578125, 132, 
0.298919677734375, 82, 
22.0186767578125, 107, 
16.509368896484375, 82, 
23.13507080078125, 107, 4936
0.500213623046875, 107, 
23.12518310546875, 132, 
0.40252685546875, 82, 
23.2174072265625, 132, 
0.399566650390625, 82, 
22.820556640625, 107, 
9.497833251953125, 82, 
23.218292236328125, 132, 6648
11.90606689453125, 82, 
21.034698486328125, 107, 
0.500396728515625, 107, 
22.82733154296875, 107, 
0.50323486328125, 82, 
23.331878662109375, 157, 
0.4002685546875, 82, 
23.133941650390625, 107, 6848
0.5001220703125, 82, 
33.753265380859375, 107, 
11.609466552734375, 82, 
23.143280029296875, 132, 
0.399505615234375, 107, 
23.0965576171875, 107, 4936
0.4010009765625, 82, 
22.615936279296875, 132, 
0.201507568359375, 82, 
22.137420654296875, 132, 
1.310791015625, 82, 
30.769287109375, 107, 
18.873504638671875, 82, 5792
22.093719482421875, 107, 
0.201995849609375, 107, 
22.359893798828125, 132, 
17.732574462890625, 82, 
23.23675537109375, 132, 
14.007568359375, 82, 5136
24.1546630859375, 107, 
0.60247802734375, 82, 
22.812530517578125, 132, 
0.200103759765625, 82, 
21.21453857421875, 107, 
0.10015869140625, 107, 
21.214508056640625, 107, 
0.200164794921875, 82, 
21.414703369140625, 157, 7104
15.410614013671875, 82, 
21.40948486328125, 107, 
0.29449462890625, 82, 
22.84332275390625, 107, 
0.50091552734375, 82, 
34.4259033203125, 132, 4936
19.155487060546875, 107, 
23.71923828125, 107, 
0.20159912109375, 82, 
22.675750732421875, 132, 
2.901885986328125, 82, 
41.736602783203125, 132, 5136
4.6025390625, 82, 
24.17987060546875, 107, 
0.49993896484375, 82, 
23.772705078125, 107, 
0.50311279296875, 107, 
31.00982666015625, 132, 4936
14.1234130859375, 82, 
34.746826171875, 132, 
6.75469970703125, 82, 
22.62896728515625, 107, 
18.269195556640625, 82, 4280
41.991943359375, 132, 
0.200653076171875, 82, 
21.840301513671875, 107, 
0.400299072265625, 107, 
38.42864990234375, 107, 4080
15.807830810546875, 82, 
22.014984130859375, 157, 
0.199981689453125, 82, 
23.487274169921875, 107, 
4.9014892578125, 82, 
35.593017578125, 107, 4936
0.30224609375, 82, 
23.84283447265625, 132, 
0.40032958984375, 107, 
24.59381103515625, 107, 
0.40313720703125, 82, 
24.415283203125, 132, 
0.40179443359375, 82, 
24.233978271484375, 132, 6648
0.300201416015625, 82, 
23.21490478515625, 107, 
2.80206298828125, 82, 
24.40283203125, 107, 
0.1983642578125, 107, 
25.549652099609375, 132, 
0.398040771484375, 82, 
32.149566650390625, 132, 6648
0.302154541015625, 82, 
22.866485595703125, 107, 
0.29852294921875, 82, 
21.981353759765625, 132, 
0.101531982421875, 82, 
22.706085205078125, 107, 
0.502410888671875, 107, 
24.208526611328125, 107, 6648
9.13946533203125, 82, 
41.697723388671875, 157, 
0.10015869140625, 82, 
40.928131103515625, 107, 
10.006866455078125, 82, 4280
21.31463623046875, 107, 
7.931396484375, 82, 
21.96087646484375, 132, 
0.498199462890625, 107, 
24.33331298828125, 107, 
10.198974609375, 82, 
40.34356689453125, 132, 5592
0.49755859375, 82, 
23.75274658203125, 132, 
0.402557373046875, 82, 
23.469879150390625, 107, 
18.429229736328125, 82, 4280
23.54736328125, 107, 
0.30181884765625, 107, 
23.4405517578125, 132, 
6.352935791015625, 82, 
42.140777587890625, 132, 
0.402191162109375, 82, 
24.26751708984375, 107, 5792
0.603179931640625, 82, 
24.543365478515625, 132, 
0.3001708984375, 82, 
44.323516845703125, 107, 
4.60333251953125, 107, 
23.6158447265625, 107, 4936
0.402496337890625, 82, 
23.5506591796875, 157, 
0.4002685546875, 82, 
23.292022705078125, 107, 
0.200042724609375, 82, 
23.3096923828125, 107, 
0.503143310546875, 82, 
30.476287841796875, 132, 6448
19.559814453125, 107, 
23.20355224609375, 107, 
0.502716064453125, 82, 
33.678192138671875, 132, 
19.788787841796875, 82, 4480
40.021728515625, 132, 
6.58819580078125, 82, 
24.476287841796875, 107, 
1.403076171875, 82, 
24.351776123046875, 107, 3880
0.502532958984375, 107, 
23.97064208984375, 132, 
20.088134765625, 82, 
24.5267333984375, 132, 
0.40228271484375, 82, 
29.53558349609375, 107, 5136
