time, pkt length, dataRate (bps)
0, 157, 0
21.29168701171875, 107, 
11.9083251953125, 82, 
21.664093017578125, 107, 
0.500274658203125, 82, 
22.24371337890625, 132, 4280
10.053375244140625, 107, 
21.30419921875, 107, 
0.198760986328125, 82, 
21.543792724609375, 132, 
0.300079345703125, 82, 
22.479461669921875, 132, 
11.80712890625, 82, 6192
20.9127197265625, 107, 
0.402496337890625, 82, 
22.234161376953125, 107, 
0.198516845703125, 107, 
21.5472412109375, 132, 
19.013275146484375, 82, 
21.714996337890625, 132, 5592
0.200225830078125, 82, 
33.72332763671875, 107, 
0.200225830078125, 82, 
20.763519287109375, 132, 
0.101654052734375, 82, 
30.441558837890625, 107, 
0.39727783203125, 107, 
32.657318115234375, 107, 6648
0.39776611328125, 82, 
39.34869384765625, 157, 
0.400390625, 82, 
22.317779541015625, 107, 
0.500335693359375, 82, 
22.256317138671875, 107, 4936
15.728302001953125, 82, 
22.56475830078125, 132, 
0.198272705078125, 107, 
21.8917236328125, 107, 
0.200103759765625, 82, 
37.294097900390625, 132, 4936
0.301788330078125, 82, 
21.915435791015625, 132, 
0.29852294921875, 82, 
21.582000732421875, 107, 
0.39892578125, 82, 
22.728271484375, 107, 
0.399505615234375, 107, 
22.572479248046875, 132, 6648
0.1959228515625, 82, 
21.4805908203125, 132, 
0.402130126953125, 82, 
22.704193115234375, 107, 
10.73638916015625, 82, 
30.180572509765625, 132, 
0.503021240234375, 82, 
22.690185546875, 107, 6648
11.823486328125, 107, 
22.06146240234375, 107, 
13.818328857421875, 82, 
22.688323974609375, 157, 
0.403167724609375, 82, 
26.35028076171875, 107, 5136
0.100250244140625, 82, 
20.8336181640625, 107, 
12.82659912109375, 82, 
22.462982177734375, 132, 
0.700469970703125, 107, 
22.45782470703125, 107, 
0.199981689453125, 82, 
22.058013916015625, 132, 6448
0.40045166015625, 82, 
22.713287353515625, 132, 
0.4998779296875, 82, 
22.274658203125, 107, 
3.227752685546875, 82, 
22.37615966796875, 107, 
2.70318603515625, 107, 
21.414337158203125, 132, 6648
0.198699951171875, 82, 
20.6153564453125, 132, 
7.962554931640625, 82, 
36.179229736328125, 107, 
14.939361572265625, 82, 
22.716461181640625, 132, 4936
5.30291748046875, 82, 
33.32421875, 107, 
0.300506591796875, 107, 
21.591796875, 107, 
0.100189208984375, 82, 
29.220123291015625, 157, 4936
0.10015869140625, 82, 
23.085479736328125, 107, 
5.574920654296875, 82, 
21.015167236328125, 107, 
0.20013427734375, 82, 
24.905029296875, 132, 
13.94305419921875, 107, 
21.7767333984375, 107, 6848
4.102874755859375, 82, 
21.147125244140625, 132, 
16.7161865234375, 82, 
21.5391845703125, 132, 
0.201751708984375, 82, 
21.54302978515625, 107, 
0.40020751953125, 82, 
22.10919189453125, 107, 6448
0.599365234375, 107, 
34.752655029296875, 132, 
0.19891357421875, 82, 
21.39300537109375, 132, 
0.403076171875, 82, 
22.464141845703125, 107, 
0.400177001953125, 82, 5992
36.1954345703125, 132, 
0.099700927734375, 82, 
36.319854736328125, 107, 
9.831512451171875, 107, 
22.45361328125, 107, 4080
6.065155029296875, 82, 
22.2552490234375, 157, 
0.10015869140625, 82, 
21.012176513671875, 107, 
0.198394775390625, 82, 
20.87408447265625, 107, 
10.12420654296875, 82, 
29.40338134765625, 132, 6448
4.803131103515625, 107, 
20.815704345703125, 107, 
8.50482177734375, 82, 
20.9156494140625, 132, 
0.099273681640625, 82, 
20.91571044921875, 132, 
0.098602294921875, 82, 
20.715972900390625, 107, 6848
0.198577880859375, 82, 
20.815216064453125, 107, 
0.2001953125, 107, 
40.43927001953125, 132, 
0.099639892578125, 82, 
35.416900634765625, 132, 4936
0.302825927734375, 82, 
38.170257568359375, 107, 
0.1998291015625, 82, 
21.732177734375, 132, 
1.704071044921875, 82, 
31.776580810546875, 107, 4936
0.30218505859375, 107, 
21.726593017578125, 107, 
0.200164794921875, 82, 
21.89947509765625, 157, 
9.7147216796875, 82, 
36.18902587890625, 107, 
0.40020751953125, 82, 
23.017059326171875, 107, 6648
0.498016357421875, 82, 
22.946929931640625, 132, 
2.30157470703125, 107, 
22.6771240234375, 107, 
19.2125244140625, 82, 
20.814483642578125, 132, 4936
0.100006103515625, 82, 
20.81451416015625, 132, 
0.20013427734375, 82, 
27.41888427734375, 107, 
0.200164794921875, 82, 
32.55047607421875, 107, 
0.50030517578125, 107, 
28.016510009765625, 132, 6648
0.200408935546875, 82, 
21.2669677734375, 132, 
0.20135498046875, 82, 
33.504638671875, 107, 
0.500274658203125, 82, 
22.53143310546875, 132, 
0.19989013671875, 82, 
22.118377685546875, 107, 6648
0.498016357421875, 107, 
22.819915771484375, 107, 
0.600311279296875, 82, 
22.094024658203125, 157, 
0.300323486328125, 82, 
22.7615966796875, 107, 
16.698883056640625, 82, 5992
22.26202392578125, 107, 
0.399993896484375, 82, 
22.619659423828125, 132, 
0.2998046875, 107, 
30.90435791015625, 107, 
0.49737548828125, 82, 
22.801513671875, 132, 5592
0.1982421875, 82, 
21.685272216796875, 132, 
12.4085693359375, 82, 
21.014556884765625, 107, 
17.7139892578125, 82, 
20.891693115234375, 107, 
0.10174560546875, 107, 
20.982177734375, 132, 6648
0.5003662109375, 82, 
22.93011474609375, 132, 
0.29888916015625, 82, 
30.228424072265625, 107, 
0.294586181640625, 82, 
21.927703857421875, 132, 
12.74761962890625, 82, 5992
27.201751708984375, 107, 
0.09906005859375, 107, 
30.455322265625, 107, 
12.85028076171875, 82, 
22.657196044921875, 157, 
10.1085205078125, 82, 5136
20.818939208984375, 107, 
8.907135009765625, 82, 
20.92303466796875, 107, 
0.098480224609375, 82, 
20.90325927734375, 132, 
14.747833251953125, 107, 
21.384429931640625, 107, 5592
0.497528076171875, 82, 
31.927276611328125, 132, 
0.20001220703125, 82, 
26.212188720703125, 132, 
0.400115966796875, 82, 
22.66595458984375, 107, 
0.500640869140625, 82, 
22.042877197265625, 107, 6448
0.199737548828125, 107, 
21.434112548828125, 132, 
0.2979736328125, 82, 
23.407958984375, 132, 
0.4002685546875, 82, 
22.715576171875, 107, 
0.2001953125, 82, 
21.0145263671875, 132, 6648
0.20013427734375, 82, 
20.914520263671875, 107, 
3.302337646484375, 107, 
22.215362548828125, 107, 
0.2001953125, 82, 
35.755706787109375, 157, 
0.400360107421875, 82, 
22.212310791015625, 107, 6848
16.211212158203125, 82, 
20.996734619140625, 107, 
6.4365234375, 82, 
22.710723876953125, 132, 
6.48773193359375, 107, 
22.792266845703125, 107, 4936
0.19952392578125, 82, 
22.19244384765625, 132, 
0.1982421875, 82, 
39.29241943359375, 132, 
0.400238037109375, 82, 
22.6627197265625, 107, 
0.400299072265625, 82, 
27.648773193359375, 107, 6448
0.50030517578125, 107, 
33.662567138671875, 132, 
0.403045654296875, 82, 
23.21331787109375, 132, 
3.521697998046875, 82, 
21.94757080078125, 107, 5136
8.703826904296875, 82, 
23.224151611328125, 132, 
8.20806884765625, 82, 
22.483367919921875, 107, 
16.62164306640625, 107, 
38.559600830078125, 107, 4936
0.295318603515625, 82, 
22.28936767578125, 157, 
0.40185546875, 82, 
21.507781982421875, 107, 
0.500335693359375, 82, 
41.265472412109375, 107, 4936
0.300384521484375, 82, 
32.025787353515625, 132, 
18.008575439453125, 107, 
20.994232177734375, 107, 
0.297393798828125, 82, 
22.19158935546875, 132, 4936
0.5003662109375, 82, 
22.7891845703125, 132, 
0.50030517578125, 82, 
22.95361328125, 107, 
0.101837158203125, 82, 
21.824951171875, 107, 
19.02130126953125, 107, 
29.15252685546875, 132, 6648
0.400177001953125, 82, 
23.333038330078125, 132, 
0.29974365234375, 82, 
33.60986328125, 107, 
0.703216552734375, 82, 
40.789581298828125, 132, 4936
0.503204345703125, 82, 
23.12591552734375, 107, 
0.200164794921875, 107, 
25.77874755859375, 107, 
0.099639892578125, 82, 
39.527587890625, 157, 4936
0.2001953125, 82, 
20.714263916015625, 107, 
0.200286865234375, 82, 
20.914459228515625, 107, 
0.099884033203125, 82, 
20.96533203125, 132, 
2.73370361328125, 107, 
25.057891845703125, 107, 6848
2.902740478515625, 82, 
21.773406982421875, 132, 
0.20208740234375, 82, 
22.813751220703125, 132, 
17.13128662109375, 82, 
22.724700927734375, 107, 
0.20013427734375, 82, 
21.9886474609375, 107, 6448
0.2000732421875, 107, 
23.298797607421875, 132, 
0.2008056640625, 82, 
24.568878173828125, 132, 
0.200042724609375, 82, 
39.998382568359375, 107, 
0.2001953125, 82, 
21.514678955078125, 132, 6648
0.400299072265625, 82, 
21.434173583984375, 107, 
5.603973388671875, 107, 
32.830322265625, 107, 
0.1002197265625, 82, 
30.135467529296875, 157, 4936
0.503204345703125, 82, 
24.847991943359375, 107, 
0.5001220703125, 82, 
29.712158203125, 107, 
0.400115966796875, 82, 
23.700286865234375, 132, 
0.39849853515625, 107, 
23.2723388671875, 107, 6848
0.500244140625, 82, 
24.41473388671875, 132, 
0.400299072265625, 82, 
23.102569580078125, 132, 
0.400054931640625, 82, 
23.988372802734375, 107, 
2.416259765625, 82, 
23.71734619140625, 107, 6448
5.7412109375, 107, 
31.957275390625, 132, 
0.198089599609375, 82, 
29.457733154296875, 132, 
0.29595947265625, 82, 
22.659637451171875, 107, 5136
6.509674072265625, 82, 
24.127777099609375, 132, 
0.40032958984375, 82, 
23.67462158203125, 107, 
0.200042724609375, 107, 
23.359130859375, 107, 
8.57012939453125, 82, 
22.458984375, 157, 6448
0.303131103515625, 82, 
24.317047119140625, 107, 
20.35479736328125, 82, 
38.9827880859375, 107, 
0.301971435546875, 82, 
25.787445068359375, 132, 4936
0.497894287109375, 107, 
35.089385986328125, 107, 
0.1942138671875, 82, 
22.036346435546875, 132, 
0.200225830078125, 82, 
22.0152587890625, 132, 5136
5.30364990234375, 82, 
31.722015380859375, 107, 
0.10009765625, 82, 
21.1146240234375, 107, 
14.00970458984375, 107, 
27.169921875, 132, 4936
8.305999755859375, 82, 
21.663055419921875, 132, 
9.60455322265625, 82, 
23.49993896484375, 107, 
0.199951171875, 82, 
23.74554443359375, 132, 
0.303131103515625, 82, 
24.815185546875, 107, 6648
0.502410888671875, 107, 
24.214599609375, 107, 
0.400238037109375, 82, 
23.59454345703125, 157, 
0.398162841796875, 82, 
23.64251708984375, 107, 
0.201416015625, 82, 
22.701324462890625, 107, 6648
0.201873779296875, 82, 
38.050201416015625, 132, 
0.501007080078125, 107, 
23.231353759765625, 107, 
11.9227294921875, 82, 
24.3111572265625, 132, 4936
0.50213623046875, 82, 
24.11468505859375, 132, 
7.2049560546875, 82, 
24.493316650390625, 107, 
0.39764404296875, 82, 
36.958648681640625, 107, 4936
0.19635009765625, 107, 
39.169189453125, 132, 
0.397491455078125, 82, 
23.17718505859375, 132, 
0.199981689453125, 82, 
32.149200439453125, 107, 
0.1002197265625, 82, 
38.39166259765625, 132, 6648
17.3409423828125, 82, 
24.43939208984375, 107, 
0.398040771484375, 107, 
26.5821533203125, 107, 3424
9.6064453125, 82, 
42.216552734375, 157, 
0.09698486328125, 82, 
42.733917236328125, 107, 
0.40020751953125, 82, 4280
24.83172607421875, 107, 
0.40020751953125, 82, 
23.43487548828125, 132, 
5.04376220703125, 107, 
36.206451416015625, 107, 
0.20367431640625, 82, 
24.151275634765625, 132, 5592
0.50311279296875, 82, 
24.4613037109375, 132, 
0.400238037109375, 82, 
23.259796142578125, 107, 
0.400177001953125, 82, 
22.91278076171875, 107, 
0.10009765625, 107, 
36.7254638671875, 132, 6648
0.10009765625, 82, 
40.629425048828125, 132, 
0.099151611328125, 82, 
22.752044677734375, 107, 
0.50030517578125, 82, 
23.12664794921875, 132, 4936
19.7984619140625, 82, 
23.45745849609375, 107, 
16.059356689453125, 107, 
23.077880859375, 107, 
0.2000732421875, 82, 
24.40753173828125, 157, 4936
2.69903564453125, 82, 
24.51690673828125, 107, 
13.88580322265625, 82, 
23.552825927734375, 107, 
0.499542236328125, 82, 
23.709136962890625, 132, 4936
0.30169677734375, 107, 
22.710693359375, 107, 
8.1934814453125, 82, 
23.121673583984375, 132, 
0.200897216796875, 82, 
23.67059326171875, 132, 
0.602508544921875, 82, 
24.019989013671875, 107, 6848
4.6640625, 82, 
24.525177001953125, 107, 
3.10302734375, 107, 
29.459259033203125, 132, 
