time, pkt length
0, 157
21.315582275390625, 107
0.60101318359375, 82
24.950103759765625, 107
0.4949951171875, 82
22.24786376953125, 132
4.627349853515625, 107
43.42913818359375, 107
0.300140380859375, 82
21.750762939453125, 132
0.402130126953125, 82
22.134857177734375, 132
0.6004638671875, 82
20.747894287109375, 107
0.60028076171875, 82
22.254486083984375, 107
2.303558349609375, 107
31.81890869140625, 132
0.3985595703125, 82
20.7142333984375, 132
0.200103759765625, 82
33.03814697265625, 107
0.200225830078125, 82
20.846282958984375, 132
0.4996337890625, 82
22.415191650390625, 107
0.400482177734375, 107
22.136505126953125, 107
0.29986572265625, 82
22.041290283203125, 157
0.297332763671875, 82
22.147613525390625, 107
1.39703369140625, 82
21.262237548828125, 107
0.5003662109375, 82
22.053741455078125, 132
0.200225830078125, 107
20.914276123046875, 107
1.80126953125, 82
21.314666748046875, 132
0.100189208984375, 82
37.37042236328125, 132
0.502532958984375, 82
22.744415283203125, 107
0.49749755859375, 82
25.760467529296875, 107
0.39788818359375, 107
30.281463623046875, 132
0.200286865234375, 82
29.1668701171875, 132
0.399993896484375, 82
22.056732177734375, 107
0.49822998046875, 82
22.65771484375, 132
0.29840087890625, 82
22.813873291015625, 107
0.198577880859375, 107
21.7578125, 107
0.20013427734375, 82
47.117584228515625, 157
0.19903564453125, 82
21.722930908203125, 107
0.40032958984375, 82
22.54345703125, 107
0.19989013671875, 82
21.87835693359375, 132
0.3985595703125, 107
23.049713134765625, 107
0.7999267578125, 82
21.66961669921875, 132
9.59698486328125, 82
22.21099853515625, 132
0.402618408203125, 82
22.77178955078125, 107
2.100616455078125, 82
22.67437744140625, 107
0.1959228515625, 107
21.875213623046875, 132
0.500274658203125, 82
21.813629150390625, 132
0.40020751953125, 82
22.026641845703125, 107
0.19427490234375, 82
25.547088623046875, 132
0.299346923828125, 82
22.89825439453125, 107
0.40106201171875, 107
23.012237548828125, 107
0.201263427734375, 82
21.811920166015625, 157
0.300567626953125, 82
22.9696044921875, 107
0.500213623046875, 82
22.7728271484375, 107
0.497222900390625, 82
29.57611083984375, 132
3.2021484375, 107
21.270965576171875, 107
7.2091064453125, 82
32.966766357421875, 132
0.39801025390625, 82
26.444122314453125, 132
0.293731689453125, 82
29.54742431640625, 107
0.1990966796875, 82
21.759674072265625, 107
7.616973876953125, 107
22.861785888671875, 132
8.5029296875, 82
29.424896240234375, 132
0.2978515625, 82
22.3841552734375, 107
0.20013427734375, 82
25.217254638671875, 132
0.20013427734375, 82
20.914398193359375, 107
1.50103759765625, 107
37.833526611328125, 107
0.298553466796875, 82
22.375335693359375, 157
2.603912353515625, 82
27.43817138671875, 107
0.701080322265625, 82
22.53485107421875, 107
6.400726318359375, 82
22.52044677734375, 132
0.398162841796875, 107
22.871978759765625, 107
0.402984619140625, 82
22.99853515625, 132
0.201080322265625, 82
22.25115966796875, 132
5.643402099609375, 82
22.668365478515625, 107
9.420166015625, 82
21.73260498046875, 107
0.19970703125, 107
22.042327880859375, 132
0.30010986328125, 82
27.53143310546875, 132
0.59844970703125, 82
22.964935302734375, 107
0.49969482421875, 82
22.915130615234375, 132
0.199981689453125, 82
25.2435302734375, 107
0.502655029296875, 107
23.7269287109375, 107
0.200836181640625, 82
25.108642578125, 157
0.49969482421875, 82
32.63836669921875, 107
0.50244140625, 82
22.942138671875, 107
0.70159912109375, 82
23.42059326171875, 132
8.224945068359375, 107
23.333770751953125, 107
0.600128173828125, 82
23.126190185546875, 132
6.70458984375, 82
20.85382080078125, 132
0.198577880859375, 82
21.180633544921875, 107
5.034698486328125, 82
23.4495849609375, 107
5.728973388671875, 107
22.077484130859375, 132
0.30023193359375, 82
21.427093505859375, 132
7.36761474609375, 82
22.380462646484375, 107
0.19927978515625, 82
21.613006591796875, 132
0.6016845703125, 82
23.453460693359375, 107
0.399658203125, 107
21.972076416015625, 107
0.19927978515625, 82
22.220916748046875, 157
0.40032958984375, 82
32.776580810546875, 107
0.702728271484375, 82
23.4847412109375, 107
0.19964599609375, 82
23.924468994140625, 132
5.70330810546875, 107
22.23602294921875, 107
4.733917236328125, 82
25.416351318359375, 132
3.70257568359375, 82
20.914337158203125, 132
0.200225830078125, 82
21.11444091796875, 107
0.400299072265625, 82
21.048248291015625, 107
0.194854736328125, 107
22.691864013671875, 132
0.701873779296875, 82
23.22821044921875, 132
0.302459716796875, 82
22.878021240234375, 107
0.40240478515625, 82
23.03857421875, 132
0.30023193359375, 82
33.0965576171875, 107
0.399932861328125, 107
26.5714111328125, 107
1.300323486328125, 82
