time, pkt length
0, 157
0.32793092727661133, 82
0.0029854774475097656, 107
0.004094362258911133, 82
0.3237442970275879, 132
0.004972934722900391, 107
0.004011631011962891, 107
0.32766246795654297, 82
0.1179039478302002, 107
0.005003929138183594, 82
0.33577442169189453, 132
0.0050008296966552734, 82
0.003001689910888672, 132
0.31900596618652344, 107
0.009001970291137695, 107
0.004000425338745117, 82
0.322216272354126, 132
0.0020020008087158203, 82
0.003001689910888672, 107
0.3140079975128174, 82
0.004984140396118164, 132
0.002995729446411133, 82
0.32251501083374023, 132
0.0020017623901367188, 82
0.13309407234191895, 107
0.31321239471435547, 82
0.0020029544830322266, 107
0.12808656692504883, 107
0.31361961364746094, 157
0.001995563507080078, 82
0.004022121429443359, 107
0.3231163024902344, 82
0.004983425140380859, 107
0.003000020980834961, 82
0.3264760971069336, 132
0.004005908966064453, 107
0.003995418548583984, 107
0.32830333709716797, 82
0.01011800765991211, 107
0.0009627342224121094, 82
