time, pkt length
0, 157
36.257598876953125, 107
20.012908935546875, 82
22.115020751953125, 107
0.199798583984375, 82
24.316192626953125, 132
36.426239013671875, 107
31.832366943359375, 107
0.098846435546875, 82
21.14599609375, 132
0.60040283203125, 82
27.211212158203125, 132
0.30322265625, 82
21.81317138671875, 107
0.09912109375, 82
36.301849365234375, 107
0.3994140625, 107
22.84393310546875, 132
0.302154541015625, 82
22.4923095703125, 132
0.200103759765625, 82
22.315704345703125, 107
0.30218505859375, 82
22.266510009765625, 132
4.002960205078125, 82
22.23162841796875, 107
1.502105712890625, 107
21.470062255859375, 107
0.30218505859375, 82
52.940399169921875, 157
0.0999755859375, 82
30.220794677734375, 107
0.100067138671875, 82
36.07623291015625, 107
0.30029296875, 82
22.4473876953125, 132
0.198150634765625, 107
21.77581787109375, 107
0.3001708984375, 82
28.570220947265625, 132
0.10003662109375, 82
21.66558837890625, 132
8.725799560546875, 82
21.376983642578125, 107
0.29962158203125, 82
22.33294677734375, 107
0.098541259765625, 107
20.917022705078125, 132
0.20196533203125, 82
36.135406494140625, 132
0.101806640625, 82
37.5965576171875, 107
13.649871826171875, 82
21.18743896484375, 132
0.300079345703125, 82
28.849884033203125, 107
0.39935302734375, 107
22.615814208984375, 107
0.400146484375, 82
22.67803955078125, 157
0.2001953125, 82
21.65374755859375, 107
0.09820556640625, 82
21.48101806640625, 107
0.302398681640625, 82
22.5230712890625, 132
27.61785888671875, 107
22.15826416015625, 107
0.100250244140625, 82
21.355438232421875, 132
0.100341796875, 82
20.765716552734375, 132
0.0985107421875, 82
32.9859619140625, 107
0.198974609375, 82
21.56280517578125, 107
0.297515869140625, 107
21.391815185546875, 132
0.299713134765625, 82
27.06500244140625, 132
0.200531005859375, 82
33.40240478515625, 107
0.30145263671875, 82
31.73895263671875, 132
0.400238037109375, 82
22.421478271484375, 107
7.505859375, 107
21.044769287109375, 107
0.19781494140625, 82
41.7772216796875, 157
28.207733154296875, 82
22.8026123046875, 107
0.298797607421875, 82
22.719757080078125, 107
3.90240478515625, 82
22.728546142578125, 132
18.350433349609375, 107
22.41302490234375, 107
0.10009765625, 82
25.3173828125, 132
18.9130859375, 82
27.718994140625, 132
0.20013427734375, 82
25.22308349609375, 107
0.200103759765625, 82
24.95843505859375, 107
0.3001708984375, 107
25.966552734375, 132
0.802032470703125, 82
20.859283447265625, 132
13.012054443359375, 82
30.02301025390625, 107
7.86859130859375, 82
21.413604736328125, 132
0.099151611328125, 82
21.096466064453125, 107
0.203948974609375, 107
21.257659912109375, 107
28.61962890625, 82
21.194671630859375, 157
10.2119140625, 82
21.065093994140625, 107
0.198577880859375, 82
21.527557373046875, 107
0.500244140625, 82
37.72857666015625, 132
0.40032958984375, 107
22.938446044921875, 107
0.297637939453125, 82
22.615142822265625, 132
0.201934814453125, 82
21.55926513671875, 132
0.099853515625, 82
35.85455322265625, 107
0.402557373046875, 82
22.3302001953125, 107
0.302459716796875, 107
23.038909912109375, 132
0.19989013671875, 82
21.344879150390625, 132
6.8468017578125, 82
21.859283447265625, 107
19.211517333984375, 82
23.069976806640625, 132
0.100067138671875, 82
21.771820068359375, 107
0.300140380859375, 107
22.532623291015625, 107
12.507354736328125, 82
27.038818359375, 157
6.199371337890625, 82
22.052398681640625, 107
0.101806640625, 82
36.526092529296875, 107
9.924285888671875, 82
22.717041015625, 132
0.09857177734375, 107
21.303375244140625, 107
0.20196533203125, 82
22.114166259765625, 132
14.510406494140625, 82
23.154296875, 132
13.123931884765625, 82
21.714202880859375, 107
0.400848388671875, 82
22.04644775390625, 107
0.297760009765625, 107
50.033599853515625, 132
0.20013427734375, 82
31.221771240234375, 132
0.099884033203125, 82
21.148406982421875, 107
0.1002197265625, 82
21.998077392578125, 132
0.0999755859375, 82
22.109710693359375, 107
10.03253173828125, 107
21.909149169921875, 107
0.199859619140625, 82
26.484405517578125, 157
13.40673828125, 82
30.3875732421875, 107
0.29998779296875, 82
22.146148681640625, 107
0.2999267578125, 82
23.941162109375, 132
0.0989990234375, 107
20.948516845703125, 107
0.098602294921875, 82
21.777435302734375, 132
0.0999755859375, 82
22.25433349609375, 132
0.202056884765625, 82
23.014404296875, 107
12.72052001953125, 82
27.177825927734375, 107
10.7799072265625, 107
21.34844970703125, 132
0.100189208984375, 82
26.8031005859375, 132
0.099090576171875, 82
20.914154052734375, 107
0.10028076171875, 82
21.018646240234375, 132
0.10003662109375, 82
20.9144287109375, 107
9.506561279296875, 107
20.91436767578125, 107
13.0089111328125, 82
37.625885009765625, 157
0.10028076171875, 82
29.920379638671875, 107
0.100189208984375, 82
21.015533447265625, 107
0.099090576171875, 82
25.618621826171875, 132
0.09912109375, 107
21.015167236328125, 107
0.09930419921875, 82
20.915924072265625, 132
0.10009765625, 82
20.91558837890625, 132
0.09893798828125, 82
20.914459228515625, 107
0.100006103515625, 82
20.914337158203125, 107
14.1097412109375, 107
20.914337158203125, 132
0.10015869140625, 82
21.01422119140625, 132
0.10015869140625, 82
20.914306640625, 107
0.10009765625, 82
21.120635986328125, 132
8.2056884765625, 82
40.025848388671875, 107
7.006500244140625, 107
20.81268310546875, 107
0.099945068359375, 82
24.1165771484375, 157
0.10009765625, 82
21.314605712890625, 107
7.00482177734375, 82
21.21453857421875, 107
0.100128173828125, 82
21.01446533203125, 132
0.20013427734375, 107
37.12548828125, 107
0.100250244140625, 82
20.914306640625, 132
0.200103759765625, 82
20.915374755859375, 132
0.100128173828125, 82
21.358062744140625, 107
5.90423583984375, 82
23.759185791015625, 107
17.35162353515625, 107
22.055450439453125, 132
0.200164794921875, 82
21.917236328125, 132
0.20013427734375, 82
26.73004150390625, 107
4.907623291015625, 82
21.366546630859375, 132
1.79827880859375, 82
23.470458984375, 107
0.4981689453125, 107
22.536468505859375, 107
5.40374755859375, 82
22.471435546875, 157
4.10284423828125, 82
43.428619384765625, 107
3.002166748046875, 82
36.116912841796875, 107
0.402587890625, 82
36.44781494140625, 132
19.5162353515625, 107
23.532501220703125, 107
0.302490234375, 82
23.028778076171875, 132
0.0999755859375, 82
24.543731689453125, 132
0.100311279296875, 82
22.607086181640625, 107
1.103118896484375, 82
29.8502197265625, 107
0.40313720703125, 107
23.104095458984375, 132
0.09991455078125, 82
22.415618896484375, 132
0.300323486328125, 82
23.31512451171875, 107
0.198638916015625, 82
23.128448486328125, 132
0.195770263671875, 82
22.146026611328125, 107
0.199859619140625, 107
22.044097900390625, 107
15.468170166015625, 82
24.71551513671875, 157
0.303253173828125, 82
23.388763427734375, 107
7.305145263671875, 82
23.195068359375, 107
16.41107177734375, 82
23.959197998046875, 132
21.22998046875, 107
21.891265869140625, 107
0.1998291015625, 82
23.127288818359375, 132
0.49981689453125, 82
36.32476806640625, 132
1.200836181640625, 82
20.914459228515625, 107
0.100067138671875, 82
21.014373779296875, 107
0.100128173828125, 107
20.91436767578125, 132
0.100067138671875, 82
20.920928955078125, 132
0.09991455078125, 82
32.23138427734375, 107
0.20013427734375, 82
22.59234619140625, 132
0.297454833984375, 82
38.559234619140625, 107
0.297271728515625, 107
22.839996337890625, 107
0.09979248046875, 82
22.0111083984375, 157
17.611175537109375, 82
21.652008056640625, 107
1.009246826171875, 82
21.11688232421875, 107
0.30181884765625, 82
23.342559814453125, 132
0.302764892578125, 107
23.452850341796875, 107
