0, 157
0.3922700881958008, 82
0.0010008811950683594, 82
0.0020012855529785156, 82
0.3482532501220703, 107
0.0009872913360595703, 107
0.0019998550415039062, 107
0.33322882652282715, 82
0.0020017623901367188, 107
0.0010006427764892578, 82
0.31221532821655273, 132
0.0020008087158203125, 82
0.0010004043579101562, 107
0.33823323249816895, 107
0.0020008087158203125, 82
0.0010006427764892578, 82
0.36625194549560547, 107
0.0010008811950683594, 82
0.002001047134399414, 107
0.35224413871765137, 82
0.0010004043579101562, 132
0.002000093460083008, 82
0.3302285671234131, 132
0.002001523971557617, 82
0.0010006427764892578, 82
0.38892030715942383, 82
0.001993417739868164, 82
0.002001047134399414, 107
0.3279445171356201, 132
0.0040318965911865234, 82
0.00498199462890625, 107
0.3368849754333496, 82
0.005002498626708984, 107
0.004007101058959961, 82
0.3384077548980713, 132
0.0039980411529541016, 107
0.003002166748046875, 82
0.3557004928588867, 82
0.0020227432250976562, 82
0.002001523971557617, 82
0.36961913108825684, 107
0.0010006427764892578, 82
0.0010013580322265625, 132
0.3243215084075928, 107
0.001001119613647461, 107
0.0009999275207519531, 82
0.36026644706726074, 132
0.001993417739868164, 82
0.0010089874267578125, 82
0.32299065589904785, 82
0.004002809524536133, 107
0.003002643585205078, 82
0.38147974014282227, 107
0.004009723663330078, 82
0.0029985904693603516, 107
0.3644263744354248, 82
0.0029664039611816406, 107
0.0010046958923339844, 107
0.40179920196533203, 157
0.004002809524536133, 82
0.003006458282470703, 82
0.38672780990600586, 82
0.002990245819091797, 82
0.0010006427764892578, 82
0.33823251724243164, 107
0.0010004043579101562, 107
0.0020017623901367188, 107
0.3453397750854492, 82
0.001001596450805664, 107
0.021187543869018555, 82
0.32683634757995605, 132
0.002023458480834961, 82
0.000982522964477539, 107
0.348738431930542, 107
0.003002166748046875, 82
0.002022266387939453, 82
0.39675116539001465, 107
0.0009884834289550781, 82
0.002001047134399414, 107
0.35932326316833496, 82
0.0019807815551757812, 132
0.004003763198852539, 82
0.3657209873199463, 132
0.0059969425201416016, 82
0.0019998550415039062, 82
0.4235501289367676, 82
0.0020029544830322266, 82
0.0010006427764892578, 107
0.3209874629974365, 132
0.0019958019256591797, 82
0.0010218620300292969, 107
0.32695841789245605, 82
0.002001047134399414, 107
0.0010006427764892578, 82
0.3342294692993164, 132
0.0010008811950683594, 107
0.029020071029663086, 82
0.3159053325653076, 82
0.001001119613647461, 82
0.002001523971557617, 82
0.3471260070800781, 107
0.004002809524536133, 82
0.0030024051666259766, 132
0.4073028564453125, 107
0.0019693374633789062, 107
0.001016378402709961, 82
0.37348198890686035, 132
0.0030035972595214844, 82
0.0019936561584472656, 82
0.37871861457824707, 82
0.003980875015258789, 107
0.0035843849182128906, 82
0.37093281745910645, 107
0.0009481906890869141, 82
0.0019998550415039062, 107
0.32358765602111816, 82
0.002994537353515625, 107
0.0010013580322265625, 107
0.4113953113555908, 157
0.002019643783569336, 82
0.001985788345336914, 82
0.3534097671508789, 82
0.0010027885437011719, 82
0.0010089874267578125, 82
