"avg_OSD.flyTime [s]" "avg_CUSTOM.hSpeed [m/s]" "avg_CUSTOM.distance [m]" "avg_CALC.hSpeed [m/s]" "avg_CALC.distance [m]" avg_OSD.latitude avg_OSD.longitude "avg_OSD.height [m]" "avg_OSD.altitude [m]" "avg_OSD.xSpeed [m/s]" "avg_OSD.ySpeed [m/s]" "avg_OSD.zSpeed [m/s]" avg_OSD.pitch avg_OSD.roll avg_OSD.yaw "stdDev_OSD.flyTime [s]" "stdDev_CUSTOM.hSpeed [m/s]" "stdDev_CUSTOM.distance [m]" "stdDev_CALC.hSpeed [m/s]" "stdDev_CALC.distance [m]" stdDev_OSD.latitude stdDev_OSD.longitude "stdDev_OSD.height [m]" "stdDev_OSD.altitude [m]" "stdDev_OSD.xSpeed [m/s]" "stdDev_OSD.ySpeed [m/s]" "stdDev_OSD.zSpeed [m/s]" stdDev_OSD.pitch stdDev_OSD.roll stdDev_OSD.yaw
12.45 0.0 0.675 0.016999999999999998 0.06300000000000001 48.074673000000004 11.649231 11.450000000000001 541.6500000000001 0.0 0.0 0.0 1.1 -2.91 50.47 0.28722813232690153 0.0 0.008062257748298536 0.014866068747318505 0.006403124237432852 7.105427357601002e-15 0.0 0.04999999999999982 0.050000000000011376 0.0 0.0 0.0 0.1732050807568877 0.16401219466856726 0.045825756949559045
13.45 0.0 0.72 0.05900000000000001 0.049 48.07467330000001 11.6492311 11.400000000000002 541.6000000000001 0.0 0.0 0.0 1.3299999999999998 -2.62 50.38 0.28722813232690153 0.0 0.022360679774997918 0.03112876483254676 0.008306623862918075 4.5825757159471084e-07 2.999999997754799e-07 1.7763568394002505e-15 1.1368683772161603e-13 0.0 0.0 0.0 0.12688577540449517 0.06000000000000006 0.04000000000000057
14.45 0.655 0.945 0.6709999999999999 0.197 48.074674900000005 11.6492328 11.440000000000001 541.64 0.41 0.51 0.0 -11.469999999999999 -1.8699999999999999 50.51 0.28722813232690153 0.6889883888716848 0.22650607055882632 0.7219203557179975 0.1959617309578582 1.2999999984121866e-06 2.3579652245084398e-06 0.04898979485566339 0.0489897948556747 0.4158124577258358 0.5503635162326805 0.0 8.561898154031033 0.2934280150224241 0.1699999999999999
15.45 2.558 2.916 2.431 2.143 48.0746849 11.649255199999999 11.410000000000002 541.61 1.5299999999999998 2.06 0.0 -7.06 -2.34 50.08 0.28722813232690153 0.23228430855311774 0.8302433378233156 0.8314860191247956 0.82024447575098 3.961060463502446e-06 9.335952013468781e-06 0.02999999999999989 0.030000000000006816 0.12688577540449522 0.19595917942265426 0.0 2.04460265088354 0.11135528725660045 0.0871779788708147
16.45 2.9699999999999998 5.843999999999999 2.3360000000000003 5.106 48.0746991 11.649288799999999 11.49 541.6899999999999 1.7600000000000002 2.4099999999999997 0.0 -3.5799999999999996 -2.6100000000000003 50.290000000000006 0.2872281323269012 0.03000000000000003 0.8315070655141783 0.9635060975416814 0.8676082065079836 4.2059481678717e-06 9.856977224350728e-06 0.0299999999999999 0.03000000000000682 0.048989794855663606 0.03000000000000003 0.0 0.4770744176750626 0.12206555615733707 0.2736786436680796
17.45 3.072 8.918999999999999 2.641 8.126999999999999 48.0747143 11.6493225 11.5 541.7 1.8 2.4899999999999998 0.0 -2.59 -2.44 52.080000000000005 0.2872281323269012 0.024000000000000018 0.8632548870409017 0.8809591363962349 0.8653444400930765 4.517742798881065e-06 9.769851585204847e-06 0.0 0.0 0.0 0.03000000000000003 0.0 0.13747727084867525 0.1356465996625055 0.5418486873657631
18.45 3.0799999999999996 11.905999999999999 2.6369999999999996 11.150000000000002 48.0747293 11.649356399999999 11.5 541.7 1.8 2.5 0.0 -2.2800000000000002 -2.46 53.1 0.2872281323269012 4.440892098500626e-16 0.8366743691544517 0.8796141199412387 0.8697010980791046 4.100000000133333e-06 9.891410415278376e-06 0.0 0.0 0.0 0.0 0.0 0.29597297173897485 0.06633249580710805 0.0
19.45 3.02 14.919 2.612 14.163999999999998 48.0747435 11.6493908 11.5 541.7 1.7 2.5 0.0 -1.7400000000000002 -2.63 53.07000000000001 0.2872281323269012 0.0 0.8275560403984733 0.8711808078694113 0.8620464024633476 4.031128874459358e-06 9.856977224635465e-06 0.0 0.0 0.0 0.0 0.0 0.07999999999999999 0.07810249675906651 0.045825756949559045
20.45 2.95 17.895000000000003 2.809 17.116999999999997 48.0747573 11.649424699999999 11.5 541.7 1.65 2.4499999999999997 0.0 -1.78 -2.8699999999999997 53.07000000000001 0.2872281323269012 0.07000000000000006 0.8312550751724771 0.04459820624195545 0.8329951980653904 3.822302970516301e-06 9.560857702316041e-06 0.0 0.0 0.04999999999999993 0.050000000000000044 0.0 0.08717797887081344 0.10999999999999995 0.045825756949559045
21.45 2.886 20.750000000000004 2.763 19.977 48.0747707 11.6494575 11.5 541.7 1.61 2.3999999999999995 0.0 -1.9100000000000001 -2.87 53.17 0.2872281323269012 0.018000000000000016 0.8171291207636651 0.042201895692018355 0.819390627234654 3.822302970609247e-06 9.351470472596522e-06 0.0 0.0 0.02999999999999996 4.440892098500626e-16 0.0 0.20712315177207982 0.15524174696260024 0.045825756949559045
22.45 2.8120000000000003 23.523 2.283 22.783 48.074784 11.649489500000001 11.5 541.7 1.6199999999999999 2.3 0.0 -1.83 -2.6399999999999997 53.18000000000001 0.2872281323269012 0.02400000000000002 0.7786404818656687 0.8605933999282123 0.7918844612694454 3.872983346519448e-06 8.935882720738103e-06 0.0 0.0 0.03999999999999995 0.0 0.0 0.19000000000000003 0.10198039027185579 0.04000000000000057
23.45 2.564 26.191000000000003 1.8999999999999997 25.478 48.074796799999994 11.649520200000001 11.5 541.7 1.48 2.05 0.0 4.43 -2.04 53.06 0.2872281323269012 0.29472699231661836 0.7016615993482896 1.0337020847420206 0.738874820250359 3.600000000345302e-06 8.195120499628254e-06 0.0 0.0 0.20396078054371145 0.25000000000000006 0.0 7.171896541361985 0.7323933369440222 0.1562049935181353
24.45 0.658 27.71 0.329 26.933 48.07480339999999 11.649537 11.5 541.7 0.35000000000000003 0.53 0.0 9.639999999999999 -2.2399999999999998 53.15 0.2872281323269012 0.554919814027216 0.15066519173319387 0.2704976894540876 0.09560857702110245 4.898979473197623e-07 1.4142135624451637e-06 0.0 0.0 0.28017851452243797 0.43139309220245986 0.0 3.7216125537191536 0.4586937976471886 0.2418677324489567
25.45 0.0 27.951 0.177 26.859 48.0748028 11.649536399999999 11.5 541.7 0.0 0.0 0.0 1.8200000000000003 -1.7999999999999996 53.620000000000005 0.2872281323269012 0.0 0.0496890329952194 0.02531797780234432 0.048052055106936206 4.00000001832268e-07 4.898979490602293e-07 0.0 0.0 0.0 0.0 0.0 0.9249864863877741 0.14832396974191323 0.06000000000000085
26.45 0.0 28.107999999999997 0.12700000000000003 26.755000000000003 48.074801599999994 11.649536 11.739999999999998 541.94 0.0 0.0 -0.78 0.66 -2.3899999999999997 53.519999999999996 0.2872281323269012 0.0 0.04377213725647823 0.049608467019249855 0.012041594578792997 4.898979473197623e-07 0.0 0.26907248094147435 0.26907248094145597 0.0 0.0 0.6352952069707436 0.3261901286060018 0.6171709649683789 0.12489995996796974
27.45 0.01 28.213 0.063 26.747999999999998 48.074800999999994 11.649536 13.3 543.5 0.01 0.0 -1.9300000000000002 1.1099999999999999 -3.3200000000000003 53.269999999999996 0.2872281323269012 0.030000000000000002 0.021470910553583803 0.04360045871318328 0.010770329614269967 7.105427357601002e-15 0.0 0.5744562646538027 0.5744562646538028 0.030000000000000002 0.0 0.07810249675906654 0.48259714048054614 0.25999999999999995 0.04582575694955579
28.45 0.030000000000000006 28.355 0.14 26.827000000000005 48.0748023 11.649536399999999 15.360000000000003 545.5600000000001 0.030000000000000006 0.0 -1.9599999999999997 2.09 -2.07 53.23 0.2872281323269012 0.045825756949558406 0.04248529157249537 0.05865151319446072 0.030347981810987072 4.5825757159471073e-07 4.898979490602294e-07 0.6167657578043713 0.6167657578043667 0.045825756949558406 0.0 0.048989794855663606 0.25079872407968906 0.1846618531261939 0.04582575694955579
29.449999999999996 0.0 28.43 0.032 26.871 48.074802999999996 11.649536999999999 17.4 547.6 0.0 0.0 -1.9899999999999998 1.3800000000000001 -2.1799999999999997 53.220000000000006 0.2872281323269012 0.0 0.012649110640672966 0.024000000000000004 0.0053851648071341586 7.105427357601002e-15 1.7763568394002505e-15 0.5744562646538031 0.574456264653795 0.0 0.0 0.03000000000000003 0.38678159211627433 0.22271057451320087 0.039999999999997725
30.449999999999996 0.0 28.492999999999995 0.06000000000000001 26.895999999999997 48.074802899999995 11.649536999999999 19.479999999999997 549.6800000000001 0.0 0.0 -1.9599999999999997 2.36 -3.0300000000000002 53.17 0.2872281323269012 0.0 0.019000000000000315 0.025298221281347035 0.004898979485565382 3.000000013742011e-07 1.7763568394002505e-15 0.6029925372672533 0.6029925372672499 0.0 0.0 0.048989794855663606 0.19078784028338913 0.22383029285599387 0.045825756949559045
31.449999999999996 0.0 28.543 0.048 26.901 48.07480199999999 11.649537600000002 21.5 551.7 0.0 0.0 -1.9600000000000002 2.3899999999999997 -3.1700000000000004 53.160000000000004 0.2872281323269012 0.0 0.014866068747318295 0.02227105745132009 0.003000000000000469 7.105427357601002e-15 4.898979481899958e-07 0.5744562646538024 0.5744562646538107 0.0 0.0 0.048989794855663606 0.11357816691600557 0.1268857754044952 0.04898979485566426
32.46666666666666 0.0 28.581111111111113 0.024444444444444446 26.906666666666666 48.074802 11.649538 23.53333333333334 553.7333333333333 0.0 0.0 -1.9333333333333331 2.6444444444444444 -3.266666666666667 53.111111111111114 0.29814239699997125 0.0 0.011967032904743748 0.017069212773041353 0.004714045207911053 0.0 0.0 0.5962847939999434 0.5962847939999509 0.0 0.0 0.047140452079103216 0.31308895119123037 0.10540925533894588 0.03142696805273589
33.45 0.0 28.625999999999998 0.034 26.883999999999997 48.07480199999999 11.649537400000003 25.110000000000003 555.3100000000001 0.0 0.0 -0.8699999999999998 2.44 -3.56 53.0 0.2872281323269009 0.0 0.011135528725660189 0.014966629547095765 0.004898979485567122 7.105427357601002e-15 4.898979481899958e-07 0.246779253585061 0.24677925358506997 0.0 0.0 0.6435060217278469 0.19078784028338905 0.4521061822182927 0.10000000000000142
34.45 0.0 28.738 0.178 26.905 48.07480149999999 11.6495384 25.4 555.6000000000001 0.0 0.0 0.0 2.7500000000000004 -3.0700000000000003 53.21 0.2872281323269009 0.0 0.06257795138864769 0.07138627319029898 0.009219544457293173 4.999999987376214e-07 4.898979490602293e-07 0.0 1.1368683772161603e-13 0.0 0.0 0.0 0.20124611797498107 0.1552417469626003 0.029999999999998295
35.45 0.707 29.060000000000002 0.7040000000000001 26.903 48.0748018 11.649537900000002 25.35 555.55 0.5900000000000001 -0.39 0.0 2.54 -15.84 52.81 0.2872281323269009 0.6478587809083087 0.23004347415216944 0.6470888656127534 0.008999999999999867 1.8867962260913438e-06 1.6401219472235988e-06 0.04999999999999894 0.05000000000001137 0.5356304696336832 0.3672873534441391 0.0 0.08000000000000007 6.255589500598645 0.26248809496813436
36.45 2.1239999999999997 30.925 2.337 27.04 48.0748162 11.649525399999998 25.300000000000004 555.5 1.7900000000000003 -1.1400000000000001 0.0 2.54 -2.89 52.67 0.2872281323269009 0.2996731552875566 0.7171087783593224 0.2703719660023946 0.11296016997154332 5.895761189059453e-06 4.543126676477611e-06 3.552713678800501e-15 0.0 0.23853720883753124 0.19078784028338916 0.0 0.6248199740725323 12.053750453696974 0.257099202643648
37.45 0.858 32.411 0.8230000000000001 27.410999999999994 48.07482649999999 11.649520599999999 25.23 555.43 -0.059999999999999984 0.27999999999999997 -0.01 0.76 14.370000000000001 53.42 0.2872281323269009 0.50167320040042 0.26181863951980255 0.5526852630566514 0.06007495318350277 1.2041594571993137e-06 2.0099751244167514e-06 0.04582575694955905 0.04582575694956882 0.7186097689288672 0.5455272678794342 0.030000000000000002 0.8845337754998392 3.1727117738615966 0.06000000000000085
38.45 2.2790000000000004 34.25 2.3919999999999995 27.442 48.0748138 11.6495347 25.300000000000004 555.5 -1.7600000000000002 1.45 -0.02 0.6900000000000001 4.3100000000000005 52.94 0.2872281323269009 0.190181492264626 0.7207357352039664 0.13227244611029157 0.02315167380557999 5.4735728736658515e-06 5.177837386106394e-06 3.552713678800501e-15 0.0 0.17435595774162693 0.09219544457292889 0.04 0.17578395831246946 2.727068022620631 0.24166091947189036
39.45 1.505 36.397999999999996 1.459 27.492999999999995 48.0747978 11.649550999999999 25.330000000000002 555.5300000000001 -1.1300000000000001 0.99 0.0 2.2800000000000002 -12.399999999999999 52.739999999999995 0.2872281323269009 0.5970636481984144 0.4057782645731531 0.6262180131551631 0.05657738063926217 2.856571371567686e-06 3.286335344949826e-06 0.04582575694955742 0.045825756949568815 0.5080354318352215 0.33 0.0 0.9987992791347018 2.0861447696648474 0.091651513899115
40.45 0.254 37.102999999999994 0.346 27.766 48.0747942 11.649557999999999 25.320000000000004 555.52 -0.09 0.22999999999999998 0.0 4.39 -5.0600000000000005 65.25 0.2872281323269009 0.11663618649458667 0.10315522284402316 0.0732393336944022 0.09068627239003707 4.00000001832268e-07 1.4142135620683414e-06 0.03999999999999915 0.0400000000000091 0.09433981132056604 0.09 0.0 0.5262128846769148 2.0524132137559437 9.993923153596889
41.45 0.02 37.333000000000006 0.1 27.979000000000003 48.074795 11.6495608 25.300000000000004 555.5 0.0 0.02 -0.02 4.8500000000000005 0.05000000000000001 104.05 0.2872281323269009 0.04 0.024515301344263097 0.09591663046625439 0.021656407827707606 0.0 4.0000000041118254e-07 3.552713678800501e-15 0.0 0.0 0.04 0.04 0.6360031446463139 0.7774959806970065 11.139950628256841
42.45 0.0 37.400999999999996 0.038 27.965000000000003 48.074795 11.6495602 25.39 555.5900000000001 0.0 0.0 -2.7755575615628915e-18 2.27 1.8400000000000003 141.63 0.2872281323269009 0.0 0.021189620100416834 0.04093897898091744 0.008062257748298267 0.0 4.0000000041118254e-07 0.02999999999999936 0.030000000000006823 0.0 0.0 0.07745966692414834 0.819817052762383 0.2973213749463701 10.449980861226491
43.45 0.038 37.638999999999996 0.361 28.023000000000003 48.074793799999995 11.6495626 25.310000000000002 555.51 -0.02 0.030000000000000006 0.02 0.31999999999999995 3.08 -1.3200000000000045 0.2872281323269009 0.05895761189193471 0.12660568707605563 0.13545848072379962 0.04605431575867784 7.483314777442393e-07 1.3564659967098938e-06 0.02999999999999936 0.030000000000006816 0.04 0.045825756949558406 0.04 0.5249761899362675 0.5153639490690051 170.42686290605715
44.45 0.12400000000000003 38.054 0.454 28.2 48.074791600000005 11.649567000000001 25.300000000000004 555.5 -0.1 0.06000000000000001 0.0 -2.16 3.3200000000000003 -140.74 0.2872281323269009 0.019595917942265426 0.12563439019631664 0.1291665591397402 0.056035702904487415 8.000000010000008e-07 1.5491933383555197e-06 3.552713678800501e-15 0.0 0.0 0.048989794855663564 0.0 0.863944442658207 0.501597448159378 11.758078074243256
45.45 0.19 38.6 0.35700000000000004 28.385 48.0747885 11.6495722 25.300000000000004 555.5 -0.19 0.0 0.0 -3.38 3.0900000000000003 -124.81999999999998 0.2872281323269009 0.03 0.11506519890913923 0.19723336431750083 0.024596747752497268 6.708203947339219e-07 9.797958971051862e-07 3.552713678800501e-15 0.0 0.03 0.0 0.0 0.31559467676119 0.383275357934736 0.5268775948927806
46.45 0.16000000000000003 38.935 0.198 28.185000000000002 48.07478640000001 11.6495705 25.380000000000003 555.5800000000002 -0.15000000000000002 0.0 0.0 -3.34 2.9899999999999998 -109.65 0.2872281323269009 0.048989794855663564 0.10641898326896314 0.1543891187875622 0.07553145040312631 9.165151388479337e-07 6.708203927478947e-07 0.03999999999999915 0.0400000000000091 0.05 0.0 0.0 0.42473521163190603 0.41097445176069036 5.869114072839272
47.45 0.13200000000000003 39.379000000000005 0.39599999999999996 27.947999999999997 48.074782600000006 11.64957 25.4 555.6000000000001 -0.1 -0.08 0.0 -3.46 2.48 -103.27000000000001 0.2872281323269009 0.016000000000000004 0.14017489076150616 0.14793241700181878 0.06867313885355791 1.3564659959241653e-06 0.0 0.0 1.1368683772161603e-13 0.0 0.04 0.0 0.36660605559646714 0.12489995996796807 1.462224332994086
48.45 0.12800000000000003 39.74 0.198 27.738999999999997 48.07477949999999 11.649569 25.4 555.6000000000001 -0.07 -0.1 0.0 -2.9899999999999998 2.5500000000000007 -100.44000000000001 0.2872281323269009 0.018330302779823362 0.05157518783290962 0.08669486720677297 0.044598206241955596 4.999999987376214e-07 4.4721359556246853e-07 0.0 1.1368683772161603e-13 0.045825756949558406 0.0 0.0 0.14456832294800973 0.10246950765959607 0.048989794855660775
49.45 0.05 39.888 0.11499999999999999 27.643 48.0747784 11.649568 25.4 555.6000000000001 0.0 -0.05 0.0 -3.8599999999999994 2.71 -100.52000000000001 0.2872281323269009 0.05000000000000001 0.04621688003316488 0.058008620049092706 0.021931712199461318 4.898979473197622e-07 0.0 0.0 1.1368683772161603e-13 0.0 0.05000000000000001 0.0 2.510856427595971 0.3014962686336267 0.07483314773547799
50.45 1.563 40.596000000000004 1.562 26.982 48.0747759 11.649560300000001 25.4 555.6000000000001 -0.25999999999999995 -1.5400000000000003 0.0 -18.270000000000003 1.95 -100.88 0.2872281323269009 0.7450912695770903 0.5337639927908203 0.8435496428782363 0.527404967743005 1.2999999999425865e-06 6.9000000000853005e-06 0.0 1.1368683772161603e-13 0.14966629547095767 0.7323933369440222 0.0 4.477287125034534 0.23769728648009428 0.060000000000002274
51.45 2.8630000000000004 43.157 2.838 24.448 48.074769700000004 11.649527 25.37 555.57 -0.6 -2.8 -0.030000000000000006 -8.84 2.1999999999999997 -100.84 0.2872281323269009 0.12783192089615178 0.8560613295786704 0.08818163074019442 0.8461418320825411 2.193171220791304e-06 1.093617849185554e-05 0.04582575694955742 0.04582575694956882 0.07745966692414831 0.11832159566199224 0.045825756949558406 1.3865064009949613 0.1483239697419132 0.45650848842053227
52.45 3.0799999999999996 46.14000000000001 2.2250000000000005 21.432000000000006 48.0747613 11.649488 25.300000000000004 555.5 -0.7 -3.0 0.0 -6.57 2.4899999999999998 -102.21000000000001 0.2872281323269009 4.440892098500626e-16 0.8620208814176139 1.193685469460025 0.8777106584746477 2.3685438554652606e-06 1.1489125293012174e-05 3.552713678800501e-15 0.0 0.0 0.0 0.0 0.30016662039607267 0.11357816691600559 0.05385164807134488
53.45 3.088 49.321999999999996 3.0729999999999995 18.359 48.074753 11.649448 25.279999999999998 555.4799999999999 -0.74 -3.0 0.0 -5.699999999999999 2.1900000000000004 -106.66 0.2872281323269009 0.00979795897113272 0.9062648619471024 0.049809637621649076 0.8879915540138879 2.449489743270602e-06 1.1489125293012174e-05 0.04000000000000057 0.0400000000000091 0.048989794855663606 0.0 0.0 0.2000000000000001 0.30805843601498717 4.147095369050488
54.45 3.072 52.54299999999999 3.123 15.191999999999998 48.07474330000001 11.649407 25.199999999999996 555.3999999999999 -1.0500000000000003 -2.88 0.0 -5.17 0.37000000000000005 -127.92 0.2872281323269009 0.051341990611973747 0.9311718423577905 0.07389857914736932 0.9247140098430433 3.1638584029976045e-06 1.1489125293290476e-05 3.552713678800501e-15 1.1368683772161603e-13 0.16881943016134132 0.11661903789690597 0.0 0.10049875621120895 0.6229767250869008 7.273211120268683
55.45 2.8979999999999997 55.653 2.911 12.094999999999999 48.0747294 11.6493712 25.25 555.45 -1.75 -2.29 -0.01 -4.85 -0.7100000000000001 -151.89 0.2872281323269009 0.0587877538267963 0.8563066039684625 0.05769748694700657 0.8466197493562266 5.063595560285588e-06 8.930845424594293e-06 0.05000000000000071 0.05000000000001137 0.21563858652847825 0.23 0.03 0.20124611797498107 0.2981610303175115 5.1599321700968135
56.45 2.7800000000000002 58.561 2.538 9.388 48.0747095 11.6493456 25.300000000000004 555.5 -2.32 -1.52 0.0 -3.97 0.8 -156.64 0.2872281323269009 0.027568097504180437 0.8558323433944289 0.8463781660699903 0.6967754301064296 6.328506932771742e-06 5.765414122207768e-06 3.552713678800501e-15 0.0 0.11661903789690593 0.16613247725836147 0.0 0.1951922129594313 0.6782329983125268 0.06633249580710422
57.45 2.757 61.49499999999999 2.8099999999999996 7.333000000000001 48.0746862 11.6493281 25.300000000000004 555.5 -2.4799999999999995 -1.2099999999999997 0.0 -3.9699999999999998 3.04 -148.20999999999998 0.2872281323269009 0.04124318125460248 0.8256542860059519 0.04000000000000007 0.481851636917423 6.690291473891153e-06 4.657252408836716e-06 3.552713678800501e-15 0.0 0.040000000000000036 0.03000000000000003 0.0 0.2451530134426252 0.6621178142898739 4.266251281863267
58.45 2.73 64.37100000000001 2.809 6.0649999999999995 48.074663 11.649311 25.300000000000004 555.5 -2.3999999999999995 -1.3000000000000003 0.0 -4.380000000000001 3.7199999999999998 -144.3 0.2872281323269009 0.0 0.834367425059249 0.04182104733265297 0.22159648011644964 6.693280211721971e-06 5.019960159269187e-06 3.552713678800501e-15 0.0 4.440892098500626e-16 2.220446049250313e-16 0.0 0.19390719429665315 0.1536229149573721 0.0
59.41111111111112 2.5799999999999996 67.12555555555555 2.5877777777777777 5.975555555555555 48.07464066666667 11.649294777777778 25.4 555.6 -2.2333333333333334 -1.288888888888889 0.0 2.4555555555555557 3.477777777777778 -144.11111111111111 0.27666443551086056 0.3503648891592243 0.7608929127619463 0.4287391793977048 0.16255673273668092 6.073622386446875e-06 4.6613726587527324e-06 0.0 0.0 0.29059326290271154 0.19688939051854829 0.0 8.051378227236917 0.4961580791503578 0.23306863292670546
60.48888888888889 0.6799999999999999 68.95333333333335 0.4744444444444445 6.62 48.074626111111115 11.649286111111111 25.4 555.6 -0.47777777777777775 -0.09999999999999999 0.0 6.277777777777778 5.188888888888889 -144.01111111111112 0.27666443551086034 0.4859583887078764 0.24653149449467132 0.5470549659791685 0.1116542281629616 1.286204101563985e-06 3.1426968029215487e-07 0.0 0.0 0.35832256659104667 0.18856180831641267 0.0 4.2189460974086295 0.7504731018119235 0.23306863292670335
