"avg_Time (s)" "avg_Packet Interval (ms)" avg_Length "stdDev_Time (s)" "stdDev_Packet Interval (ms)" stdDev_Length
0.6131576329113924 12.404012658227845 57.46835443037975 0.2071839920456674 45.08886325280578 16.990567333222245
1.5883497475728159 9.864368932038834 54.50485436893204 0.26841473447773284 19.959676539293152 10.756685693777332
2.275267593220339 4.438059322033898 53.96610169491525 0.12360176717438606 10.94423736786979 8.600287937030227
3.491716 972.078 131.0 0.0 0.0 0.0
4.199839 322.76666666666665 90.0 0.18840059470359097 175.52467046796835 31.874754901018456
5.6385770149700605 4.593098802395209 730.314371257485 0.2244731256134939 34.46912513059595 568.6103240110137
6.470903797619048 2.3881833333333335 738.9809523809524 0.2873015420842285 8.696325570919969 572.5887368277079
7.551093233802818 2.7399408450704223 738.1352112676057 0.29599972579205797 9.653884190891695 572.2126845551402
8.505970157635467 2.5144458128078817 724.2167487684729 0.3146905957768816 11.553910111635515 573.8221796921681
9.47778507048458 4.361348017621145 704.6387665198238 0.29680027361154726 15.365927060243841 561.6770529415651
10.548004340740741 7.462362962962963 683.5037037037036 0.2896305140339802 19.339663818598453 534.7704786177874
11.554749344696969 3.686003787878788 727.0871212121212 0.2834346676702402 15.82692248878141 567.5890098271469
12.528723867796609 3.4925728813559327 728.2 0.3142418434850471 11.036648935372295 566.7907012143468
13.475653068131868 2.137342857142857 736.2241758241759 0.27253964164103933 7.779291017797949 571.6007081218669
14.433970211009173 2.220571100917431 737.1100917431193 0.271377196614881 8.641602869710496 575.751070532446
15.442188076744186 2.47403023255814 748.160465116279 0.2917833758833428 9.948472480224472 573.2335940266532
16.48798121025641 2.566753846153846 738.4641025641025 0.29258943362820494 10.409212637822723 576.0455889131049
17.46865505787781 3.2108327974276527 740.3762057877814 0.26282775131778224 12.985513527517094 572.716494635913
18.46937074183976 2.86226706231454 732.6557863501483 0.2831507649722171 11.0630476671374 574.7180448462179
19.53382943939394 3.0895727272727274 754.3787878787879 0.28591127830435115 11.384540775496973 572.194170401058
20.52484542181818 3.392109090909091 732.3890909090909 0.2578205247027974 12.248243618016462 574.6461025306958
21.456065178041545 3.1124362017804157 727.8011869436202 0.2982260821552827 11.976133872943542 573.3967085702399
22.491769471299094 3.0650513595166164 743.8942598187311 0.3113751735646733 12.364805102668196 575.1365036949561
23.502885144144145 3.0747867867867864 735.009009009009 0.2758954466180401 11.822455069631648 575.1408783497029
24.482553343065693 2.369581508515815 749.978102189781 0.29295742333612024 8.40254171110504 570.7692610843994
25.480323940594058 2.419519801980198 742.1955445544554 0.2768532444397184 8.116396612865259 573.364565205781
26.503782783231085 2.1238916155419223 743.359918200409 0.321797293148236 8.236326100293722 571.5594723010804
27.466961832635985 2.012675732217573 746.060669456067 0.28090386912727794 7.849719644373856 573.9154830415936
28.19542684563758 3.4108993288590606 722.2147651006711 0.13808079068277457 10.978727283327398 576.6226891894145
29.329017656370656 2.9216351351351353 707.6737451737451 0.21540691968190614 26.28155799405113 575.2434466392622
30.548063074349443 3.7106468401486996 736.449814126394 0.27356755598922927 13.945780745184194 565.3724849494213
31.552487146341466 2.272490022172949 739.1042128603104 0.29952239748047 8.843793042120087 570.2637972485351
32.48856324137931 2.3729211822660097 746.243842364532 0.2711555688274604 8.744994849057598 574.8134091331085
33.502814918735886 2.330566591422122 736.4537246049662 0.3094461304881045 10.071861049006117 572.8878328936211
34.491891520681264 2.4259659367396593 730.683698296837 0.28696181903284423 8.781755623089111 572.6308197006114
35.46315763123644 2.183511930585683 740.3383947939262 0.26762933503604946 7.6583509151837825 572.8145664797578
36.52317940298507 2.87504776119403 749.1283582089552 0.27728050084196687 10.299182951688241 573.7467210730538
37.470532045871565 2.3647362385321102 735.3738532110092 0.28022504336213394 8.736828548397845 569.1098353825819
38.514446985294114 2.4473529411764705 744.968137254902 0.2949515916387804 9.02099880523548 574.4892757104645
39.46083311691023 2.0908329853862213 735.294363256785 0.304572600590661 7.997898207808164 575.7100317858948
40.489372803203665 2.306821510297483 742.2723112128147 0.3026912245478047 9.833384940441706 574.350379420857
41.52737922273782 2.2647703016241296 739.3619489559164 0.30063399392184975 8.88746729942129 570.265976809224
42.54755354325955 2.056472837022133 743.0603621730382 0.31189564254976665 12.164444126932814 576.4548739567745
43.47002774110032 3.222660194174757 741.0582524271845 0.28935354291107024 17.720568483992235 561.6251987941519
44.4770064852071 5.391621301775148 695.7573964497042 0.26640747766790285 22.48879039132322 549.5107832489103
45.56944920138889 3.6491249999999997 719.2118055555555 0.2847599273317078 17.749617921699592 563.7265518647276
46.49429664308681 3.323652733118972 754.1350482315113 0.2506916523444059 14.318782083743045 572.0680718831321
47.47037211452514 2.7367737430167596 731.977653631285 0.2888644504631942 10.387312359957841 571.9590264977552
48.48493065923567 3.253105095541401 739.5732484076433 0.31007486341577867 10.98768727593156 565.7093816680807
49.48847712938596 2.2074583333333333 730.6359649122807 0.29911054872352333 8.506922459943546 572.2686262904421
50.42800036498516 2.8883887240356083 727.106824925816 0.27163546822644463 12.066652661170487 566.1911687999124
51.528417230452675 3.922991769547325 740.3703703703703 0.23686623329401227 12.433108398982034 572.4911078672801
52.47274469103773 2.5390589622641513 745.0235849056604 0.29129133366581283 10.707555682867689 571.7010115554839
53.19446722289156 2.7763734939759037 722.3493975903615 0.09935567264384333 10.432226078111977 569.6091543898301
54.29945034812287 5.201679180887372 700.9692832764505 0.3113065922535867 34.38151525328825 553.2857383590326
55.560698290441174 3.612625 732.3639705882352 0.26900956397145154 12.589694742034467 569.2327684974691
56.502213861702124 2.6705345744680855 737.7234042553191 0.2711510806985793 9.203990300747357 569.6420330656961
57.464879457500004 2.5033225 747.7825 0.28675628994918884 9.26065517706462 575.8469069064711
58.50879747546013 3.0564907975460125 733.1963190184049 0.2753980712542748 11.748329886981844 571.0884007391877
59.522196713432834 3.0765940298507464 732.0567164179105 0.2979414855538639 10.893338832322495 576.3702062855918
60.47308543465045 3.040033434650456 746.2401215805471 0.2912509002559046 11.963147926018218 575.0306877773564
61.50843715887851 3.057093457943925 734.803738317757 0.29409904038195256 10.609327897650433 578.1611322241278
62.48388799999999 3.128972049689441 745.9503105590062 0.287496851770319 12.078605047119968 571.3021934919586
63.52497182269503 3.586304964539007 738.3333333333334 0.26459537242607784 12.170328204076498 573.9103664746307
64.40488864999999 3.286728571428571 745.5714285714286 0.27538628504730595 12.371723323105371 570.6058452314039
65.44792077944862 2.6365588972431078 746.6040100250626 0.31006188763495396 13.010139870483279 571.2778479276016
66.53612993 3.3584033333333334 727.44 0.28697770860729194 11.87408392735999 569.8295941770663
