"avg_Time (s)" "avg_Packet Interval (ms)" "avg_Packet Length (bytes)" "stdDev_Time (s)" "stdDev_Packet Interval (ms)" "stdDev_Packet Length (bytes)"
0.4212058278688525 4.082401639344262 1219.8073770491803 0.3074428099961137 9.045554177134353 442.94912350195807
1.5513985779816515 4.593628440366972 1176.7064220183486 0.29568798175332395 9.794254523173048 464.08241918178726
2.5003544912280704 4.359995614035087 1247.232456140351 0.2819469380099534 9.42670014657778 452.4209860248768
3.48012969205298 3.2284370860927156 1273.7450331125829 0.2987213212189292 8.217955423667105 413.6352784774986
4.431275400684932 3.4953458904109582 1255.4212328767123 0.2882845746703836 8.615059881820098 439.22260554347366
5.50514572761194 3.7136417910447763 1235.3880597014925 0.28975239000094183 8.8947469718133 451.0927513330163
6.501562421768707 3.441214285714285 1256.9421768707482 0.2944462592345331 8.328446449993429 437.83336382648474
7.485091498559078 2.83935446685879 1250.3054755043227 0.2753403069677963 7.539751867090371 445.7428524905225
8.536024988023952 5.9092874251497 1060.9101796407185 0.30788979918966747 10.689748591959633 483.65007920802805
9.553515429133856 4.029299212598425 1212.232283464567 0.2865405704295698 9.390588252992647 451.71486588349086
10.511414442231075 3.9019960159362554 1280.366533864542 0.27169963491590104 8.95699272842375 422.3976444482098
11.440249486842106 3.289529605263158 1254.9243421052631 0.28293822384755013 7.93472629982099 435.4700170198304
12.487699601374572 3.482426116838488 1235.6666666666667 0.29029763988582047 8.622112739938592 455.51620454186826
13.382481560283686 3.5048687943262404 1242.6205673758866 0.24243934534505443 8.830589795034935 436.8317607919066
14.523883862559241 4.841218009478673 1137.398104265403 0.2905634928373713 10.54578967309936 488.1726374731063
15.48866098201439 3.5502158273381297 1237.730215827338 0.2859486725069345 7.764571337899616 452.8684944436582
16.548052510869567 3.6409818840579713 1243.536231884058 0.2923810538640181 8.609171681803845 443.83908429206815
17.401486383495143 4.439165048543688 1219.3398058252428 0.21403521486240903 12.319099673237762 455.21081328545034
18.48318686263736 5.982016483516483 1111.8351648351647 0.3111992102893273 14.5523775454392 480.0397937656827
19.478543158163262 5.1408469387755105 1100.311224489796 0.27812714687213697 11.631658123460388 502.41489286036136
20.51142657777778 4.2210133333333335 1176.0177777777778 0.2737057643979745 12.424553738636519 463.76448011602173
21.463863201716737 4.4689570815450645 1213.7896995708154 0.3038403769783143 9.916282967682685 433.62256236176194
22.525386520979023 3.4801503496503496 1246.8146853146852 0.27717861122469817 8.3909764500377 447.920764324465
23.48853353488372 3.3054019933554817 1249.5880398671097 0.2966720162418977 8.24128946551134 432.8149571115584
24.508693544871793 3.2548012820512824 1279.5833333333333 0.2654939637234605 8.532848248747436 408.4326037102134
25.556100576190477 4.787414285714285 1149.5 0.28982403669948953 9.708268895013733 469.8768861044753
26.512967089605738 3.54652329749104 1288.2831541218638 0.2496259551033451 8.399933050936173 426.3062264110036
27.513746916256153 4.818866995073892 1195.2068965517242 0.32445618225236694 14.702702073533896 444.09522405814647
28.450432432584268 5.800949438202247 978.2359550561798 0.24799816003657435 11.072990326334907 512.8397262056145
29.469226855263155 6.249355263157895 1053.967105263158 0.24044630224237531 16.04612233876553 443.1084935722075
30.47036468372093 4.837186046511628 1120.2837209302324 0.27240817665811284 13.598692018593168 486.04995289757625
31.45545329255319 5.247813829787233 1204.8563829787233 0.2699403985862407 13.33475265637987 432.7169184372282
32.36738048571429 3.639939285714286 1129.0035714285714 0.31086309416406604 8.691810925062054 494.22976509062124
33.58216717727272 4.54365 1175.5545454545454 0.2925591942558421 9.868803749937108 465.14891235082666
34.50588454183268 3.9913266932270917 1246.3466135458168 0.28810687011997455 10.153346466018412 463.25060914261303
35.51560928703704 4.592763888888889 1155.8148148148148 0.2967843445304386 10.069006689248967 468.96186862576116
36.500921709401716 4.275786324786325 1204.4444444444443 0.2958313990546099 9.363284638835198 457.445582106543
37.54518548275862 3.4635241379310346 1263.8137931034482 0.28799456299926807 8.207925850040446 426.9320140693791
38.51317157191781 3.4199143835616437 1254.109589041096 0.29179420911232024 8.65542551893913 437.12306851885313
39.545476362459546 3.259330097087379 1268.6796116504854 0.2822654930764197 8.05908759728697 433.3264100077506
40.50935500420169 4.187697478991597 1228.3823529411766 0.28305080918498204 9.867572578357521 464.36352123810127
41.47631344983819 3.2369061488673143 1269.294498381877 0.2807139614062851 8.873054538086203 439.6157788476244
42.4951091417004 4.040133603238867 1224.578947368421 0.29646961663250904 12.474530982492382 440.0254510973961
43.50027356884058 3.6277717391304343 1232.786231884058 0.2783659354746164 10.16480940792036 460.5342612145897
44.48109859615385 4.169995192307693 1220.2259615384614 0.26449527133220446 19.54524110102232 437.8703069085096
45.40076346568627 5.560279411764706 1056.563725490196 0.3242017337326235 22.50277294536726 521.753144675025
46.55561236567164 7.023499999999999 1072.7313432835822 0.28717218877960826 26.064269765317682 436.66480474634744
47.508804705882355 6.233900000000001 1035.4588235294118 0.29907463635634185 19.592253617077397 493.2838832568614
48.57340767289718 4.539799065420561 1175.0420560747664 0.29378935131267947 9.436594685762635 465.6097229645628
49.46616471936758 4.06201581027668 1276.4545454545455 0.28430360722592335 10.61699515634945 436.3358332710424
50.47944131868131 3.535032967032967 1222.2490842490843 0.29675130942410405 9.060280486869305 457.72510850222517
51.4580297309091 3.727018181818182 1234.1090909090908 0.28314748554006 10.194575590953722 448.17586129177914
52.15113548148149 3.5557037037037036 1203.9259259259259 0.07734712229511868 7.379859645097887 419.4236426858836
53.28036995238095 5.040202380952382 1104.205357142857 0.2693748561243636 40.357463879884534 505.72341758153595
54.566654069124425 4.596184331797235 1181.594470046083 0.2897924803238812 8.705514867005991 464.0020176807596
