Time (s),Packet Interval (ms),avg_Time (s),avg_Speed (m/s),avg_Distance (m),Distance (m),avg_Height (m),Height (m)
30,0.358,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.339,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.058,30.46115152,0.941212121,5.52969697,6,10.1,10
30,27.017,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.114,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.639,30.46115152,0.941212121,5.52969697,6,10.1,10
30,4.373,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.417,30.46115152,0.941212121,5.52969697,6,10.1,10
30,27.557,30.46115152,0.941212121,5.52969697,6,10.1,10
30,6.572,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.633,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.038,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.665,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.05,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.32,30.46115152,0.941212121,5.52969697,6,10.1,10
30,20.853,30.46115152,0.941212121,5.52969697,6,10.1,10
30,2.475,30.46115152,0.941212121,5.52969697,6,10.1,10
30,3.007,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.071,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.026,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.109,30.46115152,0.941212121,5.52969697,6,10.1,10
30,29.108,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.102,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.547,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.75,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.318,30.46115152,0.941212121,5.52969697,6,10.1,10
30,29.93,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.956,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.541,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.139,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.478,30.46115152,0.941212121,5.52969697,6,10.1,10
30,29.299,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.387,30.46115152,0.941212121,5.52969697,6,10.1,10
30,3.079,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.074,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.031,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.027,30.46115152,0.941212121,5.52969697,6,10.1,10
30,30.637,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.315,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.73,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.338,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.006,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.097,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.916,30.46115152,0.941212121,5.52969697,6,10.1,10
30,10.462,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.499,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.026,30.46115152,0.941212121,5.52969697,6,10.1,10
30,8.103,30.46115152,0.941212121,5.52969697,6,10.1,10
30,9.953,30.46115152,0.941212121,5.52969697,6,10.1,10
30,2.136,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.071,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.279,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.03,30.46115152,0.941212121,5.52969697,6,10.1,10
30,6.488,30.46115152,0.941212121,5.52969697,6,10.1,10
30,23.836,30.46115152,0.941212121,5.52969697,6,10.1,10
30,6.697,30.46115152,0.941212121,5.52969697,6,10.1,10
30,5.016,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.061,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.029,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.019,30.46115152,0.941212121,5.52969697,6,10.1,10
30,22.649,30.46115152,0.941212121,5.52969697,6,10.1,10
30,6.092,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.055,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.02,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.019,30.46115152,0.941212121,5.52969697,6,10.1,10
30,26.274,30.46115152,0.941212121,5.52969697,6,10.1,10
30,10.312,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.041,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.427,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.037,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.023,30.46115152,0.941212121,5.52969697,6,10.1,10
30,9.397,30.46115152,0.941212121,5.52969697,6,10.1,10
30,11.821,30.46115152,0.941212121,5.52969697,6,10.1,10
30,5.593,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.055,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.021,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.019,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.018,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.017,30.46115152,0.941212121,5.52969697,6,10.1,10
30,29.238,30.46115152,0.941212121,5.52969697,6,10.1,10
30,4.158,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.043,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.022,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.02,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.019,30.46115152,0.941212121,5.52969697,6,10.1,10
30,34.566,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.723,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.309,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.091,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.029,30.46115152,0.941212121,5.52969697,6,10.1,10
30,22.912,30.46115152,0.941212121,5.52969697,6,10.1,10
30,7.932,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.058,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.026,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.022,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.021,30.46115152,0.941212121,5.52969697,6,10.1,10
30,25.711,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.647,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.322,30.46115152,0.941212121,5.52969697,6,10.1,10
30,4.205,30.46115152,0.941212121,5.52969697,6,10.1,10
30,29.894,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.684,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.332,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.321,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.244,30.46115152,0.941212121,5.52969697,6,10.1,10
30,20.665,30.46115152,0.941212121,5.52969697,6,10.1,10
30,9.244,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.592,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.335,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.286,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.54,30.46115152,0.941212121,5.52969697,6,10.1,10
30,39.279,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.595,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.596,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.111,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.045,30.46115152,0.941212121,5.52969697,6,10.1,10
30,29.332,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.627,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.26,30.46115152,0.941212121,5.52969697,6,10.1,10
30,29.874,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.141,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.044,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.031,30.46115152,0.941212121,5.52969697,6,10.1,10
30,30.415,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.99,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.079,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.241,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.525,30.46115152,0.941212121,5.52969697,6,10.1,10
30,13.019,30.46115152,0.941212121,5.52969697,6,10.1,10
30,20.486,30.46115152,0.941212121,5.52969697,6,10.1,10
30,1.745,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.045,30.46115152,0.941212121,5.52969697,6,10.1,10
30,0.021,30.46115152,0.941212121,5.52969697,6,10.1,10
31,44.004,31.41836667,0.94,4.719333333,4,10.1,10
31,0.157,31.41836667,0.94,4.719333333,4,10.1,10
31,0.847,31.41836667,0.94,4.719333333,4,10.1,10
31,0.041,31.41836667,0.94,4.719333333,4,10.1,10
31,0.026,31.41836667,0.94,4.719333333,4,10.1,10
31,19.705,31.41836667,0.94,4.719333333,4,10.1,10
31,0.612,31.41836667,0.94,4.719333333,4,10.1,10
31,0.333,31.41836667,0.94,4.719333333,4,10.1,10
31,0.332,31.41836667,0.94,4.719333333,4,10.1,10
31,0.768,31.41836667,0.94,4.719333333,4,10.1,10
31,0.061,31.41836667,0.94,4.719333333,4,10.1,10
31,29.338,31.41836667,0.94,4.719333333,4,10.1,10
31,0.677,31.41836667,0.94,4.719333333,4,10.1,10
31,0.331,31.41836667,0.94,4.719333333,4,10.1,10
31,0.327,31.41836667,0.94,4.719333333,4,10.1,10
31,0.333,31.41836667,0.94,4.719333333,4,10.1,10
31,0.433,31.41836667,0.94,4.719333333,4,10.1,10
31,31.582,31.41836667,0.94,4.719333333,4,10.1,10
31,0.683,31.41836667,0.94,4.719333333,4,10.1,10
31,0.306,31.41836667,0.94,4.719333333,4,10.1,10
31,0.333,31.41836667,0.94,4.719333333,4,10.1,10
31,0.308,31.41836667,0.94,4.719333333,4,10.1,10
31,2.839,31.41836667,0.94,4.719333333,4,10.1,10
31,69.171,31.41836667,0.94,4.719333333,4,10.1,10
31,0.644,31.41836667,0.94,4.719333333,4,10.1,10
31,0.33,31.41836667,0.94,4.719333333,4,10.1,10
31,0.339,31.41836667,0.94,4.719333333,4,10.1,10
31,0.229,31.41836667,0.94,4.719333333,4,10.1,10
31,0.918,31.41836667,0.94,4.719333333,4,10.1,10
31,0.133,31.41836667,0.94,4.719333333,4,10.1,10
31,0.334,31.41836667,0.94,4.719333333,4,10.1,10
31,0.891,31.41836667,0.94,4.719333333,4,10.1,10
31,0.088,31.41836667,0.94,4.719333333,4,10.1,10
31,27.531,31.41836667,0.94,4.719333333,4,10.1,10
31,0.617,31.41836667,0.94,4.719333333,4,10.1,10
31,0.407,31.41836667,0.94,4.719333333,4,10.1,10
31,0.272,31.41836667,0.94,4.719333333,4,10.1,10
31,0.281,31.41836667,0.94,4.719333333,4,10.1,10
31,30.719,31.41836667,0.94,4.719333333,4,10.1,10
31,0.649,31.41836667,0.94,4.719333333,4,10.1,10
31,0.166,31.41836667,0.94,4.719333333,4,10.1,10
31,32.37,31.41836667,0.94,4.719333333,4,10.1,10
31,4.301,31.41836667,0.94,4.719333333,4,10.1,10
31,0.279,31.41836667,0.94,4.719333333,4,10.1,10
31,0.106,31.41836667,0.94,4.719333333,4,10.1,10
31,29.366,31.41836667,0.94,4.719333333,4,10.1,10
31,0.063,31.41836667,0.94,4.719333333,4,10.1,10
31,0.031,31.41836667,0.94,4.719333333,4,10.1,10
31,0.243,31.41836667,0.94,4.719333333,4,10.1,10
31,0.486,31.41836667,0.94,4.719333333,4,10.1,10
31,19.976,31.41836667,0.94,4.719333333,4,10.1,10
31,0.239,31.41836667,0.94,4.719333333,4,10.1,10
31,2.196,31.41836667,0.94,4.719333333,4,10.1,10
31,2.265,31.41836667,0.94,4.719333333,4,10.1,10
31,0.244,31.41836667,0.94,4.719333333,4,10.1,10
31,0.323,31.41836667,0.94,4.719333333,4,10.1,10
31,0.035,31.41836667,0.94,4.719333333,4,10.1,10
31,2.28,31.41836667,0.94,4.719333333,4,10.1,10
31,0.441,31.41836667,0.94,4.719333333,4,10.1,10
31,4.899,31.41836667,0.94,4.719333333,4,10.1,10
31,28.285,31.41836667,0.94,4.719333333,4,10.1,10
31,1.176,31.41836667,0.94,4.719333333,4,10.1,10
31,0.043,31.41836667,0.94,4.719333333,4,10.1,10
31,0.253,31.41836667,0.94,4.719333333,4,10.1,10
31,9.343,31.41836667,0.94,4.719333333,4,10.1,10
31,18.616,31.41836667,0.94,4.719333333,4,10.1,10
31,3.687,31.41836667,0.94,4.719333333,4,10.1,10
31,0.58,31.41836667,0.94,4.719333333,4,10.1,10
31,0.197,31.41836667,0.94,4.719333333,4,10.1,10
31,4.799,31.41836667,0.94,4.719333333,4,10.1,10
31,33.252,31.41836667,0.94,4.719333333,4,10.1,10
31,1.455,31.41836667,0.94,4.719333333,4,10.1,10
31,0.086,31.41836667,0.94,4.719333333,4,10.1,10
31,29.083,31.41836667,0.94,4.719333333,4,10.1,10
31,2.555,31.41836667,0.94,4.719333333,4,10.1,10
31,29.033,31.41836667,0.94,4.719333333,4,10.1,10
31,0.506,31.41836667,0.94,4.719333333,4,10.1,10
31,4.956,31.41836667,0.94,4.719333333,4,10.1,10
31,24.133,31.41836667,0.94,4.719333333,4,10.1,10
31,2.057,31.41836667,0.94,4.719333333,4,10.1,10
31,0.45,31.41836667,0.94,4.719333333,4,10.1,10
31,32.791,31.41836667,0.94,4.719333333,4,10.1,10
31,0.452,31.41836667,0.94,4.719333333,4,10.1,10
31,36.527,31.41836667,0.94,4.719333333,4,10.1,10
31,0.545,31.41836667,0.94,4.719333333,4,10.1,10
31,4.683,31.41836667,0.94,4.719333333,4,10.1,10
31,0.106,31.41836667,0.94,4.719333333,4,10.1,10
31,24.672,31.41836667,0.94,4.719333333,4,10.1,10
31,0.713,31.41836667,0.94,4.719333333,4,10.1,10
31,0.084,31.41836667,0.94,4.719333333,4,10.1,10
31,32.985,31.41836667,0.94,4.719333333,4,10.1,10
31,3.213,31.41836667,0.94,4.719333333,4,10.1,10
31,30.37,31.41836667,0.94,4.719333333,4,10.1,10
31,4.529,31.41836667,0.94,4.719333333,4,10.1,10
31,0.307,31.41836667,0.94,4.719333333,4,10.1,10
31,0.164,31.41836667,0.94,4.719333333,4,10.1,10
31,2.455,31.41836667,0.94,4.719333333,4,10.1,10
31,25.348,31.41836667,0.94,4.719333333,4,10.1,10
31,0.739,31.41836667,0.94,4.719333333,4,10.1,10
31,0.213,31.41836667,0.94,4.719333333,4,10.1,10
31,0.042,31.41836667,0.94,4.719333333,4,10.1,10
31,32.629,31.41836667,0.94,4.719333333,4,10.1,10
31,3.64,31.41836667,0.94,4.719333333,4,10.1,10
31,0.062,31.41836667,0.94,4.719333333,4,10.1,10
31,0.024,31.41836667,0.94,4.719333333,4,10.1,10
31,0.022,31.41836667,0.94,4.719333333,4,10.1,10
31,0.02,31.41836667,0.94,4.719333333,4,10.1,10
31,0.108,31.41836667,0.94,4.719333333,4,10.1,10
31,34.65,31.41836667,0.94,4.719333333,4,10.1,10
31,0.671,31.41836667,0.94,4.719333333,4,10.1,10
31,0.338,31.41836667,0.94,4.719333333,4,10.1,10
31,0.325,31.41836667,0.94,4.719333333,4,10.1,10
31,0.514,31.41836667,0.94,4.719333333,4,10.1,10
31,0.64,31.41836667,0.94,4.719333333,4,10.1,10
31,0.192,31.41836667,0.94,4.719333333,4,10.1,10
31,0.039,31.41836667,0.94,4.719333333,4,10.1,10
31,0.493,31.41836667,0.94,4.719333333,4,10.1,10
31,2.014,31.41836667,0.94,4.719333333,4,10.1,10
31,0.211,31.41836667,0.94,4.719333333,4,10.1,10
31,23.761,31.41836667,0.94,4.719333333,4,10.1,10
31,2.573,31.41836667,0.94,4.719333333,4,10.1,10
31,0.669,31.41836667,0.94,4.719333333,4,10.1,10
31,0.043,31.41836667,0.94,4.719333333,4,10.1,10
31,0.495,31.41836667,0.94,4.719333333,4,10.1,10
31,0.607,31.41836667,0.94,4.719333333,4,10.1,10
31,28.675,31.41836667,0.94,4.719333333,4,10.1,10
31,0.635,31.41836667,0.94,4.719333333,4,10.1,10
31,0.332,31.41836667,0.94,4.719333333,4,10.1,10
31,0.109,31.41836667,0.94,4.719333333,4,10.1,10
31,22.032,31.41836667,0.94,4.719333333,4,10.1,10
31,9.666,31.41836667,0.94,4.719333333,4,10.1,10
31,0.674,31.41836667,0.94,4.719333333,4,10.1,10
31,0.301,31.41836667,0.94,4.719333333,4,10.1,10
31,0.218,31.41836667,0.94,4.719333333,4,10.1,10
31,6.78,31.41836667,0.94,4.719333333,4,10.1,10
31,25.352,31.41836667,0.94,4.719333333,4,10.1,10
31,0.629,31.41836667,0.94,4.719333333,4,10.1,10
31,0.332,31.41836667,0.94,4.719333333,4,10.1,10
31,0.236,31.41836667,0.94,4.719333333,4,10.1,10
31,34.432,31.41836667,0.94,4.719333333,4,10.1,10
31,0.332,31.41836667,0.94,4.719333333,4,10.1,10
31,0.301,31.41836667,0.94,4.719333333,4,10.1,10
31,0.332,31.41836667,0.94,4.719333333,4,10.1,10
31,0.33,31.41836667,0.94,4.719333333,4,10.1,10
31,0.305,31.41836667,0.94,4.719333333,4,10.1,10
32,65.442,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.349,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.327,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.283,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.032,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.054,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.028,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.454,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.077,32.51870968,0.963225806,3.869354839,4,10.1,10
32,5.167,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.059,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.025,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.023,32.51870968,0.963225806,3.869354839,4,10.1,10
32,22.468,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.687,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.319,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.327,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.347,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.042,32.51870968,0.963225806,3.869354839,4,10.1,10
32,32.55,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.985,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.329,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.33,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.04,32.51870968,0.963225806,3.869354839,4,10.1,10
32,6.081,32.51870968,0.963225806,3.869354839,4,10.1,10
32,24.007,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.705,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.287,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.619,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.115,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.606,32.51870968,0.963225806,3.869354839,4,10.1,10
32,32.359,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.679,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.345,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.321,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.344,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.046,32.51870968,0.963225806,3.869354839,4,10.1,10
32,35.545,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.595,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.357,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.048,32.51870968,0.963225806,3.869354839,4,10.1,10
32,5.528,32.51870968,0.963225806,3.869354839,4,10.1,10
32,21.449,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.191,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.325,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.19,32.51870968,0.963225806,3.869354839,4,10.1,10
32,31.329,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.053,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.04,32.51870968,0.963225806,3.869354839,4,10.1,10
32,37.77,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.703,32.51870968,0.963225806,3.869354839,4,10.1,10
32,3.325,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.16,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.485,32.51870968,0.963225806,3.869354839,4,10.1,10
32,16.938,32.51870968,0.963225806,3.869354839,4,10.1,10
32,2.667,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.075,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.029,32.51870968,0.963225806,3.869354839,4,10.1,10
32,7.604,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.178,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.071,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.031,32.51870968,0.963225806,3.869354839,4,10.1,10
32,35.387,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.512,32.51870968,0.963225806,3.869354839,4,10.1,10
32,30.614,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.754,32.51870968,0.963225806,3.869354839,4,10.1,10
32,4.675,32.51870968,0.963225806,3.869354839,4,10.1,10
32,4.868,32.51870968,0.963225806,3.869354839,4,10.1,10
32,19.851,32.51870968,0.963225806,3.869354839,4,10.1,10
32,4.907,32.51870968,0.963225806,3.869354839,4,10.1,10
32,3.066,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.058,32.51870968,0.963225806,3.869354839,4,10.1,10
32,29.162,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.658,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.033,32.51870968,0.963225806,3.869354839,4,10.1,10
32,26.208,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.16,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.063,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.031,32.51870968,0.963225806,3.869354839,4,10.1,10
32,10.418,32.51870968,0.963225806,3.869354839,4,10.1,10
32,21.346,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.199,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.041,32.51870968,0.963225806,3.869354839,4,10.1,10
32,32.363,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.543,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.11,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.037,32.51870968,0.963225806,3.869354839,4,10.1,10
32,36.519,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.52,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.051,32.51870968,0.963225806,3.869354839,4,10.1,10
32,6.836,32.51870968,0.963225806,3.869354839,4,10.1,10
32,21.201,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.479,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.121,32.51870968,0.963225806,3.869354839,4,10.1,10
32,13.515,32.51870968,0.963225806,3.869354839,4,10.1,10
32,21.102,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.508,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.218,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.037,32.51870968,0.963225806,3.869354839,4,10.1,10
32,18.4,32.51870968,0.963225806,3.869354839,4,10.1,10
32,12.413,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.053,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.043,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.029,32.51870968,0.963225806,3.869354839,4,10.1,10
32,11.455,32.51870968,0.963225806,3.869354839,4,10.1,10
32,16.181,32.51870968,0.963225806,3.869354839,4,10.1,10
32,4.175,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.541,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.207,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.223,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.903,32.51870968,0.963225806,3.869354839,4,10.1,10
32,36.128,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.566,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.232,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.202,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.906,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.049,32.51870968,0.963225806,3.869354839,4,10.1,10
32,35.913,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.683,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.068,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.027,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.026,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.025,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.052,32.51870968,0.963225806,3.869354839,4,10.1,10
32,2.541,32.51870968,0.963225806,3.869354839,4,10.1,10
32,20.34,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.504,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.22,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.04,32.51870968,0.963225806,3.869354839,4,10.1,10
32,14.28,32.51870968,0.963225806,3.869354839,4,10.1,10
32,20.095,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.851,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.081,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.037,32.51870968,0.963225806,3.869354839,4,10.1,10
32,29.799,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.554,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.206,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.242,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.222,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.655,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.085,32.51870968,0.963225806,3.869354839,4,10.1,10
32,12.195,32.51870968,0.963225806,3.869354839,4,10.1,10
32,18.396,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.508,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.234,32.51870968,0.963225806,3.869354839,4,10.1,10
32,1.44,32.51870968,0.963225806,3.869354839,4,10.1,10
32,31.582,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.523,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.217,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.04,32.51870968,0.963225806,3.869354839,4,10.1,10
32,37.568,32.51870968,0.963225806,3.869354839,4,10.1,10
32,0.461,32.51870968,0.963225806,3.869354839,4,10.1,10
33,0.224,32.51870968,0.963225806,3.869354839,4,10.1,10
33,0.221,32.51870968,0.963225806,3.869354839,4,10.1,10
33,0.492,32.51870968,0.963225806,3.869354839,4,10.1,10
33,7.963,32.51870968,0.963225806,3.869354839,4,10.1,10
33,44.053,32.51870968,0.963225806,3.869354839,4,10.1,10
33,0.168,32.51870968,0.963225806,3.869354839,4,10.1,10
33,0.364,32.51870968,0.963225806,3.869354839,4,10.1,10
33,0.085,32.51870968,0.963225806,3.869354839,4,10.1,10
33,0.079,32.51870968,0.963225806,3.869354839,4,10.1,10
33,7.908,32.51870968,0.963225806,3.869354839,4,10.1,10
33,0.525,32.51870968,0.963225806,3.869354839,4,10.1,10
33,0.251,32.51870968,0.963225806,3.869354839,4,10.1,10
33,0.199,32.51870968,0.963225806,3.869354839,4,10.1,10
33,0.041,32.51870968,0.963225806,3.869354839,4,10.1,10
