"avg_Time (s)" "avg_Packet Interval (ms)" "avg_Packet Length (bytes)" "stdDev_Time (s)" "stdDev_Packet Interval (ms)" "stdDev_Packet Length (bytes)"
0.4837468313253012 11.921783132530122 120.96385542168674 0.291910004764128 11.417817023911477 96.57177189688713
1.4699567126436783 11.486804597701152 108.75862068965517 0.3014379173065539 8.819534158781284 32.725948619406466
2.4818634444444445 11.180866666666667 108.17777777777778 0.2915119401102965 8.797871232671381 36.205149350695585
3.466269921348315 11.012516853932583 107.48314606741573 0.2924599575169463 9.334984028455201 36.72555744815238
4.495052799999999 11.996235294117646 120.3529411764706 0.30918428797241143 11.630250513357838 96.71932781870653
5.505218730337079 11.233730337078653 108.31460674157303 0.29589710768990823 9.216684064280658 36.45794730198837
6.539381966292134 11.256775280898875 109.40449438202248 0.3051609658553014 8.122131678671622 38.01292479816099
7.422516579545455 11.153397727272727 107.875 0.30437644852064216 9.639857029941995 39.951906456957154
8.495085367346938 10.41480612244898 115.78571428571429 0.29942527405342234 8.875104639404016 91.15643091937717
9.497970797619047 11.784142857142857 108.98809523809524 0.28663650530372575 8.498884690333893 34.96749989279809
10.472127795454547 11.448602272727273 109.125 0.2918824932786682 8.022708193762725 31.283822605592526
11.479031379310346 11.38557471264368 108.28735632183908 0.29474439923428997 8.603594891033383 33.952945141998555
12.47048770652174 10.937141304347824 117.31521739130434 0.30138636313461775 8.764715689703655 89.65391542503707
13.474212563218389 11.415954022988503 108.8735632183908 0.2938515700110299 12.002042558835267 46.465115971511395
14.476679447916666 10.513770833333332 109.16666666666667 0.3081661247498684 9.002206602734462 33.96219303218736
15.50759590804598 11.523678160919538 109.34482758620689 0.29919208627897986 9.053631026830221 38.05163690233687
16.502268073170733 12.090134146341464 120.6829268292683 0.292205090184741 8.901329963334192 96.94339284254453
17.50430167857143 11.99997619047619 109.75 0.31474897946682634 9.874369741160567 53.64474744624518
18.491481988372094 11.461488372093022 108.74418604651163 0.28687369069559854 9.068619386403102 43.760496693354696
19.50328 11.391449438202248 109.2247191011236 0.2965728874995114 7.985535170250562 33.445495761295696
20.504292047058826 11.787682352941177 119.47058823529412 0.2962085728275982 8.598776606843236 93.61103356729018
21.50365258139535 11.58224418604651 108.59302325581395 0.2973196397347266 8.937469437821932 39.22753479647633
22.507807102272725 11.26239772727273 108.0340909090909 0.2908467164137492 9.201475432011105 37.049551850938386
23.49259952173913 11.020565217391304 107.18478260869566 0.286770845273845 8.50229702505555 36.011148439188425
24.479879800000003 11.719023529411764 119.49411764705883 0.29975545402598547 9.57654643997999 95.26367414947185
25.460510088888896 10.905899999999999 106.76666666666667 0.27761855902137245 7.9818177003180875 31.462517381798932
26.43806269512195 12.421341463414633 111.07317073170732 0.28968850588556666 10.908320385811022 46.570895466810676
27.499925612903226 10.784655913978495 108.12903225806451 0.29025270443169787 8.408699026749916 29.748850454505813
28.550489812499997 12.401587500000002 121.775 0.24090432275807622 23.014444541794695 121.7497407594776
29.498299170731702 12.2555 111.7439024390244 0.29581200139528313 10.168526849980802 58.5422113658191
30.474479433333336 11.148644444444445 108.62222222222222 0.28791640759552467 8.734686328160732 35.668092737153366
31.48256305952381 11.842511904761903 109.5 0.28780833045119386 8.480255061996953 33.861588014402734
32.44565771 10.0221 116.68 0.31912674111764094 10.274605729175208 88.45607723610627
33.489064516483516 10.982208791208793 107.02197802197803 0.2818774047166006 9.05250555506806 34.6444984840062
34.498906317073164 12.182475609756098 109.6951219512195 0.28037518032402337 9.658188015213309 38.879328329159584
35.46497123255814 11.360941860465116 109.79069767441861 0.27850209975066087 8.334254101408977 34.367749985242476
36.47899854022989 11.751344827586207 118.816091954023 0.289565646366781 9.819446417698884 93.27348599320648
37.482720910112356 11.033460674157302 108.69662921348315 0.2861733113085411 7.539656486461882 34.39767580807385
38.49086377419355 10.91294623655914 106.72043010752688 0.2832980340399977 8.42192783892092 40.04738204199068
39.504132963855426 12.097409638554215 109.16867469879519 0.2909316028821497 7.685236693623401 35.77298545837379
40.48781697647059 11.546952941176471 119.51764705882353 0.29099962232075655 8.830007218577933 95.3453921604415
41.499123655172404 11.653436781609194 109.55172413793103 0.2988611099970781 10.330909755870218 40.91925287255424
42.50573152941177 11.716317647058823 109.11764705882354 0.2892979337540571 8.686099157256299 40.32906170484356
43.48111286956521 11.00254347826087 107.3804347826087 0.28354842214718284 9.339013055821546 35.043092227348346
44.49657064835166 10.975659340659341 117.27472527472527 0.2967641862438886 8.517444052745137 89.16955893301895
45.49958193902439 11.631353658536586 110.1219512195122 0.2887046542113183 10.671690404160097 46.63935066378052
46.488411477777774 11.628788888888888 109.25555555555556 0.2995527847681989 9.73671893686123 33.18284734655378
47.45816511578947 10.517368421052632 107.42105263157895 0.30059367553657296 9.094763831953129 33.721016076146874
48.47016535106383 10.601531914893616 115.01063829787235 0.2937303778049171 8.094424509660861 88.2363237164652
49.47290342352942 11.82945882352941 109.8 0.28981847731751753 9.40992316472093 38.7437433279081
50.467921 11.221113636363638 108.375 0.2949319819777403 7.672483889363425 31.479182334592895
51.470312441860465 11.772488372093022 109.73255813953489 0.29177707141725157 9.334290885915655 39.028440559746805
52.4392935060241 12.003144578313254 120.02409638554217 0.2768511867586041 7.357821868854662 93.36235611768872
53.44763205154639 10.297515463917525 106.6082474226804 0.2977289064265788 9.985166970312445 45.91398428146458
54.49340114444445 11.050055555555554 107.86666666666666 0.29727353113497507 7.890912407969494 30.15522803392105
55.51627184810127 12.775493670886078 112.24050632911393 0.28485772822457833 8.809714588795478 50.07973773283163
56.46776950561798 11.188022471910113 117.47191011235955 0.2952307657032979 9.205009882847234 89.98278111034061
57.487890411764695 11.773658823529413 109.43529411764706 0.28078191082170745 9.32556765854963 41.88456041770146
58.47036497802197 11.048934065934066 108.56043956043956 0.2816372142887144 8.495933945132125 36.96901250400222
59.50651193670886 12.562645569620255 112.46835443037975 0.2782176473477283 9.740738865534327 45.18732751754829
60.47765266666667 11.1587 117.66666666666667 0.3051612083472893 9.359611824156431 91.43826089529239
61.48257953086419 12.17316049382716 110.24691358024691 0.27695507957870474 9.662038279523761 34.42491592078368
62.47567970652174 10.94480434782609 108.96739130434783 0.29262521742207426 9.373771886213346 30.673757048258317
63.503199089743596 12.81169230769231 113.0 0.2946932572914254 13.78880714826312 62.643681000008044
64.4614646923077 11.108043956043955 116.3076923076923 0.28594902799527655 9.58649400087629 89.85332276080874
65.48625643333335 11.05508888888889 108.92222222222222 0.2911153218896072 9.43854227403604 33.421958110658586
66.45574547297296 13.33708108108108 113.17567567567568 0.285961547471751 8.222319424782498 33.781235038992854
67.526184 10.476416666666667 107.35416666666667 0.2693553726353745 17.79676678013141 65.08231633328332
68.47536641111112 10.943955555555556 115.84444444444445 0.2748721623888658 8.581988553439 92.29601064101804
69.48677196703296 11.177263736263738 108.61538461538461 0.28734953394480295 7.918296023038364 34.70812972212872
70.443192296875 15.493937500000001 119.5625 0.3001645696945202 7.243762195578603 30.531681803497168
71.61878758474577 8.581576271186442 102.44067796610169 0.250189112042603 16.755272535405332 62.5520179968046
72.48335788636363 11.236102272727273 117.93181818181819 0.28264114622349823 8.00611838624313 91.2406652080272
73.40863877777777 14.064930555555556 113.45833333333333 0.2882732349651216 7.877049039114961 34.21213945533239
74.51027931481481 9.197287037037038 103.47222222222223 0.2648519643097515 17.422468937835188 49.40693802181387
75.45879640909091 11.335306818181818 109.5909090909091 0.27869201081104056 7.514849486422857 33.243467014942254
76.44281864473686 13.338 125.80263157894737 0.3173828281040638 19.04427453745337 104.57269188374006
77.51374563793104 8.515387931034484 103.67241379310344 0.25768676408974034 9.507455851694674 31.55804063398679
78.47943467368421 10.425936842105262 105.37894736842105 0.276752045933556 8.258280400601475 29.714139447449817
79.45419195061729 12.463185185185184 112.41975308641975 0.2950161381628398 8.834455914847583 35.97388085323485
80.52044662337661 12.960337662337665 124.0 0.27308033832527256 15.335893017337817 100.70014637784536
81.46322278787878 10.192020202020203 106.65656565656566 0.27443887139292056 16.095219542485403 49.22288242130738
82.47297903225807 10.617666666666665 107.38709677419355 0.27479884435379637 7.518998691248485 29.916382485749267
83.45193817857142 11.988464285714285 109.80952380952381 0.28197370878113764 8.499087831232844 30.47695311545782
84.46005842857143 17.858839285714286 140.76785714285714 0.29187990234022254 5.459374976577924 106.67272898774962
85.51374425 16.610366666666668 128.55 0.2833260931511379 6.912405702712253 30.508700944703193
86.47916071698114 18.834169811320756 137.41509433962264 0.2853115286218599 4.276001538802736 32.05386619736607
87.47754347169813 18.92496226415094 138.41509433962264 0.2868359817747802 4.007883702424624 35.83475384988247
88.47271398333332 16.735683333333334 147.95 0.28958238189684443 6.836046412197786 108.33411666383462
89.48294118867926 18.818150943396226 141.0566037735849 0.2854607816920366 4.44972717160776 38.42484214835532
90.48010833962262 18.843698113207548 141.66037735849056 0.2846783245349658 4.256861362974056 32.476954613843894
91.45678059322033 16.978135593220337 140.83050847457628 0.2860382690658842 6.739735591699518 40.701539779465584
92.44465310526316 17.27480701754386 158.75438596491227 0.28272868611026725 6.22957028012675 107.34193286381026
93.46266374509804 20.068294117647056 138.2156862745098 0.238743788015426 32.304969378728 93.83178810948421
94.51145238297875 10.550595744680852 107.34042553191489 0.3513089085348665 20.898837663046358 82.57060849390035
95.38740259627329 6.080496894409938 95.63975155279503 0.2773640467132013 9.290191614685241 28.92838722631999
96.52693987356324 11.85571264367816 119.89655172413794 0.2890964007672365 9.162372385033477 96.08234429207646
97.53549144047619 11.720130952380952 109.46428571428571 0.2965925332295277 10.261133960797066 36.42521576514565
98.4156461369863 13.690917808219176 113.1917808219178 0.2797034384376009 8.905955099809333 33.83588819146596
99.47489085483872 16.091967741935484 119.29032258064517 0.2627533732520239 7.516600754475737 31.24739323154669
100.5196151 16.769183333333334 138.2 0.31338702123512224 6.905917340686094 104.48696888448178
101.52318556716419 14.85949253731343 120.23880597014926 0.29832451397565796 18.795330299197044 48.12207410830024
102.54389015384614 8.288094017094016 101.03418803418803 0.2725037487525922 12.411473288707068 39.00250520639539
103.51318552941179 12.254329411764704 110.27058823529411 0.26510398554217013 19.773525136277986 51.27237261695256
104.41263237037037 9.142277777777778 110.4074074074074 0.2811283209710005 14.055259862172946 89.96357668698761
105.42093056923076 15.427723076923078 119.53846153846153 0.2879466239371441 8.035740137291825 28.652333465491978
106.48918796296296 18.497555555555554 130.3148148148148 0.28695179385259273 4.736647191556909 26.42236992347798
107.47831858490568 18.860415094339622 131.8679245283019 0.28477144232659757 4.667714654072979 26.78498434306907
108.47413677777777 18.687185185185186 146.92592592592592 0.2884390262439241 4.711898917649962 108.03734811214882
109.51536647619047 16.00569841269841 124.55555555555556 0.27240063051577584 8.064128165386215 36.81820537334187
110.34374763636363 18.128927272727275 129.47272727272727 0.25790851369890144 26.982156602839684 91.42604652652916
111.44373424242423 14.633772727272726 121.28787878787878 0.20656360636911325 14.42488438459571 43.1925797329276
112.59420385517241 7.130841379310346 102.71724137931035 0.2938018365008675 12.002682657999111 74.27430088328234
