"avg_Time (s)" "avg_Delta Time (ms)" "avg_RSSI (dBm)" avg_Length "stdDev_Time (s)" "stdDev_Delta Time (ms)" "stdDev_RSSI (dBm)" stdDev_Length
0.16042110526315792 4.904140350877193 -44.333333333333336 109.21052631578948 0.08966385276280305 7.140842508744161 0.4714045207910317 68.6050831429882
43.78596786046512 4.619220930232559 -42.372093023255815 103.0813953488372 0.1149519489290424 6.598378013169464 0.4833630160657333 64.53342654964982
44.51078893564356 4.974940594059406 -42.227722772277225 110.29702970297029 0.2665832946963281 12.735748152208057 0.4423427307661124 66.9776147848402
45.48160379245283 4.683018867924528 -43.867924528301884 106.75471698113208 0.2904679258353314 6.8080542353408235 1.377552325466573 66.1802586024978
46.49736012669683 4.567298642533936 -46.547511312217196 106.289592760181 0.29498364766137947 6.575319912830213 0.5495828579434924 65.69762993801348
47.50535964210526 5.224557894736841 -46.584210526315786 112.19473684210526 0.27313805308873307 13.086696556118023 0.5810726541172635 67.12963871012417
48.48439625365854 4.904926829268293 -43.57560975609756 108.82439024390244 0.298797756776041 6.422781334267638 2.261100583280119 66.73433599158648
49.48428016535433 3.9448622047244095 -41.06692913385827 109.41338582677166 0.26999328195582906 6.335434917292473 1.4978491202734587 67.17053143500196
50.53057461471862 4.304281385281385 -36.34632034632035 114.25974025974025 0.2712085039031085 12.02842658700287 1.4775291945524656 66.65834630712096
51.51498927403846 4.827495192307692 -37.8125 109.34134615384616 0.3055480761024373 6.611374234545164 1.737161007329089 66.88461521182599
52.48490075 4.386179824561403 -38.24122807017544 105.82894736842105 0.2708485863404123 6.841556481887445 1.08767508399102 65.03299867325684
53.507501509615395 4.808711538461538 -36.625 111.02884615384616 0.27361540735632756 12.49578663849807 3.1276911489271 67.47513170545605
54.49840453000001 4.96683 -39.65 109.69 0.2869553317080362 6.470577502904977 2.3146273998205413 66.16157419529858
55.50950580208333 5.251088541666667 -35.729166666666664 119.36458333333333 0.2875403259154714 17.22803507420977 1.020408074688205 65.398716187652
56.54825514375 6.24721875 -35.7625 124.35 0.29130710113089525 23.23850415976464 0.9649319924222638 67.1997209815636
57.52543809027778 6.6997777777777765 -38.145833333333336 139.10416666666666 0.2601759114383239 26.798551683099003 2.2576067404320987 67.71095828245069
58.50526691366906 6.848172661870504 -38.18705035971223 127.26618705035972 0.26251726005760256 27.051823623930787 1.6073945374122522 66.81689524198174
59.54329105789473 5.6699 -39.67368421052632 115.67894736842105 0.2760076101605322 15.94304906173022 0.7025083668826773 69.33175074992597
60.48140612272728 4.5579090909090905 -37.36363636363637 109.61363636363636 0.27962965537776796 6.7176411262307285 1.1137755015121293 66.63367150087072
61.544100867579914 4.5846757990867575 -35.36073059360731 108.4703196347032 0.2784497155266673 6.990866193605976 0.7836872311570752 66.65869440040991
62.51491376216216 5.392378378378378 -35.097297297297295 109.69189189189188 0.28845384895161796 13.34859264482104 0.5611216982642586 66.35715965109783
63.53564852767528 3.657808118081181 -35.586715867158674 107.84870848708488 0.28038861511883206 6.051424486633282 1.5813863985151604 65.15128001812313
64.52653400454545 4.600936363636364 -35.64090909090909 102.75909090909092 0.27427344613794885 6.91213463381251 3.9992225484130706 63.711146156917465
65.49460335449736 5.293047619047619 -38.76190476190476 109.34391534391534 0.2945199519256405 13.012122982878003 1.7762181367266192 65.37222059010786
66.53967413157895 5.239968421052632 -47.01578947368421 110.42105263157895 0.30629899844144204 7.731180131815694 3.42048983224929 66.31782787176317
67.47538945564516 4.033814516129032 -49.55241935483871 113.03225806451613 0.28093471751109456 6.744253382201596 2.230035574346561 70.0632704249743
68.49859821590908 5.424375 -48.14204545454545 108.1875 0.2708325555461909 7.509281762369003 1.7179679851306553 67.232585295883
69.45381001992031 4.1698924302788845 -46.11155378486056 115.4780876494024 0.2653583666961887 11.699363418187298 1.2887445542044593 68.88753550343732
70.51326053968253 5.277544973544973 -47.04761904761905 109.37037037037037 0.2899665878748494 6.932005876000727 0.7853534524986019 67.25360965014396
71.50188810204082 5.03234693877551 -44.46938775510204 108.40306122448979 0.28430390178286163 7.081965823883499 2.6096527317362024 68.26999064949376
72.49623271287129 5.030039603960396 -50.524752475247524 112.62376237623762 0.30241410238231264 12.790421011518614 2.225389316950817 65.83482955004995
73.50705896812748 3.982701195219123 -49.669322709163346 109.08366533864542 0.2499719464356182 7.491693609179654 1.1458461006160656 66.31373106980153
74.51305213636363 5.0353535353535355 -46.12626262626262 107.60606060606061 0.29799297545089437 12.773369538612837 1.523955900803269 66.14352594075338
75.51354305714285 4.739171428571429 -45.7 118.86190476190477 0.29105272385724296 16.32474921441274 0.8731442906993966 67.7211015590553
76.53903338965516 3.445451724137931 -45.58620689655172 113.34137931034483 0.26443512682299386 6.05690044831289 0.9726338709139166 71.26906770746061
77.49736360829493 4.650940092165899 -45.44700460829493 105.61290322580645 0.29526390884943804 6.150503829432029 0.8414398264555724 64.39736534206854
