"avg_Time (s)" "avg_Packet Interval (ms)" "avg_Packet Length (bytes)" "stdDev_Time (s)" "stdDev_Packet Interval (ms)" "stdDev_Packet Length (bytes)"
0.5044906391752577 4.891391752577319 652.1494845360825 0.2826249367687864 12.651576538862454 212.7496309971536
1.4596809396551722 4.522379310344828 656.3534482758621 0.27622222107826544 11.730698517914123 208.32326315336945
2.5073682300469478 4.456671361502348 654.206572769953 0.2897304629571751 11.106810221258748 209.61983150364284
3.5332427009803915 5.154401960784314 642.5441176470588 0.3038419411552074 16.10398825511185 225.88545382496778
4.521481251968503 7.86032283464567 565.0551181102362 0.26307256955179154 21.755064548512628 262.76981055659087
5.538614423529412 11.408058823529412 513.2117647058824 0.28688512829047824 20.384213592214206 268.58724485143705
6.543689388888889 6.250703703703704 619.0246913580247 0.27318515122907483 21.400413566699797 234.72302960064388
7.52361943258427 5.598786516853933 635.623595505618 0.30201080779097966 12.089327313719535 217.84885210760334
8.481380939271256 4.064684210526316 652.0 0.2897952891581843 9.637556999178928 212.13325580545705
9.48052583255814 4.675772093023255 647.5627906976745 0.2749416256264267 11.852354100352867 217.7835804595778
10.439072080568721 4.569014218009478 676.9099526066351 0.281254845094626 12.220221447361201 175.80594764671596
11.52901265254237 4.27175 656.8220338983051 0.2750124038991627 10.76371623342058 206.53491646183497
12.494919790794977 4.344481171548118 663.2510460251046 0.31031742045028443 10.737603233665341 198.58022142174687
13.50577675213675 4.257888888888889 667.042735042735 0.2921909442320562 10.547755058493685 193.2628692616732
14.510575801801801 4.381238738738739 657.0585585585585 0.29981788142947985 11.136018414886783 204.46187598928407
15.511263570866141 4.07165748031496 644.6220472440945 0.3126515186533609 10.252931796036503 221.46448602210953
16.499813623809526 4.763557142857143 664.2047619047619 0.2869063542325704 13.158305721702254 194.48978667318602
17.464774420118346 5.542662721893492 663.792899408284 0.2851534422358074 14.412311154949156 196.63054822168473
18.490155455621306 6.142591715976331 651.1301775147929 0.29202266573711805 15.350584750889814 206.4530139260265
19.492977149425286 3.896915708812261 669.2835249042146 0.2842531560010886 9.295182909365769 188.8651023702425
20.5452118220339 4.207898305084746 664.0381355932203 0.3111563132196875 10.029265880403592 193.17964609223353
21.493500716475094 3.770344827586207 667.4750957854407 0.2795020360990616 9.308588262691199 193.4060811221538
22.74982536413043 5.587331521739132 636.3315217391304 0.37471206914057625 52.96704760574674 228.16304211898267
23.322082881578947 4.335982456140351 598.609649122807 0.30695221560255104 12.279909224107636 261.2313978836154
24.539355104545454 4.57830909090909 642.55 0.27930413412227467 9.44389617280096 217.53725334045455
25.51289368115942 3.6408478260869566 655.1086956521739 0.28547139946804867 7.528418974273777 207.90132082251895
26.53398262301587 3.972003968253968 660.8531746031746 0.2805823851157495 8.37807047505002 202.62514815423347
27.50250844505494 5.468972527472528 655.1923076923077 0.30214550437698884 12.778211762640874 203.9569318525814
28.512965385245902 4.10950819672131 665.0204918032787 0.2951020191916256 10.41547616057817 194.35455282302192
29.483689361702133 4.232395744680851 662.9276595744681 0.3046058581031535 10.818905535592174 193.69532744298664
30.471884953068596 3.520090252707581 652.0794223826715 0.27337996221099514 7.155760182768738 209.28251381181371
31.53257735470086 4.352628205128205 658.6752136752136 0.2714736431370627 9.301187041846305 200.5687992480185
32.483865479310346 3.3589068965517246 664.6517241379311 0.2798645844699034 7.949610045193544 199.7820521445716
33.45004486397059 3.828330882352941 668.2279411764706 0.293482610821736 12.029102757696549 195.7130427479058
34.529481321100924 4.546073394495412 660.7064220183486 0.2932331304975797 13.42076199295992 196.8779859072732
35.4912733368421 4.603973684210526 662.8842105263158 0.2701881700974577 18.391874029305274 205.82477796508547
36.41094392916667 4.6497375 638.6208333333333 0.3124930465272906 20.95082081829398 213.08785840424025
37.48225950943396 8.46927358490566 541.5943396226415 0.2394194756041985 27.98850838831019 268.305225312934
38.5287034 6.127970588235295 595.4705882352941 0.28501084549236927 22.842827104682755 250.37785977270406
39.515463679487176 4.4971538461538465 643.7350427350427 0.28238713073131033 15.108872635015416 209.70228767413914
40.46848893043478 4.4343130434782605 642.0260869565218 0.29755764750080377 10.078338382599469 216.37360848750822
41.53709857219251 5.2556203208556145 643.2673796791444 0.27924065781690915 12.28593951146485 217.26519233928113
42.54855417391304 4.371769565217392 663.4608695652174 0.25749553242546563 12.870937577548911 201.3622211860581
43.496151372093024 5.814866279069767 614.0232558139535 0.2732753072738504 14.463785190414173 233.50780459762865
44.52439315508021 5.442096256684492 644.524064171123 0.3004050409957361 14.837203179280387 217.12864470492363
45.45606523529412 4.026837104072398 650.0497737556561 0.2574039298930184 7.801280605553622 209.9741683367911
46.674143533333336 8.027533333333334 521.0148148148148 0.10588548313796373 56.47501456852894 283.50742325339655
47.58432823846154 7.776223076923076 609.9461538461538 0.2818686038048661 12.731870152836866 224.61674406859416
48.55049907035176 5.103904522613065 652.4170854271357 0.29238839623578017 10.805098322306149 205.05957440417615
49.54293832444445 4.437297777777778 662.9155555555556 0.2539935458427006 11.40922077016829 192.6794389717521
50.470566953125 3.8943242187499996 655.6953125 0.2924561139718729 8.965482857467212 207.1898871881235
51.52416578039216 3.885992156862745 663.2823529411764 0.2806559750062148 9.374856506924715 202.34367648649538
52.513796925311205 4.1601950207468885 666.7427385892116 0.2768034663727489 9.446475392637703 199.9589174589078
53.47260450607288 4.064939271255061 669.9311740890688 0.2820432421963958 9.259004509253947 186.35291309356975
54.4665989956332 4.330772925764192 658.056768558952 0.2974332701902928 11.18813033035675 205.20836425414893
55.52493209243698 4.153844537815126 659.3319327731092 0.28780262823452 13.610013178212782 198.66329330389252
56.522651941964284 4.582879464285715 644.5848214285714 0.2585796695050318 10.733030924637324 213.83678677148566
57.402952843930635 4.479757225433526 642.8901734104046 0.18179794628209114 15.380642939236886 220.4570254649385
58.54307528776979 8.54474820143885 544.8920863309353 0.21541295290444046 28.100147752522155 264.50490443420506
59.54872486096257 5.453433155080214 627.5187165775401 0.27777010469291763 10.389995487719741 225.46821970931424
60.52615409871245 4.3116180257510734 665.8798283261802 0.2760583655844886 9.823398702739281 195.63306103939678
61.50334082437277 3.4820250896057345 651.6344086021505 0.2790584013061597 6.290061493116274 214.5163996009828
62.47188464788733 4.886638497652583 668.0046948356808 0.27566736978799994 10.908050003923496 193.60679618043963
63.506196738532104 4.580655963302752 639.8348623853211 0.28342900415957833 10.175822141389775 227.62856086263406
64.38205851758794 4.702643216080402 683.2964824120603 0.23021975702524383 12.898652233685873 172.5163091487293
65.4395968 5.447533333333334 609.5179487179487 0.29476799894991923 12.944096175384622 238.76778427176615
66.53220121862347 4.058526315789474 650.1497975708502 0.3038071121584369 8.231555387377366 208.94560299293326
67.4721445627907 4.555590697674418 661.2232558139535 0.2815719472430393 11.55764079651677 198.0478598925127
68.48048533870967 4.0872419354838705 654.3629032258065 0.3166617624310805 10.21919416001951 211.23278073274378
69.48753517877095 5.463078212290502 619.31843575419 0.3137247054079202 13.98454439827778 238.69600181032507
70.5518327027027 5.536097297297298 640.0486486486486 0.272439262438147 14.33733028491153 219.64040097718154
71.34344322321428 7.925357142857142 635.9107142857143 0.2795979049052823 33.22927822124026 224.5076579019804
72.4400915 7.834443661971832 528.0633802816901 0.3244741171555872 27.65251710049747 269.8132430474549
73.45648357894737 12.24017105263158 596.9868421052631 0.23291226171035556 31.52042233486267 247.05259899255273
74.5041356 27.93202857142857 565.7714285714286 0.2982417950072622 76.0095089741073 233.65800230425734
75.82757185185186 20.01551851851852 434.31481481481484 0.190126800356675 82.98816950709627 300.02233398804225
76.41429106842105 5.344557894736842 442.7421052631579 0.2998512568988873 11.468965166199185 303.3683219346783
77.50044238333334 8.303075000000002 630.25 0.29238619166638047 15.194384804461208 224.2036369761502
78.52574959055119 7.401889763779528 627.7952755905512 0.26409241288041124 16.064933208567098 225.613959841402
79.47897286893205 5.174951456310679 649.4320388349514 0.31072503274269486 12.002331259698945 212.1057456153124
80.49806444206008 4.285077253218884 641.6480686695279 0.30867679069572457 10.262393397398045 224.84507915614583
81.47884095192309 4.814634615384614 645.9567307692307 0.26198172970981676 13.357710390126524 207.987109097777
82.53211891836735 5.098617346938775 639.5510204081633 0.29254520274209184 10.479536018097226 214.3022432886567
83.48925549809886 3.693448669201521 659.319391634981 0.2713011144548434 6.153700579757835 201.18781467139968
84.48488279079498 4.2727029288702925 656.9707112970711 0.2858532289044544 8.317906074993767 205.7707705696632
85.45855451330799 3.785167300380228 656.5665399239543 0.3074147862006844 8.279014979854148 204.70212603032695
86.57428230701755 4.254236842105263 661.390350877193 0.2840503185029305 11.110469595301376 202.74461356087136
87.52291671219513 5.083765853658536 652.2926829268292 0.3100514421650141 11.768316797140466 207.27048945790375
88.5552016111111 4.62687962962963 659.0 0.307280789373749 11.288896760893136 198.96305259091775
89.4972799798995 4.907331658291458 640.2914572864322 0.28646555788150424 10.185614166080219 220.68207532383119
90.49752534166667 4.259916666666666 648.5416666666666 0.27913141883655507 7.355849661531668 211.33458447973493
91.50665028909953 4.699947867298578 640.8815165876778 0.28668567132507006 9.05482980608622 213.46254028250738
92.47315211814347 4.189291139240506 640.7383966244726 0.27892624280985107 7.795168581281395 216.40374616143652
93.51853601058203 5.362857142857143 646.9206349206349 0.30278476521998704 10.539083190837871 213.4700183342832
94.4587581939394 5.737206060606061 642.4969696969697 0.285272716333472 11.25498186985978 205.77630173188948
95.51235702192983 4.606175438596492 666.6973684210526 0.2738072197441504 8.461303584342916 187.000259386501
96.49455552525251 5.08751515151515 622.8888888888889 0.30103154090228973 7.572069720745514 229.57047679511658
97.45138505347595 5.224903743315507 633.5187165775401 0.27936542130399855 11.545763737847743 221.78956983152602
98.55948505820106 5.409058201058201 643.3015873015873 0.31454111606578034 10.184580726437993 208.89591101237983
99.49217305333335 6.635193333333334 613.48 0.3015845251938671 10.513841622481396 228.66137175599496
100.53242513235294 4.854127450980392 629.8039215686274 0.2699579609366529 8.542808679281952 223.48310192801247
101.54256024423962 4.668161290322581 639.8940092165899 0.2648065997937243 8.188299093408219 216.49395817722987
102.47373484375 4.465071428571428 648.2946428571429 0.272978549071687 8.623084429324294 213.6760999400418
103.49941025595238 5.701666666666666 649.4107142857143 0.3019700955822683 11.306989473786444 209.02276392198297
104.47348868141592 4.4938495575221244 644.2168141592921 0.2763986057058332 8.980443846296357 218.04130460475656
105.55717579620854 4.741630331753555 651.5734597156398 0.2753207349544338 9.473267595920328 206.18801077779548
106.53167501176469 5.962829411764705 620.7294117647059 0.29044850556242624 13.01035710457429 237.97804586015636
107.55458278165939 4.425144104803493 651.0305676855895 0.27801653575854784 8.752464815220865 208.00139386947095
