"avg_Time (s)" "avg_DeltaTime (ms)" avg_Length "stdDev_Time (s)" "stdDev_DeltaTime (ms)" stdDev_Length
54.50220274526316 2.107709473684211 762.5536842105263 0.2841148152170442 7.109733180855867 723.5913522235754
55.493496266514796 2.292585421412301 783.1002277904328 0.2644876561718347 8.060923010866828 721.6911447464319
56.43241184466019 2.219072815533981 824.8956310679612 0.28143391631735404 11.516414639760592 713.6541316980168
57.525479982035925 3.016859281437126 839.4251497005988 0.28299026865082383 16.920395481744553 705.133468549954
58.484822767015714 2.60640052356021 944.6937172774869 0.2832793251931205 15.649319086580487 703.2583275730487
59.45266292541436 2.7796132596685084 839.3232044198895 0.2849149770652873 16.604889902151914 703.9684102363728
60.54225434791667 2.2405333333333335 660.8083333333333 0.28084417876787454 7.563132084255099 695.3986661840497
61.510451316973416 2.0323680981595094 671.560327198364 0.2932057972276009 3.2359918439633 699.0650613941885
62.49326351636363 1.8236072727272725 732.3672727272727 0.2966234413607056 3.0534854972848526 714.8391323303052
63.480586857142846 1.9055485714285714 745.8780952380953 0.2885532042567383 3.3352078670170235 722.9601559173168
64.50621543273543 2.2262533632287 831.7309417040359 0.28544873805781906 4.292244767000473 733.0632389916962
65.49425601797753 2.269411235955056 805.4584269662921 0.2819634650210207 4.1721074710493875 736.8396384329936
66.51406918932038 2.423876213592233 799.9563106796116 0.2845391410872123 4.544452125727197 735.818300198342
67.52991218489582 2.6043802083333336 816.765625 0.27871617481575545 5.02721572431251 734.9507333726704
68.52022840749414 2.3367400468384076 807.807962529274 0.2966930124896209 4.360646159428727 731.4714537914476
69.50049656034483 2.1262133620689654 943.3275862068965 0.28210554439401847 5.068243979775278 722.642221724078
70.54460343333334 2.2613600000000003 940.5533333333333 0.2893355292000333 7.770364333468827 719.8433366905452
71.48264963961815 2.3808687350835323 965.3556085918855 0.3019814417164603 8.28142233321373 716.273430834301
72.5384793125 2.4012668269230772 900.5096153846154 0.28373703818997703 6.850473016266238 724.0184136947644
73.51050195359628 2.320141531322506 877.4176334106728 0.2794575833788247 4.574564639781798 726.7508258938016
74.51881914639175 2.0678742268041237 972.7690721649484 0.2974253235136876 4.644638335620674 717.676023361089
75.4744402281106 2.297958525345622 876.2718894009216 0.28719056729535797 4.662641448232701 729.5769494402183
76.51142487893462 2.4287869249394674 876.8062953995158 0.29061652240280655 4.937351671048588 727.492110744326
77.47173273378078 2.237581655480984 925.8612975391499 0.29258687261423283 4.786497225374997 725.3589181777335
78.49975113559323 2.118063559322034 919.3516949152543 0.29145199282830014 4.568027598431079 728.0250356834392
79.51049549526067 2.3392180094786728 886.2559241706161 0.28521260680019345 4.617063614130397 727.984418548734
80.47227316009281 2.3396682134570765 883.5591647331787 0.2892188923305163 4.475321452777996 729.1356358743238
81.5074430997831 2.172045553145336 952.2212581344902 0.2834038108083076 4.561579933330504 720.8415385595857
82.50559286419754 2.4364395061728397 878.2172839506172 0.289365771230686 4.978560072895266 725.4152848567048
83.4662778239609 2.4501198044009778 898.4180929095354 0.29196820426853504 5.5635235583378195 727.0415207370075
84.49523786836518 2.151592356687898 925.9469214437368 0.2911409531714478 4.526123325801697 726.7975646235695
85.50604213849765 2.311316901408451 875.9154929577464 0.28807063443388814 4.680204312235561 727.4419728366485
86.48012958628843 2.3855744680851063 892.3191489361702 0.2907614736659072 4.944733408472202 728.1863443135046
87.49644491266375 2.1611026200873362 923.4061135371179 0.29687301019301526 4.668933615886657 725.931030658332
88.51801690625 2.4413966346153844 865.0961538461538 0.2884078391081989 4.832037348907671 725.3613856505592
89.47075576718404 2.21580266075388 903.6252771618625 0.29154228364512114 4.8780385114687315 727.8924923540334
90.51286697111112 2.217735555555555 917.8333333333334 0.28667301319344723 4.769356085476229 725.5157345716984
91.51427445673076 2.4139302884615383 891.3052884615385 0.28569744410991915 4.9493376662016715 729.165955687435
92.47637904137932 2.271209195402299 899.6436781609195 0.28667108370338246 4.698104546128388 727.7216118125906
93.49613906318083 2.1908605664488014 922.6710239651416 0.29204636230911185 4.544322093310269 727.2396483648657
94.50693940941176 2.3539576470588237 881.6682352941176 0.2838835179064607 5.011093139223311 727.5739739567646
95.47993017090069 2.3125519630484987 904.5588914549653 0.2891786484339103 5.020854368901787 726.9403925299597
96.51323453679652 2.173891774891775 920.8419913419914 0.2944401936130777 4.79325806931186 726.82023993588
97.52068624509803 2.425345588235294 889.8308823529412 0.27974324034562875 4.854034123816665 725.762812580468
98.48173750678734 2.265009049773756 892.6674208144797 0.2900074352032992 4.576883982180829 726.4247322699915
99.50540125669643 2.231488839285714 909.7410714285714 0.2922231462425831 4.676000305498097 727.6780157206467
100.51081195652175 2.4336159420289856 876.427536231884 0.2854932046683847 4.867808636598997 726.4826141831303
101.49303524249422 2.300556581986143 901.5242494226328 0.2939992380414532 5.034106938387564 724.5722987774335
102.51493779185519 2.262703619909502 920.4230769230769 0.28917326030607904 4.875059775518016 727.3636581117205
103.51635207058824 2.3562352941176465 871.7035294117647 0.2881665080667234 4.799281910126969 727.0555325415714
104.4932914640371 2.3208352668213457 888.1624129930394 0.2875150207931452 4.7579304903066 727.8251948272111
105.51235321444695 2.261309255079007 894.2573363431151 0.2951724692732201 4.727381515426633 727.5914976843885
106.51715984938272 2.46900987654321 870.1037037037037 0.2787695124823889 5.13989523935142 728.8469121456901
107.50833094484413 2.403139088729017 875.10551558753 0.28572603264428337 4.919678955117062 726.6367703747901
108.51353200461894 2.3074896073903 890.175519630485 0.29365646557568215 4.690261931803172 726.1444875284236
109.50240714435695 2.6033123359580053 836.7821522309712 0.28007669721058737 4.888630312292777 726.1210663078508
110.48612547214854 2.6770769230769234 824.814323607427 0.2774857707151566 5.125779009376895 729.0456153704345
111.50032602059497 2.290478260869565 902.7620137299771 0.29227011107076956 4.756950577223799 724.6705954891879
112.50542435885167 2.3854186602870815 883.2607655502393 0.282518220260386 4.912682418964607 728.3510651509965
113.47463180952381 2.3597023809523807 894.9642857142857 0.28639808332006467 4.770620751212476 727.4328613501791
114.49996432964602 2.2228407079646018 909.362831858407 0.29230547705753235 4.381720672780507 729.3077735291415
115.48844325547445 2.413484184914842 881.9878345498784 0.27653025031216477 4.765485775144811 727.6042127166052
116.46680621809745 2.340262180974478 862.7447795823666 0.2684191035820391 4.730440698328504 727.4631729793563
117.50847676169266 2.2094053452115814 962.8663697104677 0.29618910592295955 7.467637720092348 715.9984073562662
118.50721294318183 2.289695454545454 973.9045454545454 0.27414567062279466 8.193499630415303 714.4820914972242
119.50600379376498 2.4141318944844126 910.1199040767386 0.2863075690879747 8.4951196950063 721.1417805379195
120.51132578205129 2.126318376068376 902.9764957264957 0.28839000452163915 4.557764131611673 732.1119822648405
121.5079560806846 2.442046454767726 818.4987775061124 0.2812609444707923 4.817433380123184 731.306909054454
122.4895133317757 2.328464953271028 881.0654205607476 0.2848410380565664 4.808222807496418 728.7279247040797
123.50834525352114 2.338485915492958 864.1619718309859 0.2933437932769972 4.783106632933056 728.3342301172115
124.51506427801723 2.1474224137931035 905.1314655172414 0.2822875944199442 4.70085501054726 729.9263646444241
125.47953134408603 2.1814494623655913 904.0967741935484 0.284179515776461 4.716412484597303 727.2527989946193
126.49937897533631 2.217127802690583 908.2892376681615 0.2858044378189105 4.5669999739099385 728.1459619486395
127.51919641860464 2.3210325581395352 867.646511627907 0.27508739222723894 4.806256570575044 728.0402625426565
128.4884153002257 2.27331151241535 890.0090293453725 0.28375412313171916 4.780702452944762 726.601272016743
129.49254307786885 2.049936475409836 910.202868852459 0.28133584428245373 4.541359870052723 724.421384306779
130.50726033483147 2.237085393258427 855.8988764044943 0.2767233543960145 4.652581129892964 728.7817145941763
131.4986716367816 2.3021034482758624 880.1310344827587 0.2867154075002559 4.725150050368121 728.9673368761204
132.51709682173913 2.1980978260869564 899.1326086956522 0.2913271525839283 4.619266380817606 726.6045137290682
133.51707318949772 2.264319634703196 890.9931506849315 0.2782613316039245 4.662169347108846 726.6987388393575
134.48883471535578 1.8863520599250938 946.059925093633 0.27139247502093106 4.45914621448951 722.2308994112714
135.51384928976034 2.1780849673202614 909.8540305010894 0.2885142161753897 4.664057268995186 729.521894379586
136.52097948769574 2.2237494407158835 901.5279642058166 0.2837022487952072 4.589290909423155 724.1302820110383
137.49790415351814 2.135243070362473 915.8038379530917 0.2880354148893345 4.5235942731128995 726.4492051486989
138.50574220841682 2.01561122244489 937.7875751503007 0.2825466138563831 4.44898857627866 728.0587958306008
139.51800145553145 2.1615683297180044 889.9327548806941 0.28049279408426464 4.8847559074839975 728.4136046409576
140.51352037632134 2.1164862579281185 918.0507399577167 0.2854032905349546 4.810035880488528 728.143215912915
141.48877881746031 1.5875682539682539 972.3714285714286 0.28291894713995536 3.774994357730479 717.0979445241885
142.48071462403104 1.940406976744186 913.2422480620155 0.3044221416040182 4.153512165759734 724.3784327245646
143.5141246742739 2.0773485477178424 907.3319502074689 0.283525397943179 4.347081392578382 729.5424771105826
144.65468041913581 0.617345061728395 1103.4907407407406 0.21245308464777493 2.094034510444468 679.4675188509937
145.5109940804878 2.3909121951219516 748.3048780487804 0.2797823172343554 4.831111846183969 717.9144471250308
146.48518197053045 1.9723555992141455 953.6424361493124 0.29449067797354367 4.792243748666555 722.2328547702506
147.48702813894326 1.9786007827788648 905.5792563600783 0.28875137171267495 4.1731335137989 726.7448273705281
148.50852964761904 1.9029714285714288 920.2780952380953 0.27231866959065854 4.2200014860235315 722.0296569533563
149.45400293428062 1.7840834813499113 917.5790408525755 0.2890149750922638 4.163624318060815 726.2047615191437
150.42126557648723 1.4127011331444759 1015.4405099150142 0.3066498903278962 3.648312098749969 708.8670947897501
151.5335120057692 1.9304326923076924 894.4403846153846 0.28341171060800596 4.119562372585651 725.1709110907302
152.6135659468903 0.6965157232704402 1173.784067085954 0.3105407921900049 2.3108162726273656 646.9304224892265
153.48471588082901 1.0395927461139896 1009.4580310880829 0.34717586763257663 2.852094736225173 715.364884285399
154.4313562166378 1.7123587521663777 881.4263431542461 0.32347028425582025 3.8779535386240376 731.1338303280955
155.47433874524717 1.9090171102661597 916.7813688212927 0.2738681412549357 4.231406990077511 732.1467651096218
156.4168337469565 0.8748478260869565 1108.5878260869565 0.21658454899248408 2.5782801818215058 674.9757655099247
157.6466552597285 0.8942063348416289 1032.0 0.2631196287782156 2.5355960626093528 700.7811220313195
158.4433421511335 1.2671863979848865 929.7518891687657 0.31804891363408355 3.159279021794052 728.8693221825496
159.5843758792112 0.8266524239934263 997.9424815119146 0.26231175460100836 2.343199489755042 716.8710966743517
160.40879802661934 0.8781810115350488 987.5421472937 0.3169109516167094 2.788186123765315 722.4775227299791
161.52336315223883 1.508341791044776 843.6701492537313 0.2942351180923947 3.321789751523738 738.4774677015967
162.4976562428765 1.357696065128901 861.8154681139756 0.2819074775451446 3.370931492344035 728.7107506262281
163.52367116514955 1.292224967490247 949.2756827048114 0.27415787832071065 4.491959237865277 722.178080653172
164.46156562580646 0.8074991935483871 1035.3524193548387 0.25547679849172716 2.2609860752020157 706.2259753223136
165.51240885557084 1.3790715268225584 859.837689133425 0.29214634319115007 3.5304173657199374 732.8407285966854
166.54652127644232 1.2035901442307693 887.4002403846154 0.27983952128508466 3.690052460025386 731.9466255432652
167.4201454700855 1.6943555555555556 920.6017094017094 0.28398755257592034 4.6932912396211925 723.5292281094814
168.59024136504425 1.1178019911504424 1056.6238938053098 0.28544046532294703 3.8283597361560493 698.0274436467046
169.3456983002681 0.8922341376228776 960.4253798033959 0.29311961918154245 2.072845544455028 717.0253512613046
170.5260228031189 1.9465321637426902 862.8362573099415 0.28395303302720887 4.917413677758386 728.159146868896
171.5183494699187 1.6285219512195122 897.7317073170732 0.2846219888599788 4.543825015140585 733.2796056427293
172.49493737605397 1.6886087689713323 851.5413153456998 0.30044021385496344 4.394606792278766 731.0476891702093
173.49628128571428 1.2425055900621118 885.5515527950311 0.27531739313012094 3.1873117548554233 731.5569010789403
174.48429183988762 1.40363904494382 880.939606741573 0.278432990107518 3.3776767583706544 729.5542740388714
175.49678497335424 1.5681880877742946 846.58934169279 0.28736845411535106 3.727556196723626 735.82266076791
176.6369837333795 0.6908504155124654 1066.1814404432132 0.26710437574104906 2.3126573504435908 678.6083284769334
177.4890446972112 1.9960498007968126 767.0278884462151 0.2879114592461007 4.293191227959761 723.721196138515
178.58175263452708 0.9176749311294765 991.3287419651056 0.2428118807869559 2.6194456217689672 719.7154002809939
179.468422726601 1.23168842364532 833.2253694581281 0.26492255028469414 2.9174366228740394 734.3869161132715
180.48398441654138 1.4816511278195488 796.9157894736842 0.2900917635806242 3.4963309591674188 730.7215131297919
181.52236247379457 1.0509025157232705 990.569182389937 0.2851746685627128 2.964946601195233 713.2495747672206
182.4867490346284 0.8380380067567568 1053.1554054054054 0.29369119810207955 2.5117181500475843 691.9554665880254
183.53665897723442 0.8488389544688028 982.0497470489039 0.3053530825205325 2.4160268717585236 706.6072991878407
184.43564537499998 1.4302329545454546 807.6448863636364 0.3070111295823081 3.1942064555052276 723.1704827976317
185.5062988284734 1.7274476843910809 753.0960548885078 0.27830139242607654 3.9449757747093352 720.5811103346084
186.5325089668142 2.201800884955752 768.183628318584 0.29056140462828656 4.6590462382051685 717.6571144911445
187.43645528982728 1.906666026871401 801.426103646833 0.29229767919459704 4.107272407024654 722.8401933450745
188.5617422395105 1.7506940559440558 815.4213286713286 0.26527720924709564 4.189279795126219 721.4994287101023
189.4106896044776 1.824731343283582 785.0727611940298 0.2951867595443638 6.020443791489153 708.2062902548628
190.54190030495792 0.9560944808231991 1028.285313376988 0.27412641954749567 5.115693115490594 694.5996201751382
191.59102695156696 0.9582117758784425 1070.5365622032289 0.31514448248377214 4.931685707748748 680.9777046484396
192.52914303026483 1.261313997477932 839.8020176544767 0.29933371228889305 2.9529918785995997 726.7729236968586
193.48202653308823 1.2220085784313726 880.4620098039215 0.3175443408003209 3.1072140922967613 728.7402967624148
194.56641800412655 1.3759587345254471 910.5075653370013 0.27083481107848545 3.539465883198293 724.6786089408071
195.4473893786885 1.622493442622951 899.4409836065573 0.292306350104951 3.8774037951882967 724.3229403566488
196.54256189282 1.0453111342351717 930.0135275754423 0.2780078215684854 2.891997252811878 714.780110577186
197.42284100101114 1.0181516683518705 1050.3609706774519 0.24271791717532176 2.818143198492413 693.2232857430049
198.61549938793743 0.7451861504095308 1069.4415487714073 0.2448645538860992 2.365351684697776 689.5698061969144
199.2935937178658 0.8019725141471301 1057.2538399353275 0.2857778143723816 2.3409384103645343 695.2353400737901
200.5092171648 1.5980864000000001 832.544 0.27349338942127305 3.6417088317073127 734.9170108685742
201.52563028671327 1.7593706293706293 934.5716783216783 0.2932005342496283 4.146798126903601 722.0608860642546
202.5933954762611 1.4887240356083087 933.2566765578636 0.30114947317844676 3.792666247912846 725.0959975275672
203.56143550573066 1.4270773638968481 933.1934097421204 0.3058134999589568 3.7228282674871096 721.4249419262958
204.50459043396225 0.861394511149228 1055.148370497427 0.28412798543334666 2.5429221235998782 693.4274095576394
205.46055160329863 0.8682543402777777 933.6788194444445 0.31521528335033744 2.425632928656324 725.7782408071779
206.48854407296142 1.4284048640915594 822.4878397711016 0.2888731469485109 3.1877301094922488 731.4934755606171
207.52550238521837 1.1215979843225083 855.1948488241882 0.28370809751295495 2.4507198751984007 739.2297223560988
208.5310760110497 1.1039834254143646 779.9690607734807 0.29688818431870156 2.5729789418268463 735.9578650665142
209.43383028494625 1.3448024193548387 809.0282258064516 0.30045324796386313 3.2163288011224274 737.5129435781038
210.49039035403726 1.5334596273291927 860.388198757764 0.28001931261649865 3.8102763092350496 733.8530038701907
211.47468505817608 1.590253144654088 828.6650943396227 0.2993475904783111 4.0101837722448135 730.0880532587521
212.47865297394137 1.629701954397394 885.7100977198697 0.2860403209622807 4.053368079235052 725.6010250494131
213.5077970254669 1.65983701188455 845.8319185059423 0.28153083843523297 4.495333485394822 733.285939359513
214.50105179344732 1.4566666666666666 798.8974358974359 0.2752659827918814 3.943718007261386 746.7352652929764
215.42022922222222 1.916402298850575 644.551724137931 0.3162636053226344 5.023492439936018 728.8583224613445
216.46049984192442 1.142400916380298 806.036655211913 0.25014854151187954 2.6728646853530833 741.3951237158786
217.4534595851272 1.9587495107632096 764.3542074363992 0.29295342268450053 4.543544765174604 733.3143174899302
218.4328946136364 2.265390909090909 543.025 0.2745048741762083 5.390966348431175 703.9638012468462
219.46829603448276 3.378472413793103 545.3965517241379 0.27999372426502483 6.78685378032015 705.6484261779514
220.4939581666667 3.667507246376811 581.7536231884058 0.2929984106780507 7.682819782811834 716.184352143349
221.4634069547325 4.0678106995884775 469.9835390946502 0.28502265392760634 7.483799176925044 673.6634563370167
222.5154940107527 3.6122652329749108 391.16129032258067 0.2955082903396186 6.016098853370217 624.1793285590973
223.4903859183673 3.4326938775510203 336.53401360544217 0.29078109858712886 5.1133927607154 589.3013884203015
224.50260216413378 3.0268267477203645 252.88449848024317 0.28863211758010476 4.842387672857158 504.64933689122046
225.43783746554146 1.4167580872011252 722.1800281293952 0.2628324936586684 3.207378208728587 737.5242740350977
226.49835086015324 1.9022988505747127 715.4252873563219 0.2945355161494436 3.8878954848983445 737.5571535568267
227.47035081412642 1.873236059479554 711.3011152416357 0.2856000197975344 3.792708505618141 726.5393927759609
228.4878801416667 2.0812208333333335 804.65625 0.2843054733101878 4.032341840407297 748.505238627362
229.47814063010753 2.14261935483871 437.0774193548387 0.29122979650362146 3.8999300003714725 649.9682758393993
230.51176782747604 3.2197348242811503 101.66773162939297 0.30472704094388664 4.636090680938662 258.965732520915
231.47282639688044 1.6245233968804162 387.0207972270364 0.21425364509546443 2.333539236661051 611.9627594700682
232.55182005339807 5.133650485436894 941.8834951456311 0.2741094497940387 9.07447649639718 659.4132328588329
233.49974817843867 3.722988847583643 1043.0371747211896 0.27532285205791873 3.909338930494716 685.1679837122321
234.472063716763 1.9223699421965321 584.3506743737958 0.27417532395791033 3.5076614749809734 711.1586900421551
235.51410540313108 1.9565166340508806 751.706457925636 0.293590543875523 4.434415466282991 742.8521040362041
236.5387764323144 2.1843471615720524 485.88646288209605 0.29855659193286743 4.710497443993772 671.4553120034273
237.54567427 1.669225 804.3383333333334 0.28985387041389316 3.818102503125735 736.7142823808215
238.4774969355401 1.7445505226480837 756.1689895470383 0.2875712212916028 4.078241104786659 734.3162581019953
239.4192670443951 1.0630144284128746 549.5205327413985 0.18826226032758006 5.111166763418761 694.4606023078362
240.62481673437503 16.319421875 1013.34375 0.19210498204328685 57.57180997860538 537.0361143218745
241.7144901475728 1.9441747572815533 926.2679611650485 0.24833455722771494 4.909409085172715 711.7727124695294
242.51522031627294 1.3091154855643043 754.7283464566929 0.2851771410169286 3.104285132866849 734.1721021314991
243.51291304476484 0.7605538694992413 915.8004552352048 0.28182621041819406 1.6011169734681534 724.3839601967899
244.57182218996795 1.066401280683031 881.1728922091783 0.3020868299964649 2.372556654111216 739.6334492606236
245.55602368661422 0.7878188976377952 990.2472440944882 0.25929446658550376 1.8702904722706848 709.1721104058198
246.49467484549353 1.4310386266094417 885.8583690987125 0.30161917139120487 3.8924370927071537 732.5645303312781
247.55785476937447 0.9336517273576097 797.952380952381 0.276248342652353 2.01645570188398 741.5773512276438
248.48413933021075 1.1706744730679157 822.0679156908665 0.31914601122355063 2.7971093722212665 728.5432419154133
249.47211312514895 1.1917270560190705 843.4302741358761 0.2862726342550992 2.5768087609174017 732.2657522431786
250.43026757880438 1.3391820652173914 450.57880434782606 0.22539763535745017 3.4770006353090035 646.3303324780442
254.5196356366667 13.36947666666667 857.4133333333333 0.19836882714888573 185.72377881338406 635.6146546104452
255.43916274264708 6.804941176470588 1310.125 0.28185445526078307 16.668300344191874 465.06028131560856
256.66476379508197 3.954721311475409 754.9754098360655 0.1508614240519794 22.151829860493116 708.0064017853895
259.702340907455 7.980526992287918 741.9048843187661 0.12798909270725908 133.29735831510897 646.045740580463
260.43731122377625 3.528377622377622 825.4020979020979 0.3224108434766318 6.205697332441928 626.3467246151753
261.491811632312 2.7816796657381615 981.1058495821727 0.3477528445316184 5.628952823980713 659.5954782470842
262.57289294155845 3.246590909090909 1166.7889610389611 0.27593554956642014 4.8616604388063775 602.4971393003906
263.6563168173913 1.4504681159420292 1065.9579710144928 0.2749150426346476 2.2928264702974035 687.5420575079463
264.3168787051887 2.3438915094339623 851.8891509433962 0.28656866932848385 9.224298471179235 716.0795514698359
265.64295071306816 2.8387244318181817 814.5625 0.2413537854917878 6.412420559110505 700.1842343289663
266.45930845306634 1.2528035043804755 800.9637046307885 0.23383631517847045 4.547600978374299 728.0995595693622
267.6917263797468 4.236607594936708 896.9029535864979 0.181157711350253 19.63693723256135 663.2166365809063
268.6048370286533 2.8646303724928366 868.9971346704871 0.33284764965355373 5.024032708028593 661.445328525263
269.39344197115383 1.9268980769230768 1008.4134615384615 0.29711247207384545 3.0371954806512877 694.9809600404799
270.58041984415587 1.4344545454545452 935.5526695526695 0.24952714730736583 2.8824272424153996 723.9761296196908
271.56768841435564 1.6402446982055463 903.5252854812398 0.2827292831138291 4.625002488125123 725.3921556924156
272.4730395441595 1.421619658119658 894.0071225071225 0.28797173561838585 4.192011394203173 724.8673726458364
273.48784700176674 0.8846784452296819 920.0556537102474 0.28069604621396715 2.4205819141196097 737.4006080799346
274.5322914890244 1.221571951219512 808.2695121951219 0.29593343343910145 2.730001678895865 732.39448539788
275.47561657492025 1.0625717321997874 831.6461211477152 0.2903688389978303 2.4677571665283966 733.9327147029961
276.4951562153465 1.23697400990099 798.7240099009902 0.289728107990293 2.7871783498777907 738.6271546470117
277.57135455252387 1.3621296043656208 797.2837653478854 0.2824430133399814 3.3004488761411324 733.3070385536814
278.4312563738318 1.040232606438214 887.5451713395638 0.2893883147591985 2.5083807736887103 729.8751189681217
279.26474828930816 1.080243186582809 865.4046121593292 0.1423860200875402 2.883908527275176 742.8292095844452
282.4884907106383 4.918357446808512 788.7886524822695 0.24732964993895004 99.92618128720753 704.3270330724384
283.6551412184971 1.1669491329479769 902.7202312138728 0.2665664625417084 3.3369402245399047 713.7215129376474
284.56569089539005 0.8940212765957448 1072.2606382978724 0.27479131555758873 2.669656666288638 690.4051471230937
285.3904988256351 1.1545334872979216 1057.4284064665128 0.28188555719103275 3.1118302838347884 699.6620481310389
286.49123480266076 1.0968835920177382 846.9090909090909 0.2642525392667585 2.7061882784914104 728.830524941066
287.5081786017699 1.4846002949852506 912.358407079646 0.2858681481531594 3.6062328722680213 723.6212298079231
288.4626866719023 1.7332460732984294 862.4729493891798 0.2784367191084458 3.903404254672973 729.6666441409593
289.57955675192807 1.2945925449871465 893.4897172236504 0.3043010675263524 3.316121157606256 731.4344926166527
290.4763861158645 1.7828270944741533 767.187165775401 0.28277741386341754 4.111042300368074 728.1415228294825
291.5374785054945 2.1759186813186813 668.5296703296704 0.3079932961777212 4.534350525234564 734.5600572390935
292.41015111671925 1.0526004206098845 951.5930599369085 0.28384213489138876 2.7544066359283423 724.1381327074308
293.5481629511344 1.7649738219895288 825.5113438045375 0.3173661210547163 3.973788621459465 741.6318255748764
294.4893006037196 1.418286123032904 879.8097281831188 0.3218765975035146 3.378150994450896 730.8573538420607
295.4864037610619 1.263323640960809 829.3527180783818 0.30020068534425853 3.0857335868208517 731.2745057574078
296.50777422261484 1.7722897526501766 804.5459363957597 0.2894351553039887 4.047450739475598 732.0855347717253
297.5901279924925 1.5051996996996997 949.1381381381382 0.30648940669475544 3.9271306874225624 723.5949700057031
298.487304990099 1.6419224422442245 892.5990099009902 0.2776133378412612 3.872717631124226 730.4186461289725
299.668229675033 1.3170488771466315 944.6803170409511 0.2839408245125454 3.382115955988359 721.8556106574778
300.009926 22.99 64.0 0.0 0.0 0.0
302.7536869388379 9.133522935779816 795.605504587156 0.09626310956658013 145.1694726592048 681.822961475622
303.5488111361386 2.4779183168316834 725.6089108910891 0.2839701065727341 4.926255826796923 711.3843675091812
304.5353668382979 1.412163120567376 910.3163120567376 0.275392161461386 3.599940054315943 729.7005141646911
305.4469698536913 1.3405664429530202 994.1006711409397 0.25302868392130173 3.359188901973567 718.9970582214457
306.5348676514382 1.7040118443316412 926.6192893401015 0.268686418075938 4.131647399652382 722.2452575693314
307.5252167008547 1.4106552706552706 1001.3660968660969 0.24630247414981493 3.801068227154896 700.2667999015159
308.57356207332793 0.8061788879935535 1116.6986301369864 0.2851089248796574 2.685513783066207 676.5519999321149
309.5290406226415 0.94835 1119.9443396226416 0.21416302453169514 2.7818687710917405 666.7179071066258
310.51375049999996 2.03829387755102 929.8551020408163 0.29712003234482987 4.570034160923016 726.146112682403
311.5633404033457 1.8613438661710038 942.4702602230483 0.3073589454567577 6.223391455092423 715.4257967650341
312.4710310914286 2.8532114285714285 725.8428571428572 0.30781820623498474 9.066881680734607 703.5143015241265
313.5395270383632 2.5649360613810743 934.4475703324808 0.2985986961182425 8.433308003133009 716.1204421466665
314.50706377849457 2.1526021505376347 907.1075268817204 0.29221031580638246 4.633244466092418 725.4845686888947
315.50891469575475 2.350219339622641 874.0919811320755 0.2855338070906871 4.859650740760404 726.2158338222793
316.48575508352144 2.269480812641084 903.3724604966139 0.29708560405272344 4.674707301368644 727.1289991215258
317.5007920527473 2.1960153846153845 935.4989010989011 0.29354526615562193 4.627457134974569 723.9877142868883
318.51187402227174 2.2288329621380845 882.3118040089087 0.29180924515422507 4.460866233273863 729.5747645558342
319.4801411633554 2.208353200883003 920.2913907284768 0.3013678027215999 4.87037631789353 724.7939884460066
320.4857326447368 2.1882412280701753 895.9254385964912 0.28902797709302674 4.7641210068726005 726.6092537247869
321.50071615972223 2.287293981481482 883.925925925926 0.29116085821495946 4.834343426460699 726.9105790146418
322.4785260752212 2.230451327433628 897.4225663716815 0.3015653801823137 4.5533292803443945 728.3590665631486
