"avg_Time (s)" "avg_Delta Time (ms)" "avg_RSSI (dBm)" avg_Length "stdDev_Time (s)" "stdDev_Delta Time (ms)" "stdDev_RSSI (dBm)" stdDev_Length
45.544045626865675 15.007283582089551 -65.74626865671642 1211.2388059701493 0.22605541150563152 25.140035523910104 4.115291047475927 384.2971133510081
46.521636333333326 11.966425287356325 -68.14942528735632 1286.6896551724137 0.285155874604874 24.36093233292756 2.184210505371298 379.9574177697705
47.53433601052632 10.511789473684209 -67.23157894736842 1327.7263157894736 0.2965917781603984 15.237885129467164 2.519200506338417 329.88653367021965
48.50649042 9.95463 -70.39 1293.28 0.27897821386492483 14.392462804992759 1.1035850669522491 410.86905651314265
49.56600873148148 8.92700925925926 -67.96296296296296 1385.2962962962963 0.31478317202679656 23.573630203909094 3.82711071253964 299.51418253872083
50.10738446153846 15.591153846153846 -64.38461538461539 1529.3076923076924 0.0514999335721983 19.49218088933317 0.48650425541051995 140.96228880060556
51.96537844444444 201.13266666666667 -70.11111111111111 1330.6666666666667 0.004236097289594717 564.1146473780348 0.3142696805273545 454.8667692608219
52.55630429787232 21.663361702127656 -68.34042553191489 1275.1489361702127 0.27705787505631346 48.109131286763464 2.553900610744453 283.06912009999854
53.58564261403509 8.712192982456141 -60.55263157894737 1362.1842105263158 0.2567898623358165 15.621063801116339 1.8642156775266383 365.88528941985413
54.51257404022988 5.615919540229886 -63.04022988505747 1411.942528735632 0.27299645751104323 10.865044400328626 0.8119735812070166 323.7838911856281
55.484783362318844 7.533079710144928 -63.27536231884058 1398.0579710144928 0.28273513604893175 20.245699790347892 2.4752927390689323 315.37407666700256
56.412383166666665 5.145755208333334 -64.22916666666667 1410.359375 0.3058158551156363 9.817878568239783 2.10643442153375 323.48105144084724
57.49689691764705 5.925017647058823 -66.59411764705882 1417.7529411764706 0.29862626835867684 10.80941169562761 2.6222959379442985 316.89847718834284
58.44237741780823 6.066890410958904 -67.71232876712328 1410.6849315068494 0.25165881684174823 10.681188417745823 2.1195725341513127 309.40244558597846
59.45081538461538 6.49080473372781 -64.35502958579882 1394.2011834319526 0.29562829563520715 17.36359920876375 1.2130899098179801 331.0027722918219
60.49757643452381 6.08060119047619 -65.82142857142857 1416.5119047619048 0.29480093628707144 12.08340644779516 1.5091839034464183 305.49647313246004
61.52918449704142 5.792266272189349 -67.79289940828403 1394.0887573964496 0.28769364930084373 11.518604825170808 1.823176691995687 358.51118563949086
62.5176637245509 6.019826347305389 -63.10179640718563 1387.874251497006 0.25537679317182793 17.06206044621937 1.0923508162927125 373.39140305574364
63.46876154819277 6.077042168674699 -64.4578313253012 1393.9578313253012 0.28290863547473327 11.672435998917459 1.4953841011937576 358.6598944802023
64.50929246583851 6.243621118012422 -64.2360248447205 1408.0186335403728 0.2937472416649254 11.514993104559958 2.652821135044355 318.7541249919364
65.53969479012345 6.1767716049382715 -67.12345679012346 1433.20987654321 0.2834969218101751 16.694267468936125 0.8444841518351944 304.09057763868105
66.50234276433122 6.353732484076431 -69.30573248407643 1378.2866242038217 0.28899764913054726 11.559310271547906 0.9946507909568837 372.27932891618565
67.21563401941746 4.72916504854369 -67.88349514563107 1416.5631067961165 0.09800628120320241 9.159407991740883 1.3603324184960777 244.58423886470572
68.46746298387096 24.10459677419355 -68.2258064516129 1293.8387096774193 0.29886384312757425 83.08323064922068 2.3990546178262 345.39151200641425
69.55736069512194 12.288536585365854 -70.63414634146342 1255.5 0.2725375950378978 15.40018434257353 2.0273266977869615 405.7167475817244
70.55304463809524 9.460799999999999 -66.92380952380952 1346.7142857142858 0.29861376025938563 13.303752851411085 0.901799662001205 382.02462434435057
71.48596203225806 16.49014516129032 -69.41935483870968 1173.4032258064517 0.363527446721701 55.77820816234157 1.9801302262222973 321.1343031112613
72.59949247777779 10.990466666666666 -72.32222222222222 1300.8222222222223 0.30379549634245767 16.017452080083704 1.2456839065596572 360.04911941992265
73.53663768907565 8.31468907563025 -69.05042016806723 1326.8991596638655 0.26287486125399445 15.065621940907429 1.5220990564823667 407.53591159920035
74.90816396153846 39.23080769230769 -64.5 1342.5384615384614 0.027146859457800713 169.74156311106037 0.6354889093022426 412.28437075259586
75.56836666666666 9.516257142857143 -64.64761904761905 1355.5142857142857 0.30118393864011855 15.364265634770257 1.7619305017424844 344.68569849690505
76.5319335170068 6.808843537414966 -63.61224489795919 1375.639455782313 0.2719470630699768 11.175463779020525 1.163205631599819 366.45572062383627
77.49028365945945 5.357302702702702 -62.043243243243246 1443.0702702702702 0.28414148246877696 14.827920458350924 1.1616718010114375 257.31732524822326
78.52523002793296 5.5555307262569835 -58.47486033519553 1391.6927374301677 0.2888722963931984 10.716154300758237 1.5292983594164526 371.7966502876703
79.50673545454546 6.435077922077922 -59.746753246753244 1392.7727272727273 0.272793569896228 11.86429861080695 2.311916302780204 334.84736826712424
80.4986156627907 5.8726627906976745 -63.348837209302324 1389.3837209302326 0.30425729081681624 16.624413196575567 2.6926577251225194 356.0820773101386
81.54029123295454 5.7416420454545465 -59.48863636363637 1435.3920454545455 0.2990652575182782 10.498130688162163 1.2567483130340973 280.83412635866443
82.47863503723404 5.171585106382978 -58.6436170212766 1434.845744680851 0.2657508125859025 9.930408937616257 0.8223032663427379 291.6932092678129
83.42829609655173 6.09448275862069 -62.53793103448276 1401.7586206896551 0.25647054029313543 11.393138255624379 1.1686755819873247 346.79914242152387
84.52052383333333 9.522341666666668 -59.225 1299.7083333333333 0.2798351937867582 29.757625810452865 1.1140204965199996 387.31945032133643
85.53970942408375 5.263167539267015 -62.02094240837696 1380.7486910994764 0.28966385235280445 9.920670083937827 3.0969637473145513 344.35557795535624
86.5305514117647 5.817058823529411 -62.0 1365.0058823529412 0.28869677767650126 11.829413880714702 2.308551876113223 394.7442283906769
87.53176191623037 5.292979057591624 -61.20942408376963 1414.764397905759 0.25880615307993526 15.07897241591682 1.2524803384338723 311.79363222968976
88.53038995721926 5.322181818181819 -64.66310160427807 1420.0106951871658 0.2959310181465783 11.794715453996293 0.9859315231222685 312.59113732949925
89.50655505729166 5.1475 -64.578125 1365.5885416666667 0.289281906143492 11.69582516995915 2.271687291649462 382.7446010858589
90.54838863924051 6.365664556962025 -72.87974683544304 1377.132911392405 0.2599228934885958 24.66467965638384 4.355060485761579 331.7952148736367
91.5444904654088 6.357276729559748 -72.1006289308176 1358.2389937106918 0.29329122775789435 11.90267177337947 1.5987218501451597 391.80800809714225
92.3389854117647 11.8438431372549 -78.7843137254902 1258.4117647058824 0.16703276204059117 18.3610495047688 2.7247142357102696 452.957348832748
96.8053644 866.2923999999999 -66.4 1041.0 0.09214152198352257 1602.5950356092583 0.4898979485566356 0.0
97.82444950746269 15.881313432835821 -72.55223880597015 1419.9850746268658 0.2615285371222329 26.761569333659548 1.3744315741159807 238.4395472392971
98.52930028205127 6.412557692307692 -72.46153846153847 1281.974358974359 0.29040448773689465 11.27171652015673 0.7105849466949239 397.1801397918857
99.0969985 10.896833333333332 -74.72222222222223 1358.2777777777778 0.07357239156568457 15.864816248016657 0.9312808119022339 214.9203484382982
101.710515 57.885645833333335 -78.04166666666667 1392.25 0.1953085236918963 282.16736068765476 1.6067349570549032 331.9983998455414
102.60793217647058 8.54198319327731 -79.73949579831933 1378.18487394958 0.27927171981840654 20.75519186357561 1.1035632499412988 334.0957686477718
103.53438382456139 5.890590643274854 -75.85964912280701 1416.7368421052631 0.27477892320459707 11.083546205934892 1.5344610249592894 295.71478630851334
104.51908918023253 5.725220930232558 -71.84883720930233 1422.1337209302326 0.29216352536709056 10.961353402582462 1.298634720115663 307.6147538234725
105.52005115294116 5.8898882352941175 -69.66470588235295 1424.0941176470587 0.3011589068085842 16.481123020501983 1.1578078558819114 310.38591248843795
106.45150313294798 5.800109826589596 -74.22543352601156 1403.820809248555 0.2642896387144716 11.192931529538289 4.981009074640456 322.88351704374116
107.1067548125 16.8849375 -81.0625 1297.0 0.07089583741766886 16.161319216220985 0.5555121510822243 459.26000261289903
108.67850828947367 21.34077631578947 -81.52631578947368 1426.0131578947369 0.17924976332941944 126.56012611471928 0.8955105014301871 285.8217835157652
109.4468181060606 16.323469696969696 -77.81818181818181 1204.3030303030303 0.24818613812230692 40.796563543343346 1.4345212580054092 406.21680170915783
110.64888027906977 11.910034883720929 -79.79069767441861 1250.6511627906978 0.27142424726464265 18.283752588243075 2.184066396627702 418.332786395074
111.49055228440368 8.574495412844037 -70.91743119266054 1332.6788990825687 0.27047595294876586 13.031984117155586 3.0564368544541454 358.0076592060065
112.462071375 7.967551470588235 -79.875 1354.7205882352941 0.2915138187642455 20.398148778756664 1.8448557252692752 372.0675676140588
113.51391198823532 5.862841176470588 -75.06470588235294 1378.7941176470588 0.28381808473079845 11.783210693662642 2.166982498496222 329.6452263563293
114.51707415948276 4.290073275862069 -72.17241379310344 1388.3836206896551 0.2986217878220963 10.512368148288372 1.3343981083371965 360.0639362390992
115.52320877631581 4.402206140350877 -76.1798245614035 1431.780701754386 0.26439346926147994 13.869794840200793 3.2590139458194805 303.3293114859246
116.47844130136986 4.533776255707762 -72.84474885844749 1364.5342465753424 0.28590935919907595 9.751367011072945 4.35036421148211 363.0732626242967
117.52025714795917 5.126775510204081 -75.62244897959184 1404.780612244898 0.30452710386442555 10.366526623972115 2.206277251077345 360.713448134293
118.49797470967742 10.783290322580646 -74.24731182795699 1155.731182795699 0.3295661763724637 32.765949663092556 0.5614097841809297 396.802600900494
119.48893359842518 7.783007874015747 -78.44094488188976 1337.4251968503936 0.2911057034837884 12.746631266249654 2.8330266592603937 334.33835282280785
120.47140896319017 5.979515337423313 -78.56441717791411 1286.4969325153374 0.2788821340730518 10.955098332591936 2.2809878653586715 438.39796714623634
121.54517081021898 7.599408759124087 -80.25547445255475 1383.992700729927 0.3150947325609281 24.357678315032604 2.188320680940524 343.115853608975
122.48941857435898 5.106917948717949 -74.95384615384616 1391.374358974359 0.3167411452097245 11.381816626371403 3.5086593358868168 370.6395005157138
123.53915088944723 4.988040201005025 -71.78894472361809 1434.6582914572864 0.281485909402993 11.19073566985454 3.5958768113174635 285.5272717863643
124.45570590566035 9.501207547169813 -80.67924528301887 1428.698113207547 0.31297821475396054 27.346280567246886 2.793345089474776 308.33399465610495
125.5116291031746 7.744134920634921 -78.32539682539682 1393.920634920635 0.3267294844884808 14.486169113227781 1.8891056298219118 339.6533153872713
126.40304056603775 9.576235849056603 -76.0754716981132 1391.8867924528302 0.30679303084447046 25.3550994671988 3.1102329986357575 354.8725341385806
127.48870628888888 5.575838888888888 -79.42222222222222 1414.4166666666667 0.3163044016707377 16.600372681949004 1.8103270286379982 325.68863581648037
128.4763547683616 5.548005649717514 -81.08474576271186 1376.4011299435028 0.28859354280136235 10.268079570305003 2.5707270109332754 350.07638004174174
129.488439152 8.022272 -78.088 1340.152 0.296845294124305 13.004310778430973 2.3866830539474657 389.1632059894665
130.63402495734596 4.783554502369669 -80.44075829383887 1415.4549763033176 0.2884258401160311 14.518796166480428 2.2158514231003523 320.5719734364836
131.4620802932331 7.425571428571428 -76.60902255639098 1382.360902255639 0.2938523699733568 13.105600821462344 2.0366365700065887 328.46238585642374
132.5614215 8.172258064516129 -80.8225806451613 1390.217741935484 0.3062213574207995 17.61956155026921 1.4314913670081768 376.69185148546325
133.51756725123155 4.940177339901479 -75.34975369458128 1426.4137931034484 0.31066072493819447 15.40836735030834 5.395750694305398 321.5840966812907
134.45075060784313 4.947583333333333 -72.23529411764706 1441.0343137254902 0.28739472524677656 9.769054353351803 4.960978063332608 289.89035080394615
135.5260920742857 5.6809142857142865 -76.05142857142857 1360.422857142857 0.27900496996273927 10.759947589812425 2.464069969852019 387.2323385888368
136.46178071779144 5.497993865030675 -71.77914110429448 1417.6503067484662 0.25641841966566054 10.6507424128437 1.3293503181754374 287.2804476965675
137.47910550228312 5.068648401826485 -72.95433789954338 1414.6803652968038 0.29006204301042643 15.239385795208134 1.643505801515119 320.7452624816659
138.45745730496455 7.092645390070922 -76.01418439716312 1401.3333333333333 0.29374399238124055 16.091282608534566 2.1404109620736533 339.7806899423262
139.50960880208333 5.178010416666667 -75.47916666666667 1385.3229166666667 0.2824532348112255 11.075786432757639 2.0487758879118254 370.6790923087333
140.68572041379312 16.526655172413793 -76.34482758620689 1336.551724137931 0.09833890635100498 81.31817040035027 0.7083668477301426 389.34485965324706
141.63414328571426 7.879894736842106 -74.2781954887218 1388.3834586466166 0.2610120059536792 15.663501284840432 0.7789851066423708 325.045508018146
142.49844263157894 4.649167464114832 -70.377990430622 1412.8708133971293 0.28652587706378313 9.89589286975456 2.0109018139062846 328.8727849331308
143.48988720529803 6.467854304635761 -73.52317880794702 1390.8807947019868 0.26171948346618323 17.52551453983756 2.344034098609689 328.4385681902556
144.5718734744898 5.308331632653061 -75.09183673469387 1377.5357142857142 0.2878301864358172 11.99360566358129 1.7384413303470223 345.1209840366838
145.43842774736842 5.297494736842105 -73.55263157894737 1390.2105263157894 0.2869918374716745 11.842671262385007 3.5131135420027015 370.53487355548003
146.57381630188678 4.7330518867924525 -76.08018867924528 1425.9433962264152 0.2610140065652573 15.43234108886778 2.6702738115315228 303.7118119542622
147.57891077386935 4.948773869346734 -72.97989949748744 1396.6934673366834 0.28304282717425977 11.31277876700844 1.2194396892542043 360.6513391764775
148.49850292523362 4.666014018691589 -76.42056074766356 1405.0981308411215 0.2950058368816567 10.85499827181524 1.5318267341661012 336.5256995314093
149.48614609150326 6.381816993464052 -74.04575163398692 1396.4771241830065 0.29969148197061457 26.393580154618537 0.7079369758980918 314.6044323004719
150.5369975904762 4.899561904761904 -76.31428571428572 1351.2761904761905 0.2727124585834199 11.139134230633571 1.2213519886879904 383.35107607563157
151.51937702061858 5.168680412371134 -79.22680412371135 1374.2319587628865 0.2950961743180596 11.167944901392744 0.9525349211789923 355.44099632039547
152.3811443483146 5.67797191011236 -76.71910112359551 1447.2247191011236 0.22685300369670122 37.178179709934085 1.0651661688685516 299.9249064371373
153.37428625714287 9.267533333333335 -79.04761904761905 1249.3238095238096 0.31446905800548597 13.019848604244995 0.6381663073428936 372.8956063600514
154.5261268347107 8.436214876033057 -75.5702479338843 1289.909090909091 0.2830362794379112 12.796410434959643 1.1195220813342204 386.11136148923975
155.33555190476193 11.75272619047619 -75.05952380952381 1233.297619047619 0.25765364692768133 35.96166242759059 0.955575001120498 436.62779124738404
157.7184095 871.6995000000001 -75.0 1249.0 0.005070500000002198 861.5585 0.0 0.0
187.95915050000002 15118.8915 -75.0 1041.0 0.0021124999999955207 15114.6665 0.0 0.0
188.8299930769231 77.78976923076922 -79.07692307692308 1570.0 0.10093315581151487 196.68094769728097 0.6153846153846153 0.0
189.59665454687502 7.6412421875 -74.6328125 1293.7265625 0.25336067114197763 16.72098995917355 1.1981176235427597 348.2735480831606
190.88323799999998 236.7305 -78.5 1437.75 0.021318729054514454 380.95159145782554 0.8660254037844386 229.06371930098402
191.374994 477.463 -85.0 1041.0 0.0 0.0 0.0 0.0
217.66330377777777 2955.2029999999995 -80.0 1217.3333333333333 0.16916627909235316 8174.815980052707 1.4142135623730951 249.37299149845575
218.5762260543478 11.000032608695653 -78.5 1233.0652173913043 0.24781625477091337 40.15794308765757 1.492736034791556 422.3359934919895
219.37879947272728 8.185118181818181 -79.42727272727272 1291.3818181818183 0.25560876297226703 17.18486658013213 2.290133346292668 378.7234534787568
228.90177771428569 433.05076190476177 -77.71428571428571 1265.904761904762 0.06820331879311242 1881.3377905958025 0.8806305718527109 414.9962598525557
229.5426709054054 6.903364864864864 -79.57432432432432 1387.7364864864865 0.3434919625182518 13.302503222645552 1.1630064500774882 384.89397208818093
230.3960910797101 7.201079710144928 -77.1086956521739 1379.159420289855 0.3158386909867872 37.09279528349032 1.521273220601818 354.58467737023113
231.5127050280374 9.330635514018692 -71.61682242990655 1248.5514018691588 0.2876713804671544 13.816565574303157 2.541781183597693 384.9285704740473
232.47453194495412 8.951467889908256 -70.5137614678899 1254.9633027522937 0.2784083947982594 14.595393281373399 1.5242063893759135 379.81434205823314
233.45695676859506 8.441066115702478 -72.18181818181819 1374.3471074380166 0.3117668652197583 29.538998978863763 1.311109554714178 329.1550342030634
234.55807693939397 6.1236424242424246 -67.53333333333333 1304.260606060606 0.2570211765660373 11.197669866350585 2.0933757957476775 426.22829132626265
235.04686199999998 11.704714285714285 -66.0 1267.7142857142858 0.03653779184038803 22.06694491583208 0.0 261.78710777255316
239.58320247435898 61.16365384615386 -70.6025641025641 1398.2564102564102 0.2191913928053312 462.3513315744448 1.0295598211750694 317.80398070385513
240.4418156490066 7.584443708609271 -69.27152317880795 1344.6688741721855 0.31809159036694856 18.85636667987862 3.2590856695982424 391.56713027015434
241.5194113355263 6.5934276315789475 -73.67105263157895 1363.6973684210527 0.28205909018037467 13.638171594540495 3.023539916853896 349.2606860715647
242.48660107065217 5.313114130434783 -67.53260869565217 1428.641304347826 0.29200067989933465 10.389537793785438 1.047264417386739 296.83572464308537
243.51597915730338 5.675438202247191 -66.59550561797752 1391.247191011236 0.28484849279391344 15.619748704228877 1.057016164170044 360.6769316285192
244.48404007547177 6.318106918238994 -66.30817610062893 1420.3333333333333 0.27364099546959675 11.294278395402037 0.6239424817728758 300.3526997295028
245.47447535795453 5.629147727272727 -67.76704545454545 1419.4318181818182 0.3056841857147747 10.28070866802542 0.6098102519541877 321.64989420509494
246.53157717948713 6.436243589743589 -66.93589743589743 1390.0384615384614 0.27447237372091426 16.220624534821045 0.8820102852726598 349.33489707669037
247.53291616470588 5.8827235294117655 -67.7764705882353 1416.964705882353 0.28942592367867753 11.077631908226246 0.9440397622263376 309.2161416933744
248.49887637142857 5.786617142857143 -68.01142857142857 1388.4285714285713 0.2749264601570268 10.54810097176564 1.1211655742565234 346.6648019311438
249.47648610526323 10.283442105263157 -67.97894736842105 1341.8315789473684 0.3474919859112669 53.37296418140748 0.6955338331234439 358.1585844766939
250.51064946715329 7.462678832116788 -67.30656934306569 1282.4671532846714 0.27232544728066405 11.63492851990396 0.6227094528829535 394.0433125086278
251.53899682638882 6.821854166666666 -67.04861111111111 1380.1041666666667 0.2887142793371035 12.132606990031695 0.6272721046004489 359.24478498399174
252.59149985981307 9.337084112149531 -68.70093457943925 1334.943925233645 0.3733202347083776 51.89375519668514 0.7879341647984297 356.60559201657196
253.37548996212124 7.632636363636363 -69.31818181818181 1336.6060606060605 0.3160308214122815 12.808308898424707 0.5815103352241057 387.3071711339126
254.56218946808514 10.408755319148934 -70.43617021276596 1311.627659574468 0.2839814686800819 15.387404748265375 1.0969833940275917 356.4955904965145
255.55011470833335 10.723968749999997 -70.76041666666667 1268.4375 0.2817737425501654 24.30866432658885 0.8629502649181019 428.9390208336728
256.4643285045045 8.801027027027025 -71.73873873873873 1339.918918918919 0.29499970034942424 13.749372301780296 0.5320656958642668 346.7038390102089
257.5332046590909 7.780666666666667 -71.60606060606061 1343.7878787878788 0.28557260146502 14.191223186899855 0.5471354571293269 378.0670341054859
258.50986059848486 7.577454545454545 -71.77272727272727 1384.4848484848485 0.32145332114924063 28.194879609646843 0.5585548057929322 307.00534209270995
259.5387975055555 5.555444444444444 -71.2611111111111 1411.5333333333333 0.2705183002675822 11.508221805021845 0.865151809985385 327.52281345477803
260.46509238423647 4.826842364532021 -72.29064039408867 1407.857142857143 0.2937873466461915 11.92249923483779 1.021570838981797 323.26847462354385
261.4301135361446 6.145463855421687 -73.81927710843374 1399.3915662650602 0.2822211771464197 25.72872611829782 0.5297095888429063 356.14518790604365
262.5731199244186 5.788924418604651 -71.15116279069767 1360.6046511627908 0.26604945148121084 12.684230943040278 1.5922591954805008 366.8417623213282
263.4828605521739 4.223121739130434 -78.87391304347825 1370.608695652174 0.29354698399359164 10.652171090519591 3.4245554952817816 370.98563655899306
264.4760428985507 4.033024154589372 -82.41545893719807 1405.6376811594203 0.21552585680524797 8.691131849506341 1.5389791010389384 330.61717887400175
265.51460426903554 5.902213197969543 -81.751269035533 1341.4670050761422 0.24525827350189333 32.107128773789135 0.9090972337499219 349.46319265841163
266.50857183941605 7.5580072992700735 -78.2919708029197 1273.109489051095 0.2875645505282764 14.838917288152066 0.8726215552629756 410.7606914936984
267.5047712125604 4.463188405797102 -77.51690821256038 1361.0096618357488 0.2638257093491243 9.636927004251728 0.6434013677926721 353.3741976689109
268.55419527835056 10.917711340206186 -75.91752577319588 1226.8041237113403 0.20145355148723149 42.14626475309911 0.6528305236695903 390.3284009671237
269.5071868350516 10.440185567010309 -75.47422680412372 1204.7113402061855 0.29442485088832476 14.932231064496124 0.6900288878631552 458.54460392520764
270.4355876847826 10.713380434782609 -78.84782608695652 1253.9347826086957 0.32681663091502905 16.421165740567336 2.0952056172246927 406.97547742456516
271.45948100000004 20.352 -80.27083333333333 1226.0416666666667 0.3391344188907634 38.07882015580753 1.3955223534178478 422.24000670695443
272.572362375 14.408347222222224 -81.01388888888889 1259.6805555555557 0.27610759932393825 16.80085289762904 1.3487963312560858 371.268764074584
273.5747893596491 8.73480701754386 -77.90350877192982 1304.4912280701753 0.2601032825302665 14.691145330458497 2.6122830582153314 414.4447193072313
274.52118192903225 6.233083870967741 -77.07096774193549 1389.541935483871 0.2740680422189778 16.343122382590195 0.7012401679545787 327.5811692313274
275.48597675384616 5.267348717948718 -78.37948717948719 1404.5846153846153 0.28917591642932555 10.183283824871177 2.6408215006988986 332.42141430177224
276.4361373262032 5.4057914438502666 -80.96256684491979 1369.850267379679 0.2918646604065506 10.413988937876569 1.6100253558876876 378.61831419983116
277.5266514367816 5.711454022988505 -80.84482758620689 1427.8218390804598 0.2937293362425464 15.294984172404135 1.891922249422447 284.8836572071909
278.4945070379747 6.269651898734177 -75.50632911392405 1404.1582278481012 0.2843540059078146 11.077639753939737 3.3804104975861073 320.4215680834578
279.5062212541436 5.550972375690607 -74.0 1392.8563535911603 0.29759385873110195 10.755296647822519 1.9411223045199837 369.67507208861167
280.50480476923076 6.499108974358975 -76.41025641025641 1395.5320512820513 0.2843580896699033 16.660430962033626 2.322884465905717 330.15368254938556
281.500266487013 6.472435064935064 -75.55844155844156 1339.857142857143 0.2809067301717664 11.664358496800729 1.6864125182319774 413.4857592448986
282.5188066907895 6.444197368421053 -75.11184210526316 1411.9934210526317 0.26036572236221883 13.027691003477873 1.3106313369460694 325.06059145121264
283.6223242771085 6.17078313253012 -77.1566265060241 1344.3915662650602 0.272561270820519 17.08563613629543 1.063999362610138 409.70050439603574
284.49066346153853 5.3559890109890125 -78.0934065934066 1406.3461538461538 0.28513549697760443 12.229629045612374 1.1892653746683701 342.8162868813867
285.4662128309859 7.072781690140846 -77.13380281690141 1377.0985915492959 0.2999804762767498 11.559756192977133 0.6632068192219436 344.403920857823
286.4194249518073 12.194759036144578 -76.06024096385542 1334.3975903614457 0.27133938838110994 21.837567346860855 1.283344628660721 300.3280912665883
287.4514855707547 4.596561320754717 -73.95283018867924 1435.9056603773586 0.27013142243075466 9.544493837998862 1.012954537821129 307.54432195695006
288.4832713872549 5.016308823529411 -74.96078431372548 1441.387254901961 0.31108997441400016 10.260360147222244 0.6249951941376167 301.7868875942707
289.4967333513514 6.769844594594593 -76.24324324324324 1348.668918918919 0.3053638728564712 17.566526734763094 2.329660750217292 398.78573106899984
290.4624975308642 6.224962962962963 -82.35802469135803 1443.0925925925926 0.23447915243209458 12.128791278916344 0.9203950034378174 282.6492570974191
291.61746741780826 6.769965753424659 -82.1027397260274 1415.1027397260275 0.3199597538615353 12.405918882563475 1.077347402376849 337.58135963950315
292.43683076470586 12.850955882352942 -84.23529411764706 1407.1617647058824 0.2441123694006849 18.89307740513146 1.0726225016947333 310.50284692708857
293.500258734375 8.61859375 -79.0625 1344.453125 0.2957859511801626 21.355029358018594 2.813888546122607 395.99985912590216
294.4947920071942 7.433798561151079 -80.14388489208633 1354.1223021582734 0.30973177678147434 12.394519790500972 1.1664442129215105 375.5093703231059
295.55919155757573 5.921042424242425 -79.7939393939394 1437.090909090909 0.2797306205323005 13.007545998428393 2.487537347846855 295.11989999303813
296.24036724999996 35.01925000000001 -80.625 979.0 0.011060246671643605 83.08672755884359 0.4841229182759271 591.0
301.7541950294118 168.5209705882353 -78.3529411764706 1293.8235294117646 0.14893738388378586 886.9454353615424 4.391719165865904 371.8223382357126
302.57488917021277 21.311340425531913 -73.93617021276596 1253.659574468085 0.346889026648589 67.44115792754091 2.127872329788298 378.9698397361011
303.5700293181818 15.133575757575757 -74.93939393939394 1194.590909090909 0.28733849407772555 15.032815041183825 1.289571080663831 318.17566985401686
