"avg_Time (s)" "avg_Delta Time (ms)" "avg_RSSI (dBm)" avg_Length "stdDev_Time (s)" "stdDev_Delta Time (ms)" "stdDev_RSSI (dBm)" stdDev_Length
0.00412974074074074 0.7171481481481481 -61.370370370370374 115.85185185185185 0.005596028311106956 1.4759312114780583 0.7768954430890012 57.58002721089738
6.88073975862069 7.208620689655173 -54.55172413793103 87.86206896551724 0.07138509379978285 8.30426764158166 1.7730979492665435 56.30932068245346
7.071845244897959 3.2479591836734696 -56.857142857142854 110.63265306122449 0.03998555823505025 6.391763941514761 1.0101525445522108 65.36418974579682
19.83230105357143 5.950446428571429 -48.607142857142854 106.375 0.09792306767330526 7.896729442622892 0.5567306167185677 63.13691542422479
20.051999 7.361714285714286 -47.42857142857143 104.57142857142857 0.03363241512503804 7.9382180478688165 0.4948716593053935 65.50214204317976
36.73700439047619 4.904009523809524 -44.076190476190476 106.98095238095237 0.1399008196234198 6.969651605004901 0.2653026338511262 64.66661476959837
37.49062975449102 5.989095808383234 -43.778443113772454 101.26347305389221 0.2992654489723401 13.88816968374427 0.7209541050678998 59.502247086115815
38.5189295698324 5.652279329608938 -45.06703910614525 102.41340782122904 0.29745418764222986 7.4618733670197495 0.291361001349839 61.02913526305765
39.51409622885572 4.966213930348259 -43.985074626865675 103.37810945273633 0.28734506973815166 7.320419935960705 1.0765598977002178 61.28261193665839
40.46847569711539 4.512927884615385 -43.75480769230769 104.23557692307692 0.2604383947176295 7.0570533278900465 0.7859805007970212 62.10604519422533
41.506742088607595 6.7024303797468345 -43.56962025316456 104.0886075949367 0.2852309420038163 14.612305772600997 1.5523240584280782 63.123585809133026
42.46753753409091 5.654607954545455 -50.21590909090909 102.6875 0.295956868455003 7.701092822372703 2.5736817615854055 61.28296017153841
43.53804975115207 4.639442396313363 -47.354838709677416 103.6405529953917 0.30787567481584416 6.8777160411385365 3.2751525235210717 62.28076620695616
44.508194101910824 6.326955414012738 -51.89171974522293 105.50955414012739 0.2718201769720859 14.285696630579205 1.9567932230145333 64.59492770944534
45.52152344318181 5.628431818181818 -51.51136363636363 103.88068181818181 0.2808010995046482 7.653059578001608 1.8768585829773823 61.464166127239885
46.497166961538454 4.8634375 -47.40384615384615 103.07692307692308 0.27838419987826885 7.230345375962972 0.665340149692546 63.046181533199615
47.49015672872341 5.344015957446809 -44.973404255319146 105.34042553191489 0.2730755967908843 13.487776226925538 1.2091561618797133 61.65269112717771
48.533417658959536 5.783473988439306 -45.664739884393065 101.73410404624278 0.28507857459830127 7.789659161751547 0.5817797752640985 60.95396579994299
49.44654760693642 5.72842196531792 -43.20809248554913 109.03468208092485 0.27919093953091945 8.796809364500044 1.5291175257747174 64.19640167411806
50.538144602649005 6.669635761589404 -49.629139072847686 109.9205298013245 0.28894356793291404 15.022208324570677 1.705526249755706 63.5884452807996
51.49541896354166 5.225281250000001 -43.223958333333336 105.56770833333333 0.29065896016593634 7.523932961034969 1.900342337123469 63.057890060760286
52.49361091061452 5.580005586592179 -46.6927374301676 101.59217877094972 0.2813312620078318 7.499574011363852 3.0800317043452923 61.18874677687447
53.46183786 4.921555000000001 -46.32 109.58 0.2918845502713535 12.734517009175299 3.2523222472565663 62.97089486421485
54.514991873737365 5.138479797979798 -50.398989898989896 102.41414141414141 0.30213017091045874 7.809242402829966 3.3795880135472296 60.755930017930254
55.51056006607929 4.408854625550661 -48.80616740088106 106.29515418502203 0.2872488223492345 6.960495142966047 1.8837016768106452 62.12468720773607
56.456674916167664 5.91931736526946 -40.25149700598802 100.31137724550898 0.28911978046743503 14.018374452001375 4.302510843144995 60.546899146915756
57.45678109090909 7.664355371900827 -36.97520661157025 103.06611570247934 0.28267393091231713 16.346362097294296 0.6358804648486395 61.669706124703346
