"avg_Time (s)" "avg_Delta Time (ms)" "avg_RSSI (dBm)" avg_Length "stdDev_Time (s)" "stdDev_Delta Time (ms)" "stdDev_RSSI (dBm)" stdDev_Length
0.14649058823529415 2.7404705882352935 -48.68627450980392 831.656862745098 0.08446507887964218 4.884437023183805 1.2755651739051446 718.4771680995532
43.79390516591929 1.7669237668161435 -50.143497757847534 1028.5515695067265 0.11918155048396417 4.374225004877052 1.1930442497382643 705.2268189559063
44.53439856530613 2.0574326530612246 -50.88367346938775 994.3061224489796 0.26800352532419564 8.507186156814067 1.1766168968484125 716.1047410585949
45.48175720240481 1.9895210420841682 -50.877755511022045 946.3507014028056 0.295433301219039 4.417938751803548 2.659554969843626 725.4995040075074
46.49562782404181 1.75854181184669 -46.90940766550523 984.4059233449477 0.2839202010526656 4.1860242587617265 1.383885102407703 717.9202352254034
47.48429888536585 2.4211341463414633 -47.7 917.2365853658537 0.2893989145155685 9.19266871594039 1.2077998541997257 718.5666797838996
48.500317847380416 2.2904692482915716 -49.854214123006834 882.9567198177676 0.30456558753760216 4.465983743847169 2.595189918863624 726.822363137892
49.5200362310757 1.9977470119521916 -50.04980079681275 959.6812749003984 0.27751338758949434 4.462086314341588 3.1273612529628285 723.4943164285057
50.485204755208336 2.5869114583333332 -46.075520833333336 873.7734375 0.2947919266428432 9.481646875206792 1.9490982796494998 720.9529668711177
51.51651145028142 1.8840825515947466 -46.23076923076923 937.8630393996248 0.2732456722864256 4.295378418782195 2.5094999182713122 718.5781262017914
52.48676836544587 0.7961950636942674 -41.62898089171974 1142.7651273885351 0.1980527507822113 2.941777619851161 2.441856525807465 661.4768603011275
53.60355969716599 0.8099198380566801 -46.65344129554656 1145.923886639676 0.22555643286441746 5.18252156508021 3.1126843635291137 659.0555583746868
54.520869664705884 1.9667627450980392 -45.10980392156863 851.7686274509804 0.3031512748590156 4.042569660425951 1.7755700440030777 722.219447799953
55.40694489449541 2.290032110091743 -43.43119266055046 1024.855504587156 0.2938238005431829 11.39147650271083 1.4326915228265853 697.8511675542684
56.548448529411765 3.674393382352941 -45.455882352941174 908.9044117647059 0.31140917953368785 18.049578930532284 1.2447988678711461 693.6456903953672
57.53073709756099 5.831018292682927 -47.61585365853659 716.5975609756098 0.26779615802013285 26.102555448085866 2.53367416197742 664.8799700909914
58.49404667630058 5.52021387283237 -48.17341040462428 726.9826589595376 0.26227283894979564 25.104238354026226 1.6774562490289262 670.8471606812434
59.56717096774193 3.910537634408602 -46.82437275985663 658.6415770609319 0.2839166103303688 13.671060728885847 1.6091074411323307 689.802132965757
60.49676088235293 2.659037433155081 -45.526737967914436 812.7994652406417 0.2840102474935822 5.04716031863673 1.5796437528394307 728.878799736689
61.58060354646842 3.7325092936802973 -46.45724907063197 586.8847583643122 0.27228955811388317 6.021649878651701 1.3506963154154346 714.6292236116653
62.53795904040405 2.023149494949495 -45.913131313131316 1004.2424242424242 0.2900978965221223 8.528232017204235 1.2817795761154724 711.8109425951271
63.47395058152174 1.788771739130435 -46.666666666666664 997.6268115942029 0.3026024418662381 4.17432032505387 2.2860108071984304 715.0527916093921
64.5020946010101 1.7040420875420879 -45.87542087542087 1017.8771043771044 0.2705763140138609 4.360195306522777 2.090857582171604 713.99829059371
65.48838838921003 1.9276030828516377 -46.05587668593449 1022.6820809248555 0.2923474390899655 8.281451285813182 2.7431398321879663 710.233775922534
66.46154551963747 3.013918429003021 -46.30513595166163 644.2537764350453 0.3195481888294425 5.395319176051873 2.523713078095523 693.5074274380343
67.51093633484848 1.5144045454545456 -48.38030303030303 929.1818181818181 0.2818581395872403 3.9655927733339857 2.115435315683111 709.0096530755204
68.50247164073227 2.1728146453089243 -46.068649885583525 919.3867276887872 0.2800958080277856 4.902389494898786 2.047457821759007 724.0570884780656
69.43110274209246 2.5562968369829684 -46.58880778588808 755.0194647201946 0.2783038298737648 9.224870294525406 1.880562966270924 705.6916847172228
70.53754178921568 2.444737745098039 -47.470588235294116 876.3480392156863 0.27150932539134914 4.97283614409587 2.3060274064020314 726.0936183400833
71.51272544469026 2.182106194690266 -49.76106194690266 929.9269911504425 0.2985860292228076 4.728000463933223 1.9564928722063977 723.5320607269566
72.49265426903553 2.578992385786802 -53.901015228426395 876.2131979695431 0.2903608495155811 9.595252853747692 5.156224269318019 724.4048635419807
73.49301723791102 1.9334700193423597 -53.97678916827853 994.7079303675048 0.27678707527901625 5.21276463601179 2.6887981215644863 716.08848163812
74.53037236380257 1.8227221206581352 -51.76051188299817 1013.3363802559415 0.30971809370707415 7.952680548604844 1.6820522943092922 707.4113585288004
75.50420647727273 3.2312597402597403 -49.951298701298704 799.3376623376623 0.2902813501866722 14.152897046511658 1.756499507875577 712.479630337937
76.53141181027105 1.4253651925820257 -50.530670470756064 976.3480741797432 0.2139884044372037 3.842670418669842 1.7701723381685297 711.0675776303274
77.49923519971871 1.419490857946554 -49.077355836849506 998.1153305203939 0.24779160074585582 3.643570304655263 2.0156718713097677 708.4298366060447
78.46681538390804 2.297377011494253 -47.44367816091954 897.0689655172414 0.30312788106225763 9.098423011793884 1.6198269489965489 721.6499898755875
79.53940898931626 2.11858547008547 -44.32051282051282 911.9764957264957 0.274920650120568 4.668912740062593 3.044514149036228 727.1140541470418
80.48252113808464 2.240944320712695 -52.16703786191537 889.3095768374164 0.2982746800581759 4.489749496637517 3.1156163026140367 728.326797671708
81.44533900261096 2.6063994778067885 -51.652741514360315 783.6161879895561 0.3031588261783165 9.764772859204331 2.651574546469102 723.3499717771916
82.53950846238938 2.2138561946902655 -48.847345132743364 851.0862831858407 0.28401055223470184 4.7351062555600505 1.6228912894955592 726.4664839410867
83.57446107462687 1.6693482587064676 -47.65174129353234 943.4145936981757 0.29589402860254355 4.197547221658444 1.231742736353734 723.360804154944
84.47546787269681 1.6711641541038524 -47.006700167504185 1065.750418760469 0.3074295078279854 7.699787904137251 1.348721833864326 693.408482042754
85.52791423681859 0.8951563896336013 -47.46559428060768 1118.8713136729223 0.2323789143360361 2.8393852598452476 1.4263025747283957 663.6212524016348
86.52523557297297 1.7959837837837838 -49.645045045045045 972.0684684684685 0.296510475173043 4.309946294026724 1.694226483192056 719.0402705185463
87.38049718319327 1.6787781512605042 -50.57310924369748 955.616806722689 0.2758375275500162 7.528766875128147 1.5843614666399135 709.5360072610036
88.50572680878552 2.5891937984496125 -53.44444444444444 819.9664082687339 0.28459483283162307 5.269280849702024 2.3214289658087774 721.9073332762341
89.70707078361076 1.283548015364917 -53.83994878361076 1076.619718309859 0.2911018112945115 3.680460601611171 2.19211530801308 695.6437544510169
90.45718197097243 1.4513512336719885 -53.40348330914369 1044.8955007256893 0.3467359307102533 7.0798301914604576 1.786025271389159 699.6756997859102
91.33212350144092 0.9608184438040346 -54.24015369836695 1138.3563880883767 0.2703422037722955 3.0693300036275004 1.7906689446584825 664.2788790737636
92.51306985863874 1.7403821989528796 -56.20244328097731 984.8202443280977 0.29012491157440307 4.101734894787532 1.530673339274191 717.1484209982299
93.41824430456853 2.31356345177665 -55.36040609137056 882.5228426395939 0.27714617605093955 4.528355365026437 1.251214978084987 725.1453456520654
