"avg_Time (s)" "avg_Packet Interval (ms)" avg_Length "stdDev_Time (s)" "stdDev_Packet Interval (ms)" stdDev_Length
5.647286171779141 2.952125766871166 737.1564417177914 0.21948264304312878 15.093165399362928 572.8456387481164
6.472449817745804 2.3535731414868106 742.4796163069544 0.28731488971944064 8.675184596550015 572.8171664494959
7.553689170454546 2.6808323863636363 743.5909090909091 0.29545041231471797 9.590966462212869 571.5647856853475
8.507902786600495 2.532436724565757 727.786600496278 0.3146430842639019 11.594941854244732 574.142203288635
9.480589642857142 4.1349776785714285 712.2633928571429 0.2969565390094194 15.066505628155843 561.4634475597067
10.555043598484847 7.419825757575758 694.689393939394 0.2878052010604874 19.455026401038218 535.1336158915906
11.557903670498083 3.3817356321839083 732.639846743295 0.28274040121072774 15.481862430999978 567.898148501332
12.53165940068493 3.5283767123287673 733.1746575342465 0.31394136143162393 11.087516084305431 567.0519415593712
13.477240196902656 2.1507035398230085 739.3761061946902 0.27233123523917085 7.803318578740388 571.8816327763659
14.435268690531176 2.2347505773672056 740.4665127020785 0.271448982998688 8.669780557337319 576.0030707923385
15.442283746478873 2.495460093896713 753.3450704225352 0.2910868419202341 9.9925524431058 573.0064282727519
16.488587471649485 2.386971649484536 740.4510309278351 0.29314955083226985 9.766517433300852 576.6392323654894
17.47048583116883 2.9740422077922077 745.1266233766233 0.2629492536692182 12.235897230441777 573.0101369813658
18.471104098802396 2.707440119760479 738.3802395209581 0.28313552631855976 10.659639154263571 574.0880315707313
19.53631403669725 3.1124831804281348 758.9021406727828 0.28553544444143114 11.43397408253375 572.4408089227987
20.527677875000002 3.4294375 737.6801470588235 0.25719082300610563 12.310417088811635 575.0706963342258
21.457677341317364 3.140260479041916 732.0688622754491 0.2984894696691168 12.0261834283081 573.7703211961489
22.493953926829267 3.0919664634146344 748.3871951219512 0.31148780746476745 12.41799564934076 575.4066637939416
23.505140403030303 3.0689242424242424 739.4727272727273 0.2756348813527043 11.86539210261533 575.3932732950291
24.484252916666666 2.386257352941177 753.6348039215686 0.292877341164959 8.431110383512099 570.9196712704766
25.482085583541146 2.4309675810473816 745.857855361596 0.27666827388110976 8.144914438985863 573.5865309377531
26.505364323045264 1.9956234567901237 746.3888888888889 0.3218438242750037 7.687959632897597 571.7275378814776
27.46825650526316 1.960292631578947 749.1768421052632 0.28089881543228423 7.760836252868659 574.0866781157944
28.194485075342463 3.2364657534246577 731.8630136986301 0.13675330203677014 10.755841361767665 577.5876216530337
29.3294337961165 1.8597009708737864 710.9864077669903 0.21548722211794358 10.01897036257297 575.2434940832917
30.551214451127816 3.7164360902255638 741.906015037594 0.2729036885680176 14.015940326853402 565.6683805293845
31.553486565995524 2.2922170022371366 743.9642058165548 0.2987951820073042 8.880799935999324 570.0991268005342
32.48909416336634 2.3845470297029703 748.190594059406 0.2716281810624042 8.765049115678899 575.3526131994959
33.50453700909091 2.337422727272727 739.8113636363636 0.3094130640699269 10.10463464111358 573.0572463533991
34.49355666666666 2.4025539215686273 734.1985294117648 0.28677355924871817 8.788822526035629 572.916063641289
35.46451058515284 2.163353711790393 743.589519650655 0.2675946412292065 7.655794776567236 572.9551352107756
36.52548385843374 2.9009277108433733 753.6686746987951 0.2770024219507791 10.341995482547812 573.9010912280106
37.47201172286374 2.193006928406467 738.7598152424943 0.28030366079972846 7.905941568262658 569.2836936322097
38.51636732839506 2.464832098765432 748.6148148148148 0.29470579198184715 9.052049046879818 574.6993801617496
39.46217447689076 2.1039327731092436 738.3844537815127 0.30473040721145966 8.021354341660274 575.8974958486117
40.49094455529954 2.3082580645161292 745.7096774193549 0.30268447555819267 9.864239949968045 574.5044376612965
41.52934604672897 2.2796682242990656 742.8341121495328 0.3003535663528585 8.91675969640221 570.4044663144754
42.5493917611336 2.0094473684210525 746.0384615384615 0.31161597228772714 12.138431408754744 576.6500918930163
43.47207491176471 2.737901960784314 745.9313725490196 0.28947314445953276 15.45130652375526 561.7157119414651
44.48093385542169 4.422740963855421 703.9216867469879 0.2660641708684787 19.63930927150484 550.1455885180118
45.5726918 3.2301052631578946 724.1228070175439 0.28381199734129414 16.821552638024585 564.1422947963445
46.496250516233765 3.078094155844156 759.0194805194806 0.2504743760969161 13.611529698554866 572.2387848557947
47.47201864507041 2.759805633802817 736.1070422535212 0.2889334323411298 10.428075312616516 572.1850088184798
48.48723349196141 3.282736334405145 744.1639871382637 0.3101512292470233 11.036369493455505 566.0547921982446
49.490040033112585 2.1165849889624724 733.6291390728477 0.2990866548160522 8.345163583546721 572.6943478894801
50.42956674251496 2.7781616766467065 731.4461077844311 0.2717867225358261 11.892114044983364 566.4252822650506
51.531893999999994 3.7613791666666665 746.4666666666667 0.23541323196369346 12.137135334806121 572.8581548302823
52.47427721852731 2.557085510688836 748.5320665083135 0.29139709591758406 10.743501167105851 571.8842897787362
53.19346433128834 2.1373190184049085 730.8343558282209 0.0970426283024175 6.041378749825303 570.5243983620907
54.29985101034483 5.231741379310344 705.696551724138 0.31250202362615936 34.55604873114079 553.6556420629247
55.56418998513011 3.6517992565055764 737.8104089219331 0.267828979509958 12.654199243532481 569.5001765092533
56.504275045576414 2.4556112600536193 742.5013404825737 0.2707791474655242 8.701932665773663 569.3572860402368
57.466349513853906 2.3596246851385394 751.5894206549118 0.2867926020726213 8.755742207242793 575.9802335232417
58.51072925386998 3.04643653250774 737.7399380804953 0.2756466288724511 11.78887626570917 571.3245274356176
59.524483225903616 3.0990602409638552 736.4668674698795 0.29785851311028744 10.93975677919474 576.6545933109115
60.47492529754601 3.0060981595092024 750.7730061349694 0.29134111936508766 11.978202314867042 575.2927321067854
61.510948135220126 3.084827044025157 739.3522012578617 0.29383819046357706 10.655382869953868 578.5390365695102
62.48605401880878 2.973510971786834 750.5830721003135 0.28749073357302674 11.722260633361753 571.5351475781765
63.527605146953405 3.4112437275985665 743.5197132616487 0.2642452865067255 11.762393267285727 574.3012074264956
64.40623866064982 3.126046931407942 750.8880866425993 0.2758922525665515 12.065031529443333 570.8827970615471
65.44938777525253 2.6356540404040407 750.4116161616162 0.31041694672571857 13.05590085847283 571.3857245580267
66.5389308956229 3.1630875420875424 732.1481481481482 0.2865334609850655 11.322829443138184 570.307523757858
67.54698863772455 2.6324520958083832 743.1407185628742 0.2683605179169992 11.664711701283169 569.5463011734182
68.68036718656715 7.173134328358208 744.4626865671642 0.3101233653820422 30.23354494912747 550.0708862964766
69.48538769714285 5.277445714285713 697.0514285714286 0.3357370711011214 15.356983037271776 557.2357620414892
70.5493983110048 4.277349282296651 727.4641148325359 0.26351784796239297 15.119833874416862 570.0909689050401
