76
60
92
76
76
92
60
76
60
92
60
92
60
156
76
92
156
92
60
76
92
76
76
76
60
60
92
76
60
60
76
92
60
92
76
76
76
76
76
60
156
76
108
92
92
76
92
76
60
92
92
76
60
92
76
60
76
76
60
76
76
60
76
76
92
76
92
60
76
76
76
108
156
76
76
76
156
92
76
60
92
76
76
92
76
76
76
60
76
76
60
76
60
60
92
156
76
76
92
92
108
60
92
60
92
76
76
156
76
76
108
156
76
76
92
60
92
76
92
60
92
92
76
156
60
76
76
60
92
76
60
76
76
92
156
76
76
76
92
76
92
92
76
60
76
76
60
108
76
60
92
92
92
60
92
156
92
76
60
92
76
108
76
92
76
76
156
92
108
60
92
76
156
92
92
76
60
108
76
92
60
76
60
60
92
92
60
76
92
76
60
76
60
76
60
76
76
108
76
156
76
92
92
76
76
76
108
92
76
76
76
76
76
60
76
92
60
92
92
76
76
60
92
92
76
76
92
76
76
92
156
76
60
92
156
76
92
76
156
76
76
76
92
76
92
60
92
108
60
76
76
92
92
60
92
76
92
108
76
60
76
76
92
92
108
76
92
60
76
156
76
60
76
76
76
92
60
76
60
76
76
156
60
76
76
156
92
108
92
76
92
92
156
76
76
76
76
76
60
92
60
92
76
92
60
76
76
76
76
92
92
76
76
60
76
108
76
92
92
76
76
92
60
76
92
60
92
76
92
76
60
76
156
92
60
76
108
76
76
76
76
92
76
92
76
92
76
92
156
92
76
92
60
108
76
76
76
156
92
76
92
60
92
76
92
92
76
76
76
92
92
92
76
92
76
108
76
92
92
60
92
92
76
92
76
76
76
92
156
92
76
76
92
92
76
60
60
92
76
76
92
76
92
76
60
92
76
92
76
60
92
108
92
92
60
76
76
60
76
76
60
92
92
60
76
108
92
92
92
60
76
76
92
108
76
60
60
76
92
92
76
76
92
60
92
92
92
60
92
92
60
76
76
60
108
76
156
92
76
92
92
76
108
76
76
76
76
92
76
76
76
76
60
92
60
60
76
76
92
92
60
92
76
60
92
60
92
60
60
76
156
76
76
76
92
76
76
92
60
156
108
76
76
92
60
76
156
92
60
92
60
92
108
92
76
92
92
92
60
60
76
76
108
92
92
76
76
76
76
92
60
60
76
60
76
60
92
76
156
92
76
108
60
92
60
92
92
76
76
92
108
60
92
60
92
92
60
92
108
92
60
92
156
92
60
76
60
92
92
92
76
60
76
76
92
76
92
60
92
92
108
76
156
76
76
156
92
76
108
76
76
76
76
60
156
76
76
92
60
76
76
76
156
76
92
60
76
76
76
156
60
76
60
92
92
92
60
76
60
92
76
60
76
76
76
156
92
60
92
156
76
92
60
92
92
60
92
92
108
60
76
156
92
76
76
76
156
108
92
92
76
76
76
76
76
76
60
156
92
76
76
92
60
92
92
92
76
76
76
108
76
76
60
60
76
76
92
60
76
92
76
92
92
76
60
92
76
108
156
76
76
60
92
92
76
60
92
92
76
76
76
92
76
92
92
108
76
60
92
92
76
76
156
76
60
92
76
60
108
76
60
76
76
92
76
60
92
108
156
92
76
92
76
60
76
76
60
92
92
92
60
60
92
60
92
60
76
60
76
92
76
76
92
92
76
108
60
60
92
76
92
92
92
76
108
76
76
156
60
92
60
92
92
92
60
60
92
76
76
76
76
60
92
60
92
76
76
76
60
76
60
60
76
76
76
76
76
60
92
92
92
76
92
76
156
76
108
92
76
60
76
76
60
92
60
76
60
76
76
92
76
92
108
156
92
60
76
60
92
92
60
156
92
76
92
108
76
92
76
156
76
76
60
76
108
76
92
60
76
60
76
156
76
92
76
92
92
92
60
92
60
76
156
92
76
76
92
92
76
60
156
92
60
92
76
76
76
76
92
92
76
76
76
76
60
76
156
76
60
92
76
76
76
76
76
60
76
92
60
60
92
156
76
108
76
76
60
92
92
60
156
108
92
76
92
76
92
76
92
76
92
76
92
76
92
60
76
76
76
92
92
92
76
76
60
92
92
60
92
60
76
92
156
76
76
92
60
76
76
156
92
60
92
76
76
76
76
92
92
76
92
76
76
156
92
92
92
76
76
108
92
60
92
60
60
76
92
156
76
76
156
92
76
60
92
76
76
92
76
92
76
76
92
60
60
76
60
156
76
76
76
60
76
92
156
60
76
60
76
156
76
60
76
156
76
76
76
92
60
76
76
60
76
76
76
156
92
76
76
60
92
60
92
92
76
76
60
76
60
76
76
92
76
92
60
76
60
92
76
108
60
92
76
92
76
76
